ts,cpu_percent,rss_mb,power_w,energy_j_total
1760325928.5642266,61.00,151.68,0.000,0.000000
1760325929.5642507,170.00,151.68,0.169,0.168906
1760325930.5642517,271.00,151.81,0.322,0.491262
1760325931.5642495,193.00,152.31,0.961,1.452058
1760325932.564257,177.00,152.43,1.537,2.989348
1760325933.5642269,102.00,152.56,1.431,4.420716
1760325934.564259,101.00,152.56,1.364,5.784369
1760325935.5642474,99.00,152.56,0.729,6.513244
1760325936.5642715,19.00,152.68,0.941,7.453991
1760325937.5642242,0.00,152.68,0.128,7.581960
1760325938.5642717,0.00,152.68,0.121,7.703444
1760325939.564267,0.00,152.68,0.106,7.809152
1760325940.56427,0.00,152.68,0.087,7.896626
1760325941.5642705,0.00,152.68,0.168,8.064967
1760325942.56427,1.00,152.68,0.133,8.198047
1760325943.5642722,0.00,152.68,0.301,8.499210
1760325944.5642698,0.00,152.68,0.085,8.584609
1760325945.5642705,1.00,152.68,0.074,8.659053
1760325946.5642757,0.00,152.68,0.083,8.742194
1760325947.5642204,0.00,152.68,0.106,8.848252
1760325948.5642226,0.00,152.68,0.142,8.990044
1760325949.564223,1.00,152.68,0.156,9.145646
1760325950.5642352,0.00,152.68,0.098,9.243602
1760325951.5642753,0.00,152.68,0.107,9.350393
1760325952.5642726,0.00,152.68,0.084,9.433961
1760325953.5642707,0.00,152.68,0.134,9.568048
1760325954.5642202,0.00,152.68,0.084,9.652013
1760325955.564219,0.00,152.68,0.102,9.754241
1760325956.5642684,1.00,152.68,0.127,9.881615
1760325957.5642729,0.00,152.68,0.095,9.976306
1760325958.5642703,0.00,152.68,0.081,10.056838
1760325959.5642252,0.00,152.68,0.077,10.133937
1760325960.5642228,0.00,152.68,0.076,10.209891
1760325961.56427,0.00,152.68,0.093,10.303133
1760325962.564256,0.00,152.68,0.049,10.352324
1760325963.564272,0.00,152.68,0.106,10.457971
1760325964.5642724,0.00,152.68,0.094,10.551975
1760325965.564292,1.00,152.68,0.103,10.654769
1760325966.5642345,0.00,152.68,0.099,10.753320
1760325967.5642707,0.00,152.68,0.189,10.942824
1760325968.5642817,0.00,152.68,0.095,11.038156
1760325969.5642347,0.00,152.68,0.160,11.197831
