ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760311859.536698,0,24.338,0.000000,0.000000,8,8,1805,48
1760311860.536636,1,30.231,33.201000,33.201000,8,9,2222,49
1760311861.536725,2,31.258,34.306000,67.507000,9,9,2728,50
1760311862.536686,3,30.688,33.575000,101.082000,8,9,2899,50
1760311863.536639,4,30.991,33.959000,135.041000,6,8,2899,50
1760311864.536648,5,30.846,33.660000,168.701000,7,8,2899,50
1760311865.536766,6,30.672,33.555000,202.256000,8,9,2899,51
1760311866.536636,7,30.391,33.314000,235.570000,9,9,2899,51
1760311867.536735,8,30.595,33.377000,268.947000,7,8,2899,51
1760311868.536692,9,30.086,32.967000,301.914000,6,8,2899,51
1760311869.536598,10,28.654,31.419000,333.333000,6,8,2899,51
1760311870.536598,11,29.090,32.005000,365.338000,7,9,2899,51
1760311871.536702,12,29.871,32.918000,398.256000,8,9,2899,51
1760311872.536628,13,30.102,32.885000,431.141000,7,7,2899,52
1760311873.536639,14,30.040,32.945000,464.086000,9,9,2899,52
1760311874.536710,15,29.845,32.755000,496.841000,7,8,2899,52
1760311875.536626,16,30.819,33.676000,530.517000,7,8,2899,52
1760311876.536978,17,30.877,34.044000,564.561000,7,8,2899,52
1760311877.536612,18,31.058,34.660000,599.221000,8,9,2899,52
1760311878.536636,19,30.691,34.076000,633.297000,8,9,2899,52
1760311879.536595,20,30.774,34.519000,667.816000,8,9,2899,52
1760311880.536616,21,30.889,34.489000,702.305000,7,8,2899,53
1760311881.536639,22,30.540,34.354000,736.659000,6,8,2899,52
1760311882.536733,23,29.950,34.041000,770.700000,7,8,2899,52
1760311883.536718,24,30.249,34.435000,805.135000,9,9,2899,52
1760311884.536697,25,30.350,34.711000,839.846000,7,8,2899,53
1760311885.536695,26,30.086,34.748000,874.594000,6,8,2899,53
1760311886.536780,27,30.091,34.883000,909.477000,9,9,2899,53
1760311887.536611,28,30.060,34.969000,944.446000,8,9,2899,53
1760311888.536616,29,30.195,35.175000,979.621000,7,8,2899,53
1760311889.536710,30,30.378,35.730000,1015.351000,8,8,2899,53
1760311890.536638,31,30.418,36.068000,1051.419000,9,9,2899,53
1760311891.536604,32,30.553,36.179000,1087.598000,7,8,2899,53
1760311892.536812,33,30.649,36.496000,1124.094000,6,8,2899,53
1760311893.536639,34,30.718,36.857000,1160.951000,9,9,2899,53
1760311894.536926,35,31.311,37.415000,1198.366000,8,9,2899,53
1760311895.536721,36,31.668,38.168000,1236.534000,7,8,2899,54
1760311896.536886,37,31.451,38.160000,1274.694000,9,9,2899,54
1760311897.536618,38,31.275,38.082000,1312.776000,9,9,2899,54
1760311898.536890,39,31.375,38.315000,1351.091000,6,8,2899,54
1760311899.536620,40,31.523,38.794000,1389.885000,8,8,2899,54
1760311900.536597,41,31.695,39.174000,1429.059000,8,9,2899,54
1760311901.536805,42,31.378,38.714000,1467.773000,6,7,2899,54
1760311902.536719,43,30.065,38.010000,1505.783000,7,8,2899,54
1760311903.536599,44,30.883,38.790000,1544.573000,8,8,2899,54
1760311904.536701,45,30.296,38.415000,1582.988000,6,8,2899,54
1760311905.536627,46,29.762,38.763000,1621.751000,8,9,2899,54
1760311906.536597,47,29.674,38.431000,1660.182000,6,7,2899,54
1760311907.536695,48,30.051,38.851000,1699.033000,8,8,2899,54
1760311908.536626,49,30.272,39.082000,1738.115000,8,10,2899,54
1760311909.536602,50,30.390,39.558000,1777.673000,9,9,2899,54
1760311910.536631,51,31.138,40.475000,1818.148000,8,9,2899,54
1760311911.536647,52,31.299,40.572000,1858.720000,9,9,2899,54
1760311912.536622,53,31.418,40.978000,1899.698000,7,8,2899,54
1760311913.536706,54,31.273,41.043000,1940.741000,7,8,2899,55
1760311914.536901,55,30.825,40.929000,1981.670000,8,8,2899,54
1760311915.536917,56,29.716,39.994000,2021.664000,6,8,2899,55
1760311916.536703,57,31.274,41.825000,2063.489000,9,9,2899,55
1760311917.536698,58,31.173,41.861000,2105.350000,8,9,2899,54
1760311918.536994,59,30.958,41.605000,2146.955000,8,8,2899,55
1760311919.536629,60,31.009,42.104000,2189.059000,9,9,2899,55
1760311920.536600,61,31.474,42.427000,2231.486000,7,8,2899,55
1760311921.536716,62,31.615,34.290000,2265.776000,7,8,2899,55
1760311922.536710,63,31.416,34.195000,2299.971000,9,9,2899,55
