ts,cpu_percent,rss_mb,power_w,energy_j_total
1760268682.0703604,39.00,272.52,0.000,0.000000
1760268683.070343,28.00,272.52,5.416,5.415575
1760268684.0703523,8.00,253.23,6.330,11.745576
1760268685.0703163,12.00,253.23,6.234,17.979446
1760268686.070313,8.00,253.23,6.147,24.126159
1760268687.0703435,0.00,253.23,5.493,29.619370
1760268688.0703166,0.00,253.23,5.380,34.999544
1760268689.0703132,0.00,253.23,5.419,40.418781
1760268690.0703347,0.00,253.23,5.356,45.774724
1760268691.0703342,0.00,253.23,5.373,51.148124
1760268692.0703154,0.00,253.23,5.506,56.654396
1760268693.0703335,0.00,253.23,5.503,62.157983
1760268694.0703418,1.00,253.23,5.451,67.609324
1760268695.0703435,0.00,253.23,5.363,72.972286
1760268696.0704937,0.00,253.23,5.335,78.308088
1760268697.0703444,0.00,253.23,5.504,83.811126
1760268698.0704656,0.00,253.23,5.358,89.170121
1760268699.0703416,0.00,253.23,5.344,94.513186
1760268700.0703144,0.00,253.23,5.376,99.889088
1760268701.0703132,0.00,253.23,5.384,105.272924
1760268702.070425,0.00,253.23,5.580,110.853903
1760268703.0703325,0.00,253.23,5.311,116.164742
1760268704.0707238,1.00,253.23,5.459,121.625787
1760268705.0703146,0.00,253.23,5.367,126.990642
1760268706.07034,0.00,253.23,5.332,132.323270
1760268707.0704217,1.00,253.23,5.464,137.787489
1760268708.0703535,0.00,253.23,5.307,143.094482
1760268709.0703137,0.00,253.23,5.319,148.412828
1760268710.070351,0.00,253.23,5.359,153.772006
1760268711.0703545,0.00,253.23,5.300,159.071736
1760268712.0703204,0.00,253.23,5.467,164.538886
1760268713.0704253,0.00,253.23,5.359,169.898308
1760268714.0706682,0.00,253.23,5.289,175.188639
1760268715.0704224,1.00,253.23,5.275,180.462002
1760268716.0703547,0.00,253.23,5.288,185.749952
1760268717.070311,0.00,253.23,5.451,191.200744
1760268718.0704124,0.00,253.23,5.326,196.526963
1760268719.070314,0.00,253.23,5.297,201.823824
1760268720.0703259,0.00,253.23,5.456,207.279499
1760268721.0704036,0.00,253.23,5.377,212.656743
1760268722.0706494,1.00,253.23,5.550,218.207632
1760268723.0703433,0.00,253.23,5.386,223.592262
1760268724.0703526,0.00,253.23,5.363,228.955286
