ts,cpu_percent,rss_mb,power_w,energy_j_total
1760383850.1535313,21.00,167.47,0.000,0.000000
1760383851.1535757,28.00,167.97,9.974,9.974889
1760383852.1535337,39.00,168.47,11.518,21.492438
1760383853.1535332,41.00,168.97,11.884,33.376563
1760383854.153708,28.00,169.47,11.528,44.906685
1760383855.1535304,0.00,169.47,11.020,55.925028
1760383856.153641,0.00,169.47,10.672,66.598036
1760383857.153541,0.00,169.47,10.606,77.202989
1760383858.1542149,0.00,169.47,10.372,87.582235
1760383859.154124,0.00,169.47,10.103,97.683893
1760383860.1535342,0.00,169.47,10.107,107.785186
1760383861.1535532,0.00,169.47,9.940,117.725651
1760383862.153545,0.00,169.47,9.882,127.607950
1760383863.1537037,0.00,169.47,9.831,137.440872
1760383864.1544764,1.00,169.47,9.701,147.149282
1760383865.1536145,0.00,169.47,9.627,156.767849
1760383866.1540911,1.00,169.47,9.495,166.266970
1760383867.1535351,0.00,169.47,9.513,175.774758
1760383868.1535437,0.00,169.47,9.495,185.269424
1760383869.1543295,0.00,169.47,9.379,194.655386
1760383870.1544738,0.00,169.47,9.237,203.893705
1760383871.1535366,0.00,169.47,9.315,213.199650
1760383872.1544719,0.00,169.47,9.200,222.408184
1760383873.153533,0.00,169.47,9.206,231.605731
1760383874.1535323,0.00,169.47,9.214,240.819391
1760383875.1540318,0.00,169.47,9.135,249.959016
1760383876.1538203,0.00,169.47,9.105,259.061776
1760383877.155558,0.00,169.47,9.081,268.158372
1760383878.1544738,0.00,169.47,9.040,277.188073
1760383879.1553874,1.00,169.47,8.998,286.193970
1760383880.153948,0.00,169.47,8.993,295.174111
1760383881.1539004,0.00,169.47,8.873,304.046280
1760383882.1536214,0.00,169.47,8.856,312.900261
1760383883.1549363,0.00,169.47,8.851,321.763093
1760383884.1539793,0.00,169.47,8.844,330.598825
1760383885.1545131,0.00,169.47,8.856,339.459764
1760383886.1555417,0.00,169.47,8.778,348.247034
1760383887.1550963,0.00,169.47,8.809,357.051882
