ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760263980.538069,0,26.327,0.000000,0.000000,7,8,1211,50
1760263981.537855,1,29.827,40.461000,40.461000,7,8,1509,51
1760263982.537861,2,29.416,39.388000,79.849000,8,8,1912,51
1760263983.537876,3,29.811,39.947000,119.796000,8,8,2318,52
1760263984.538152,4,29.483,40.037000,159.833000,7,8,2429,52
1760263985.538322,5,29.581,40.206000,200.039000,6,8,2429,52
1760263986.537976,6,29.890,40.830000,240.869000,7,8,2429,52
1760263987.538321,7,29.836,40.765000,281.634000,6,8,2429,52
1760263988.538025,8,29.623,32.429000,314.063000,6,8,2429,52
1760263989.537971,9,29.602,32.319000,346.382000,7,8,2429,52
1760263990.538359,10,29.296,31.913000,378.295000,6,8,2429,52
1760263991.537855,11,29.154,32.062000,410.357000,7,8,2429,52
1760263992.538000,12,29.021,31.670000,442.027000,6,8,2429,52
1760263993.537857,13,29.092,31.945000,473.972000,7,8,2429,52
1760263994.537898,14,29.310,32.099000,506.071000,7,8,2429,52
1760263995.537882,15,29.371,32.240000,538.311000,7,8,2429,52
1760263996.537856,16,29.442,32.228000,570.539000,7,8,2429,52
1760263997.538048,17,29.593,32.346000,602.885000,6,8,2429,53
1760263998.537857,18,29.678,32.453000,635.338000,7,8,2429,53
1760263999.538285,19,29.764,32.446000,667.784000,7,8,2429,53
1760264000.537896,20,29.810,32.685000,700.469000,7,8,2429,53
1760264001.538007,21,29.859,32.627000,733.096000,7,8,2429,53
1760264002.537856,22,29.776,32.547000,765.643000,6,8,2429,53
1760264003.537966,23,29.728,32.622000,798.265000,7,8,2429,53
1760264004.538150,24,29.677,32.746000,831.011000,6,8,2429,53
1760264005.537896,25,29.645,33.369000,864.380000,7,8,2429,53
1760264006.537992,26,29.579,33.128000,897.508000,7,8,2429,53
1760264007.538312,27,29.412,33.275000,930.783000,7,8,2429,53
1760264008.537983,28,29.244,33.092000,963.875000,7,8,2429,54
1760264009.537855,29,29.259,33.071000,996.946000,7,8,2429,54
1760264010.538000,30,29.334,33.179000,1030.125000,7,8,2429,54
1760264011.538086,31,29.344,33.474000,1063.599000,7,8,2429,54
1760264012.537961,32,29.407,33.841000,1097.440000,7,8,2429,54
1760264013.537853,33,29.405,34.021000,1131.461000,7,8,2429,54
1760264014.538016,34,29.347,33.969000,1165.430000,6,8,2429,54
1760264015.538006,35,29.404,34.447000,1199.877000,7,8,2429,54
1760264016.537989,36,29.499,34.652000,1234.529000,7,8,2429,54
1760264017.537965,37,29.622,35.033000,1269.562000,6,8,2429,54
1760264018.538027,38,29.744,35.235000,1304.797000,7,8,2429,54
1760264019.537993,39,29.865,35.743000,1340.540000,7,8,2429,54
1760264020.537974,40,30.123,35.994000,1376.534000,8,8,2429,54
1760264021.538166,41,30.351,36.588000,1413.122000,7,8,2429,54
1760264022.538079,42,30.372,37.038000,1450.160000,6,8,2429,54
1760264023.537881,43,30.544,37.150000,1487.310000,7,8,2429,54
1760264024.538199,44,30.258,36.908000,1524.218000,6,8,2429,54
1760264025.538017,45,29.958,37.009000,1561.227000,7,8,2429,54
1760264026.537854,46,30.009,37.047000,1598.274000,6,8,2429,54
1760264027.538032,47,30.133,37.268000,1635.542000,6,8,2429,55
1760264028.538300,48,30.297,37.727000,1673.269000,6,8,2429,55
1760264029.538333,49,30.392,38.195000,1711.464000,6,8,2429,55
1760264030.538064,50,30.425,38.407000,1749.871000,6,8,2429,55
1760264031.537862,51,30.401,38.322000,1788.193000,7,8,2429,55
1760264032.537884,52,30.340,38.435000,1826.628000,6,8,2429,55
1760264033.538068,53,30.287,38.519000,1865.147000,7,8,2429,55
1760264034.538123,54,30.395,39.030000,1904.177000,6,8,2429,55
1760264035.537987,55,30.393,39.234000,1943.411000,7,8,2429,55
1760264036.537980,56,30.293,39.264000,1982.675000,7,8,2429,55
1760264037.538206,57,30.223,39.363000,2022.038000,6,8,2429,55
1760264038.538004,58,30.134,39.573000,2061.611000,6,8,2429,55
1760264039.538003,59,30.124,39.669000,2101.280000,7,8,2429,55
1760264040.537953,60,30.101,39.925000,2141.205000,7,8,2429,55
1760264041.537992,61,30.027,39.845000,2181.050000,6,7,2429,55
1760264042.537989,62,30.038,40.214000,2221.264000,7,8,2429,55
1760264043.537964,63,30.211,40.492000,2261.756000,7,8,2429,55
1760264044.538157,64,30.267,40.631000,2302.387000,7,8,2429,55
1760264045.537855,65,30.117,40.778000,2343.165000,6,8,2429,55
1760264046.537999,66,29.990,40.629000,2383.794000,7,8,2429,55
1760264047.537874,67,29.942,41.107000,2424.901000,7,8,2429,55
1760264048.537896,68,29.810,40.954000,2465.855000,7,8,2429,55
1760264049.537949,69,29.832,32.578000,2498.433000,6,8,2429,55
1760264050.537992,70,30.036,32.880000,2531.313000,7,8,2429,55
1760264051.537966,71,30.058,32.845000,2564.158000,6,8,2429,55
1760264052.537984,72,30.280,33.138000,2597.296000,7,8,2429,55
1760264053.537963,73,30.407,33.163000,2630.459000,7,8,2429,55
1760264054.538287,74,30.562,33.465000,2663.924000,6,8,2429,55
1760264055.537949,75,30.526,33.370000,2697.294000,7,8,2429,55
1760264056.537853,76,30.475,33.298000,2730.592000,6,8,2429,55
1760264057.538279,77,30.373,33.277000,2763.869000,7,8,2429,55
1760264058.538040,78,30.295,33.077000,2796.946000,7,8,2429,55
1760264059.538132,79,30.167,32.961000,2829.907000,6,8,2429,55
1760264060.538002,80,30.145,32.935000,2862.842000,7,8,2429,55
