ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760847432.373051,0,21.341,0.000000,0.000000,7,4,1412,48
1760847433.373049,1,27.274,36.101000,36.101000,7,7,1980,49
1760847434.373023,2,28.016,35.952000,72.053000,7,7,2548,49
1760847435.373044,3,28.051,34.979000,107.032000,7,7,2548,50
1760847436.373042,4,27.653,35.231000,142.263000,7,7,2548,50
1760847437.373241,5,27.671,35.316000,177.579000,7,7,2542,50
1760847438.373048,6,27.693,35.542000,213.121000,7,7,2542,50
1760847439.373179,7,27.664,33.404000,246.525000,7,7,2542,51
1760847440.373025,8,27.759,36.098000,282.623000,7,7,2542,51
1760847441.373124,9,27.770,36.025000,318.648000,7,7,2542,51
1760847442.373027,10,27.776,36.308000,354.956000,6,6,2542,51
1760847443.373028,11,27.827,36.493000,391.449000,7,7,2542,51
1760847444.373069,12,27.898,36.682000,428.131000,7,7,2542,51
1760847445.373049,13,27.869,37.036000,465.167000,6,7,2542,52
1760847446.373050,14,27.830,34.916000,500.083000,6,7,2542,52
1760847447.373024,15,27.886,37.313000,537.396000,6,7,2542,52
1760847448.373028,16,27.887,37.437000,574.833000,6,7,2542,52
1760847449.373045,17,27.979,37.779000,612.612000,7,7,2540,52
1760847450.373057,18,27.972,37.978000,650.590000,7,7,2540,52
1760847451.373049,19,28.036,38.250000,688.840000,7,7,2540,53
1760847452.373135,20,28.067,38.352000,727.192000,7,7,2540,53
1760847453.373059,21,27.939,36.480000,763.672000,6,7,2540,53
1760847454.373147,22,27.955,38.780000,802.452000,6,6,2540,53
1760847455.373056,23,28.050,38.969000,841.421000,6,7,2540,53
1760847456.373137,24,28.061,39.153000,880.574000,6,7,2540,53
1760847457.373044,25,28.091,30.852000,911.426000,7,7,2540,53
1760847458.373045,26,28.100,30.856000,942.282000,7,8,2540,53
1760847459.373047,27,28.153,30.946000,973.228000,7,7,2540,53
1760847460.373136,28,28.146,30.849000,1004.077000,7,7,2540,53
1760847461.373031,29,28.083,30.817000,1034.894000,6,7,2540,53
1760847462.373049,30,28.179,30.942000,1065.836000,7,7,2540,53
1760847463.373045,31,28.164,31.031000,1096.867000,7,7,2540,53
1760847464.373043,32,28.196,30.998000,1127.865000,6,7,2540,53
1760847465.373050,33,28.129,30.981000,1158.846000,6,7,2540,53
1760847466.373049,34,28.095,30.991000,1189.837000,6,7,2540,54
1760847467.373024,35,28.194,31.075000,1220.912000,5,6,2540,54
1760847468.373042,36,28.209,31.055000,1251.967000,6,7,2540,54
1760847469.373181,37,28.243,31.043000,1283.010000,7,7,2540,54
1760847470.373374,38,28.251,31.280000,1314.290000,7,7,2540,54
1760847471.373045,39,28.263,31.520000,1345.810000,8,7,2540,54
1760847472.373126,40,28.233,31.509000,1377.319000,7,7,2540,54
1760847473.373140,41,28.261,31.814000,1409.133000,6,7,2540,54
1760847474.373379,42,28.270,32.010000,1441.143000,6,7,2540,54
1760847475.373130,43,28.330,32.065000,1473.208000,7,7,2540,54
1760847476.373043,44,28.269,32.075000,1505.283000,6,7,2540,54
1760847477.373042,45,28.227,32.325000,1537.608000,6,7,2540,54
1760847478.373277,46,28.272,32.512000,1570.120000,6,7,2540,54
1760847479.373044,47,28.292,33.047000,1603.167000,6,7,2540,54
1760847480.373064,48,28.262,32.981000,1636.148000,7,7,2540,54
1760847481.373354,49,28.307,33.094000,1669.242000,7,7,2540,55
1760847482.373065,50,28.358,33.620000,1702.862000,7,7,2540,55
1760847483.373445,51,28.450,33.581000,1736.443000,8,7,2540,55
1760847484.373024,52,28.418,34.034000,1770.477000,7,7,2540,55
1760847485.373024,53,28.390,33.873000,1804.350000,6,7,2540,55
1760847486.373047,54,28.363,34.153000,1838.503000,6,7,2540,55
