ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760858718.549723,0,21.447,0.000000,0.000000,13,11,1416,48
1760858719.549718,1,28.394,30.517000,30.517000,7,7,1984,49
1760858720.550004,2,28.055,29.795000,60.312000,7,7,2552,49
1760858721.549715,3,27.530,29.335000,89.647000,7,7,2552,49
1760858722.549693,4,27.543,29.430000,119.077000,7,7,2552,50
1760858723.549791,5,27.553,29.696000,148.773000,6,6,2542,50
1760858724.549693,6,27.523,29.783000,178.556000,6,7,2542,50
1760858725.549707,7,27.693,30.081000,208.637000,7,7,2542,50
1760858726.549694,8,27.715,30.256000,238.893000,7,7,2542,51
1760858727.549692,9,27.707,30.420000,269.313000,7,7,2542,51
1760858728.549715,10,27.683,30.715000,300.028000,7,7,2542,51
1760858729.549792,11,27.782,31.036000,331.064000,6,6,2542,51
1760858730.549732,12,27.806,31.230000,362.294000,6,6,2542,51
1760858731.549797,13,27.792,31.336000,393.630000,7,7,2542,52
1760858732.549693,14,27.820,31.634000,425.264000,7,7,2542,52
1760858733.549711,15,27.922,31.876000,457.140000,7,7,2542,52
1760858734.549738,16,27.927,32.143000,489.283000,6,6,2542,52
1760858735.549732,17,27.847,32.341000,521.624000,6,7,2542,52
1760858736.549693,18,27.952,32.491000,554.115000,6,7,2542,52
1760858737.549713,19,27.984,32.748000,586.863000,6,7,2542,53
1760858738.549720,20,27.969,32.846000,619.709000,7,7,2542,52
1760858739.549693,21,28.037,33.012000,652.721000,6,7,2542,53
1760858740.549726,22,28.025,33.312000,686.033000,7,7,2542,53
1760858741.549757,23,28.075,33.580000,719.613000,7,7,2542,53
1760858742.549728,24,28.034,33.739000,753.352000,6,7,2542,53
1760858743.549805,25,28.070,33.992000,787.344000,7,7,2542,53
1760858744.549735,26,28.072,34.180000,821.524000,7,7,2542,53
1760858745.549714,27,28.149,34.375000,855.899000,7,7,2542,53
1760858746.549716,28,28.170,34.509000,890.408000,7,7,2542,53
1760858747.549799,29,28.104,30.777000,921.185000,6,7,2542,53
1760858748.549713,30,28.117,30.808000,951.993000,6,7,2542,53
1760858749.549693,31,28.199,30.912000,982.905000,6,7,2542,53
1760858750.549726,32,28.224,30.872000,1013.777000,6,7,2542,54
1760858751.549712,33,28.269,30.824000,1044.601000,8,7,2542,54
1760858752.549712,34,28.216,32.002000,1076.603000,7,7,2542,54
1760858753.549714,35,28.225,32.180000,1108.783000,7,7,2542,54
1760858754.549714,36,28.248,31.025000,1139.808000,5,6,2542,54
1760858755.549713,37,28.263,30.967000,1170.775000,7,7,2542,54
1760858756.549719,38,28.262,32.211000,1202.986000,7,7,2542,54
1760858757.549716,39,28.298,32.521000,1235.507000,6,6,2542,54
1760858758.549737,40,28.334,31.094000,1266.601000,7,7,2542,54
1760858759.549716,41,28.324,30.975000,1297.576000,7,7,2542,54
1760858760.549706,42,28.295,31.128000,1328.704000,7,7,2542,54
1760858761.549691,43,28.344,31.302000,1360.006000,6,6,2542,54
1760858762.549714,44,28.328,31.429000,1391.435000,6,7,2542,54
1760858763.549750,45,28.352,31.770000,1423.205000,7,7,2542,54
1760858764.549698,46,28.357,31.950000,1455.155000,7,7,2542,54
1760858765.549712,47,28.432,32.098000,1487.253000,7,7,2542,55
1760858766.549692,48,28.389,32.311000,1519.564000,6,6,2542,55
1760858767.549737,49,28.332,32.177000,1551.741000,7,7,2542,55
1760858768.549713,50,28.414,32.622000,1584.363000,6,7,2542,55
1760858769.549714,51,28.460,32.846000,1617.209000,6,6,2542,55
1760858770.549692,52,28.446,32.873000,1650.082000,7,7,2542,55
1760858771.549735,53,28.379,32.944000,1683.026000,7,7,2542,55
1760858772.549694,54,28.368,33.206000,1716.232000,6,6,2542,55
1760858773.549714,55,28.447,33.399000,1749.631000,6,6,2542,55
1760858774.549725,56,28.438,33.579000,1783.210000,7,7,2542,55
1760858775.549811,57,28.452,33.773000,1816.983000,7,7,2542,55
1760858776.549691,58,28.459,34.080000,1851.063000,7,7,2542,55
1760858777.549702,59,28.490,34.082000,1885.145000,7,7,2542,55
1760858778.549705,60,28.484,34.246000,1919.391000,6,6,2542,55
1760858779.549714,61,28.438,34.629000,1954.020000,6,7,2542,55
1760858780.549709,62,28.494,34.813000,1988.833000,6,7,2542,55
1760858781.549788,63,28.462,34.785000,2023.618000,7,7,2542,55
1760858782.549700,64,28.349,35.166000,2058.784000,6,7,2542,55
1760858783.549708,65,28.398,35.287000,2094.071000,6,6,2542,55
1760858784.549707,66,28.473,35.557000,2129.628000,6,6,2542,55
1760858785.549793,67,28.495,35.719000,2165.347000,7,7,2542,55
1760858786.549792,68,28.507,35.928000,2201.275000,6,7,2542,55
1760858787.549711,69,28.476,36.125000,2237.400000,7,7,2542,55
1760858788.549720,70,28.607,36.551000,2273.951000,7,7,2542,55
1760858789.549981,71,28.526,36.587000,2310.538000,6,6,2542,55
1760858790.549711,72,28.527,36.722000,2347.260000,6,7,2542,55
1760858791.549694,73,28.490,36.832000,2384.092000,7,7,2542,55
1760858792.549714,74,28.509,37.050000,2421.142000,7,7,2542,55
1760858793.549714,75,28.528,37.374000,2458.516000,7,7,2542,55
1760858794.549715,76,28.507,37.322000,2495.838000,6,7,2542,55
1760858795.549717,77,28.516,37.650000,2533.488000,6,7,2542,55
1760858796.549709,78,28.550,37.998000,2571.486000,6,7,2542,55
1760858797.549724,79,28.531,38.087000,2609.573000,7,7,2542,55
1760858798.549696,80,28.518,38.072000,2647.645000,6,7,2542,55
1760858799.549714,81,28.507,38.329000,2685.974000,7,7,2542,55
1760858800.549710,82,28.290,38.306000,2724.280000,6,6,2542,55
1760858801.549712,83,27.409,37.761000,2762.041000,5,6,2542,55
1760858802.549697,84,26.616,37.015000,2799.056000,6,6,2542,55
1760858803.549722,85,26.885,37.299000,2836.355000,5,6,2542,55
1760858804.549709,86,26.633,37.748000,2874.103000,4,5,2542,55
1760858805.549796,87,26.740,37.721000,2911.824000,4,5,2542,55
1760858806.549710,88,26.709,29.449000,2941.273000,4,5,2542,55
1760858807.549734,89,26.341,29.074000,2970.347000,4,4,2542,55
1760858808.549695,90,26.210,29.132000,2999.479000,3,4,2542,55
1760858809.549738,91,26.331,29.121000,3028.600000,7,6,2652,55
1760858810.549696,92,26.293,28.905000,3057.505000,4,5,2652,55
1760858811.549698,93,26.103,28.699000,3086.204000,4,5,2652,55
1760858812.549696,94,26.304,29.131000,3115.335000,7,5,2044,55
1760858813.549706,95,26.511,29.362000,3144.697000,7,5,2379,56
1760858814.549709,96,27.329,29.785000,3174.482000,5,6,2652,55
1760858815.549706,97,26.786,29.599000,3204.081000,4,5,2570,55
1760858816.549726,98,27.483,30.391000,3234.472000,16,9,1407,55
1760858817.549691,99,28.847,31.491000,3265.963000,7,7,1974,56
1760858818.549713,100,28.800,31.920000,3297.883000,8,7,2542,56
1760858819.549712,101,29.035,31.448000,3329.331000,7,7,2542,56
1760858820.549707,102,28.596,31.471000,3360.802000,7,7,2542,56
1760858821.549711,103,28.547,31.584000,3392.386000,7,7,2542,56
1760858822.549713,104,28.612,31.949000,3424.335000,7,7,2542,56
1760858823.549697,105,28.611,32.261000,3456.596000,6,7,2542,56
1760858824.549804,106,28.653,32.305000,3488.901000,6,7,2542,56
1760858825.549710,107,28.657,32.689000,3521.590000,7,7,2542,56
1760858826.549706,108,28.640,32.697000,3554.287000,7,7,2542,56
1760858827.549713,109,28.550,32.781000,3587.068000,6,7,2542,56
1760858828.549702,110,28.600,32.870000,3619.938000,6,7,2542,56
1760858829.549713,111,28.611,33.346000,3653.284000,6,7,2542,56
1760858830.549708,112,28.619,33.443000,3686.727000,7,6,2542,56
1760858831.549729,113,28.608,33.488000,3720.215000,6,7,2542,56
1760858832.549694,114,28.631,33.634000,3753.849000,7,7,2542,56
1760858833.549709,115,28.644,33.781000,3787.630000,7,7,2542,56
1760858834.549714,116,28.640,33.903000,3821.533000,7,7,2542,56
1760858835.549695,117,28.676,34.165000,3855.698000,7,7,2542,56
1760858836.549713,118,28.625,34.284000,3889.982000,7,7,2542,56
1760858837.549726,119,28.655,34.539000,3924.521000,7,7,2542,56
1760858838.549784,120,28.657,34.857000,3959.378000,6,7,2542,56
1760858839.549692,121,28.723,35.051000,3994.429000,7,7,2542,56
1760858840.549712,122,28.661,35.079000,4029.508000,6,7,2542,56
1760858841.549724,123,28.700,35.401000,4064.909000,6,7,2542,56
1760858842.549699,124,28.716,35.516000,4100.425000,6,7,2542,56
1760858843.549709,125,28.809,35.842000,4136.267000,6,7,2542,56
1760858844.550007,126,28.771,35.912000,4172.179000,6,7,2542,56
1760858845.549735,127,28.775,36.363000,4208.542000,7,7,2542,56
1760858846.549725,128,28.789,36.389000,4244.931000,7,7,2542,56
1760858847.549726,129,28.810,36.626000,4281.557000,7,7,2542,56
1760858848.549708,130,28.794,36.723000,4318.280000,7,7,2542,56
1760858849.549693,131,28.822,37.026000,4355.306000,7,7,2542,56
1760858850.549693,132,28.826,37.079000,4392.385000,6,7,2542,56
1760858851.549710,133,28.868,37.299000,4429.684000,6,7,2542,56
1760858852.549711,134,28.754,37.502000,4467.186000,7,7,2542,56
1760858853.549713,135,28.828,37.692000,4504.878000,6,7,2542,56
1760858854.549716,136,28.720,37.877000,4542.755000,7,7,2542,56
1760858855.549853,137,28.720,38.064000,4580.819000,6,7,2542,56
1760858856.549713,138,28.661,38.411000,4619.230000,6,7,2542,56
1760858857.549706,139,28.660,38.642000,4657.872000,6,7,2542,56
1760858858.549743,140,28.632,38.523000,4696.395000,7,7,2542,56
1760858859.549833,141,28.684,38.924000,4735.319000,7,7,2542,56
1760858860.550079,142,28.667,39.059000,4774.378000,7,7,2542,56
1760858861.549726,143,28.670,39.370000,4813.748000,7,7,2542,56
1760858862.549720,144,28.604,39.253000,4853.001000,7,7,2542,56
1760858863.549735,145,28.770,39.687000,4892.688000,7,7,2542,56
1760858864.549717,146,28.712,39.752000,4932.440000,7,7,2542,56
1760858865.549802,147,28.689,31.346000,4963.786000,7,7,2542,56
1760858866.549714,148,28.678,31.363000,4995.149000,6,7,2542,56
1760858867.549695,149,28.671,31.376000,5026.525000,6,7,2542,56
1760858868.549700,150,28.690,31.479000,5058.004000,6,7,2542,56
1760858869.549697,151,28.727,31.479000,5089.483000,6,7,2542,56
1760858870.549716,152,28.680,31.464000,5120.947000,6,7,2542,56
1760858871.549694,153,28.722,31.506000,5152.453000,7,7,2542,56
1760858872.549706,154,28.650,31.455000,5183.908000,7,7,2542,56
1760858873.549696,155,28.679,31.381000,5215.289000,6,7,2542,56
1760858874.549717,156,28.642,31.394000,5246.683000,7,7,2542,56
1760858875.549731,157,28.703,31.438000,5278.121000,7,7,2542,56
