ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760842990.032704,0,20.652,0.000000,0.000000,13,10,1412,48
1760842991.032713,1,28.370,36.744000,36.744000,6,7,1980,49
1760842992.032692,2,28.145,36.019000,72.763000,9,7,2548,50
1760842993.032703,3,27.724,35.552000,108.315000,7,7,2548,50
1760842994.032706,4,27.684,35.896000,144.211000,7,7,2548,50
1760842995.032686,5,27.669,36.003000,180.214000,6,7,2542,50
1760842996.032685,6,27.639,36.164000,216.378000,6,6,2542,50
1760842997.032788,7,27.709,36.378000,252.756000,6,7,2542,51
1760842998.032773,8,27.752,36.643000,289.399000,6,7,2542,51
1760842999.032901,9,27.777,36.936000,326.335000,6,7,2542,51
1760843000.032704,10,27.781,37.224000,363.559000,7,7,2542,51
1760843001.032689,11,27.842,37.322000,400.881000,6,7,2542,51
1760843002.032701,12,27.909,37.482000,438.363000,7,7,2542,52
1760843003.032682,13,27.883,37.710000,476.073000,7,7,2542,52
1760843004.032699,14,27.898,37.933000,514.006000,6,7,2542,52
1760843005.032757,15,27.952,38.241000,552.247000,6,7,2542,52
1760843006.032822,16,27.976,38.421000,590.668000,6,7,2542,52
1760843007.032930,17,27.955,38.627000,629.295000,7,7,2542,52
1760843008.032807,18,27.992,38.867000,668.162000,7,7,2542,52
1760843009.032823,19,28.009,38.912000,707.074000,7,7,2542,52
1760843010.032737,20,27.998,30.691000,737.765000,7,7,2542,52
1760843011.032706,21,27.947,30.655000,768.420000,6,7,2542,53
1760843012.032889,22,27.995,30.686000,799.106000,6,7,2542,53
1760843013.032712,23,28.041,30.671000,829.777000,6,7,2542,53
1760843014.032782,24,28.044,30.853000,860.630000,7,7,2542,53
1760843015.032684,25,28.095,30.768000,891.398000,7,7,2542,53
1760843016.032801,26,28.121,30.865000,922.263000,6,7,2542,53
1760843017.032706,27,28.165,30.818000,953.081000,7,7,2542,53
1760843018.032683,28,28.147,30.929000,984.010000,6,7,2542,53
1760843019.032681,29,28.150,30.860000,1014.870000,6,7,2542,53
1760843020.032686,30,28.190,30.789000,1045.659000,7,7,2542,53
1760843021.032817,31,28.157,30.879000,1076.538000,7,7,2542,53
1760843022.032688,32,28.172,30.922000,1107.460000,6,6,2542,54
1760843023.033098,33,28.197,30.895000,1138.355000,7,7,2542,54
1760843024.033147,34,28.218,31.287000,1169.642000,6,7,2542,54
1760843025.032809,35,28.246,31.639000,1201.281000,6,7,2542,54
1760843026.032719,36,28.222,31.440000,1232.721000,7,7,2542,54
1760843027.032820,37,28.259,31.540000,1264.261000,7,7,2542,54
1760843028.032804,38,28.293,31.904000,1296.165000,7,7,2542,54
1760843029.032813,39,28.339,31.980000,1328.145000,7,7,2542,54
1760843030.032684,40,28.290,32.198000,1360.343000,7,7,2542,54
1760843031.032746,41,28.326,32.300000,1392.643000,6,7,2542,54
1760843032.032801,42,28.373,32.479000,1425.122000,6,7,2542,54
1760843033.032834,43,28.355,32.847000,1457.969000,6,7,2542,54
1760843034.032683,44,28.363,32.848000,1490.817000,6,7,2542,54
1760843035.032689,45,28.286,35.778000,1526.595000,7,7,2542,54
1760843036.032709,46,28.327,28.537000,1555.132000,7,7,2542,54
1760843037.032715,47,28.414,28.742000,1583.874000,6,7,2542,55
1760843038.032787,48,28.377,28.605000,1612.479000,7,7,2542,55
1760843039.032734,49,28.360,28.786000,1641.265000,7,7,2542,55
1760843040.032687,50,28.414,28.881000,1670.146000,7,7,2542,55
