ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760301244.967687,0,24.684,0.000000,0.000000,10,9,1728,48
1760301245.967587,1,29.579,40.405000,40.405000,8,9,2202,49
1760301246.967713,2,29.967,40.550000,80.955000,9,9,2702,49
1760301247.967690,3,30.379,40.919000,121.874000,7,8,2899,50
1760301248.967601,4,30.491,41.329000,163.203000,7,8,2899,50
1760301249.967621,5,29.636,40.315000,203.518000,8,9,2899,50
1760301250.967610,6,30.433,41.499000,245.017000,6,8,2899,50
1760301251.967618,7,30.611,33.353000,278.370000,7,8,2899,50
1760301252.967737,8,30.768,33.509000,311.879000,7,8,2899,51
1760301253.967617,9,30.130,32.828000,344.707000,6,8,2899,51
1760301254.967599,10,29.018,31.853000,376.560000,6,8,2899,51
1760301255.967580,11,28.959,31.623000,408.183000,6,7,2899,51
1760301256.967605,12,29.894,32.604000,440.787000,6,8,2899,51
1760301257.967618,13,29.650,32.650000,473.437000,7,9,2899,51
1760301258.967675,14,29.437,32.339000,505.776000,7,8,2899,51
1760301259.967677,15,29.503,32.186000,537.962000,6,7,2899,51
1760301260.967706,16,29.630,32.198000,570.160000,7,8,2899,52
1760301261.967691,17,31.030,33.764000,603.924000,8,9,2899,52
1760301262.967687,18,30.785,33.496000,637.420000,8,9,2899,52
1760301263.967597,19,29.802,32.550000,669.970000,6,8,2899,52
1760301264.967691,20,29.435,32.124000,702.094000,6,8,2899,52
1760301265.967678,21,29.838,32.619000,734.713000,6,8,2899,52
1760301266.967599,22,30.075,33.524000,768.237000,6,7,2899,52
1760301267.967678,23,30.195,33.620000,801.857000,6,8,2899,52
1760301268.967606,24,29.417,33.056000,834.913000,7,8,2899,52
1760301269.967617,25,29.727,33.303000,868.216000,7,9,2899,52
1760301270.967777,26,30.747,34.199000,902.415000,7,8,2899,52
1760301271.967597,27,30.714,34.693000,937.108000,7,8,2899,52
1760301272.967620,28,29.742,33.655000,970.763000,6,8,2899,53
1760301273.967685,29,30.682,34.906000,1005.669000,7,8,2899,53
1760301274.967959,30,30.888,35.387000,1041.056000,7,8,2899,53
1760301275.967911,31,30.946,35.530000,1076.586000,6,8,2899,53
1760301276.967578,32,30.981,35.978000,1112.564000,7,8,2899,53
1760301277.967582,33,31.001,35.772000,1148.336000,7,8,2899,53
1760301278.967680,34,31.067,36.137000,1184.473000,6,8,2899,53
1760301279.967590,35,31.252,36.675000,1221.148000,7,8,2899,53
1760301280.967781,36,31.272,36.687000,1257.835000,7,8,2899,53
1760301281.967576,37,31.325,36.973000,1294.808000,8,9,2899,53
1760301282.967679,38,31.292,37.061000,1331.869000,7,8,2899,54
1760301283.967775,39,31.409,37.562000,1369.431000,7,8,2899,54
1760301284.967721,40,31.519,37.697000,1407.128000,8,9,2899,54
1760301285.967579,41,31.496,37.940000,1445.068000,7,8,2899,54
1760301286.967608,42,31.502,38.001000,1483.069000,6,8,2899,54
1760301287.967589,43,29.523,36.082000,1519.151000,6,8,2899,54
1760301288.967576,44,29.101,36.218000,1555.369000,6,8,2899,54
1760301289.967709,45,28.671,35.836000,1591.205000,6,7,2899,54
1760301290.967678,46,28.414,35.700000,1626.905000,6,7,2899,54
1760301291.967578,47,27.986,35.415000,1662.320000,7,7,2899,54
1760301292.967576,48,28.946,36.589000,1698.909000,5,6,2899,54
1760301293.967671,49,28.457,36.326000,1735.235000,6,8,2899,54
1760301294.967587,50,28.840,37.231000,1772.466000,6,8,2899,54
1760301295.967578,51,28.847,37.137000,1809.603000,7,8,2899,54
1760301296.967679,52,29.228,37.519000,1847.122000,6,7,2899,54
1760301297.967593,53,29.548,38.354000,1885.476000,6,7,2899,54
1760301298.967671,54,29.966,39.151000,1924.627000,7,8,2899,54
