ts,cpu_percent,rss_mb,power_w,energy_j_total
1760265793.1447861,73.00,160.41,0.000,0.000000
1760265794.1446733,173.00,160.41,6.053,6.052108
1760265795.1446831,122.00,161.16,6.996,13.048123
1760265796.1447022,115.00,161.16,7.079,20.127329
1760265797.1447833,120.00,161.41,7.095,27.222892
1760265798.1447551,41.00,161.41,6.577,33.800206
1760265799.1447713,0.00,161.41,5.379,39.178977
1760265800.144888,1.00,161.41,5.377,44.556282
1760265801.1446662,0.00,161.41,5.334,49.889215
1760265802.1447532,0.00,161.41,5.650,55.539592
1760265803.1449277,0.00,161.41,5.355,60.895474
1760265804.144688,0.00,161.41,5.306,66.200697
1760265805.1447654,0.00,161.41,5.390,71.591491
1760265806.1446817,0.00,161.41,5.333,76.923936
1760265807.1447673,0.00,161.41,5.798,82.722444
1760265808.1446915,1.00,161.41,5.730,88.451678
1760265809.1447074,0.00,161.41,5.725,94.176333
1760265810.1447062,0.00,161.41,5.688,99.864307
1760265811.1447062,0.00,161.41,5.648,105.511815
1760265812.144699,0.00,161.41,5.853,111.364827
1760265813.1447048,0.00,161.41,5.626,116.990362
1760265814.1446664,0.00,161.41,5.297,122.287468
1760265815.1446867,0.00,161.41,5.375,127.662088
1760265816.144707,1.00,161.41,5.480,133.141871
1760265817.1449723,0.00,161.41,5.554,138.696849
1760265818.144774,0.00,161.41,5.334,144.029416
1760265819.1447632,0.00,161.41,5.310,149.339339
1760265820.1446853,0.00,161.41,5.330,154.669099
1760265821.1450546,0.00,161.41,5.275,159.945757
1760265822.1449454,0.00,161.41,5.461,165.406071
1760265823.1446843,0.00,161.41,5.341,170.745290
1760265824.1446927,0.00,161.41,5.387,176.132545
1760265825.1447685,0.00,161.41,5.338,181.471093
1760265826.1449547,0.00,161.41,5.308,186.780467
1760265827.1447637,0.00,161.41,5.552,192.331295
1760265828.144785,1.00,161.41,5.384,197.715741
1760265829.1446862,0.00,161.41,5.367,203.081877
1760265830.1447742,0.00,161.41,5.341,208.422928
1760265831.1446652,1.00,161.41,5.392,213.813845
1760265832.1447682,0.00,161.41,5.648,219.462695
1760265833.1447866,0.00,161.41,5.370,224.832371
1760265834.1447678,0.00,161.41,5.348,230.180685
