ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760834848.2498522,5.00,161.17,0.000,0.000000,4
1760834849.2498398,3.00,161.17,6.065,6.065292,8
1760834850.2498386,2.00,161.92,6.043,12.108368,12
1760834851.2501502,0.00,161.92,5.357,17.466997,12
1760834852.2499967,0.00,161.92,5.379,22.844852,12
1760834853.2499182,0.00,161.92,5.298,28.142751,12
1760834854.2498143,0.00,161.92,5.472,33.613745,12
1760834855.2498345,0.00,161.92,5.368,38.982139,12
1760834856.2498372,0.00,161.92,5.307,44.289499,12
1760834857.2498393,0.00,161.92,5.395,49.684382,12
1760834858.249828,1.00,161.92,5.342,55.026166,12
1760834859.2498505,0.00,161.92,5.541,60.567350,12
1760834860.2498283,0.00,161.92,5.372,65.939224,12
1760834861.2499158,0.00,161.92,5.298,71.237306,12
1760834862.249847,0.00,161.92,5.331,76.567614,12
1760834863.2498114,1.00,161.92,5.330,81.897618,12
1760834864.249813,0.00,161.92,5.495,87.392904,12
1760834865.2498355,0.00,161.92,5.324,92.716804,12
1760834866.249845,0.00,161.92,5.338,98.054559,12
1760834867.2499125,0.00,161.92,5.397,103.452311,12
1760834868.2498386,0.00,161.92,5.291,108.743252,12
1760834869.2501807,0.00,161.92,5.515,114.260389,12
1760834870.2499495,0.00,161.92,5.349,119.608215,12
1760834871.249833,0.00,161.92,5.329,124.936814,12
1760834872.249906,1.00,161.92,5.327,130.263949,12
1760834873.2498357,0.00,161.92,5.500,135.763996,12
1760834874.2501245,0.00,161.92,5.503,141.268560,12
1760834875.2499464,0.00,161.92,5.360,146.627372,12
1760834876.2499423,0.00,161.92,5.376,152.002907,12
1760834877.249812,0.00,161.92,5.423,157.425134,12
1760834878.249836,0.00,161.92,5.369,162.794017,12
1760834879.2498443,0.00,161.92,5.349,168.143430,12
1760834880.2498324,0.00,161.92,5.228,173.371078,12
1760834881.2498412,0.00,161.92,5.123,178.494600,12
1760834882.2498283,0.00,161.92,5.087,183.581440,12
1760834883.2498367,0.00,161.92,5.135,188.716192,12
1760834884.2500584,0.00,161.92,5.307,194.024772,12
1760834885.2498324,0.00,161.92,5.184,199.207620,12
1760834886.2498326,0.00,161.92,5.127,204.334438,12
1760834887.249813,0.00,161.92,5.167,209.501356,12
1760834888.2498267,1.00,161.92,5.122,214.623719,12
1760834889.249817,0.00,161.92,5.332,219.955614,12
1760834890.2498355,0.00,161.92,5.168,225.123875,12
1760834891.2498546,0.00,161.92,5.209,230.333151,12
1760834892.249829,1.00,161.92,5.198,235.530586,12
1760834893.2498338,0.00,161.92,5.182,240.712885,12
1760834894.2498739,0.00,161.92,5.323,246.035931,12
1760834895.2498128,0.00,161.92,5.232,251.268034,12
1760834896.2499313,0.00,161.92,5.182,256.451065,12
1760834897.2498975,1.00,161.92,5.137,261.587465,12
1760834898.2498353,0.00,161.92,5.125,266.711659,12
1760834899.2498543,0.00,161.92,5.330,272.041906,12
1760834900.2498345,0.00,161.92,5.156,277.198143,12
1760834901.2498112,0.00,161.92,5.169,282.366831,12
1760834902.2498262,0.00,161.92,5.139,287.505429,12
1760834903.2498107,0.00,161.92,5.178,292.683821,12
1760834904.2498114,0.00,161.92,5.283,297.966401,12
1760834905.2498336,0.00,161.92,5.160,303.126666,12
1760834906.2498114,0.00,161.92,5.113,308.239140,12
1760834907.2498257,0.00,161.92,5.172,313.411002,12
1760834908.2498372,1.00,161.92,5.379,318.790200,12
1760834909.2498362,0.00,161.92,5.327,324.117579,12
1760834910.2498121,0.00,161.92,5.120,329.237195,12
1760834911.2499313,0.00,161.92,5.247,334.485167,12
1760834912.2498314,0.00,161.92,5.195,339.679673,12
1760834913.249811,0.00,161.92,5.160,344.840060,12
1760834914.249828,0.00,161.92,5.312,350.152180,12
1760834915.2498143,0.00,161.92,5.194,355.346320,12
1760834916.2498147,0.00,161.92,5.202,360.548394,12
1760834917.2498348,0.00,161.92,5.163,365.711955,12
1760834918.2498157,1.00,161.92,5.176,370.888211,12
1760834919.2499254,0.00,161.92,5.334,376.223097,12
1760834920.249811,0.00,161.92,5.204,381.426880,12
1760834921.2498124,0.00,161.92,5.206,386.633166,12
1760834922.249834,0.00,161.92,5.153,391.786534,12
1760834923.249841,0.00,161.92,5.237,397.023703,12
1760834924.2498317,0.00,161.92,5.364,402.388069,12
1760834925.2498145,0.00,161.92,5.190,407.577997,12
1760834926.2498336,0.00,161.92,5.202,412.780133,12
1760834927.2498379,0.00,161.92,5.124,417.903838,12
1760834928.249842,0.00,161.92,5.160,423.063798,12
1760834929.2498145,1.00,161.92,5.325,428.388796,12
1760834930.2498436,0.00,161.92,5.134,433.523305,12
1760834931.2498448,0.00,161.92,5.111,438.634192,12
1760834932.2498322,0.00,161.92,5.039,443.673425,12
1760834933.2498133,0.00,161.92,5.037,448.710644,12
