ts,cpu_percent,rss_mb,power_w,energy_j_total
1760258529.3448403,40.00,261.74,0.000,0.000000
1760258530.3447387,9.00,262.74,5.568,5.567369
1760258531.3448842,21.00,252.43,6.704,12.272613
1760258532.344773,12.00,253.18,6.300,18.572035
1760258533.3448243,21.00,253.93,6.466,25.038266
1760258534.3448727,0.00,253.93,5.440,30.478316
1760258535.3450325,0.00,253.93,5.340,35.819550
1760258536.344825,0.00,253.93,5.547,41.365739
1760258537.3448575,1.00,253.93,5.293,46.658999
1760258538.3448308,0.00,253.93,5.283,51.941518
1760258539.3447268,0.00,253.93,5.318,57.258887
1760258540.3448298,0.00,253.93,5.307,62.566796
1760258541.344836,0.00,253.93,5.571,68.138009
1760258542.3448284,0.00,253.93,5.331,73.469295
1760258543.3448658,0.00,253.93,5.267,78.736310
1760258544.3448827,0.00,253.93,5.285,84.021819
1760258545.3450837,0.00,253.93,5.328,89.350541
1760258546.344827,1.00,253.93,5.548,94.896669
1760258547.3448384,0.00,253.93,5.366,100.262561
1760258548.3447678,0.00,253.93,5.368,105.629735
1760258549.3448846,0.00,253.93,5.475,111.105429
1760258550.34484,0.00,253.93,5.417,116.522346
1760258551.3448384,0.00,253.93,5.528,122.050164
1760258552.3448842,0.00,253.93,5.314,127.364237
1760258553.344834,1.00,253.93,5.297,132.661221
1760258554.3448846,0.00,253.93,5.310,137.971754
1760258555.344734,0.00,253.93,5.315,143.285461
1760258556.3448324,0.00,253.93,5.519,148.805161
1760258557.3448277,0.00,253.93,5.321,154.126132
1760258558.3449132,0.00,253.93,5.332,159.458637
1760258559.3449037,0.00,253.93,5.356,164.814581
1760258560.3448207,0.00,253.93,5.330,170.144035
1760258561.3448167,1.00,253.93,5.510,175.654214
1760258562.3448386,0.00,253.93,5.381,181.035303
1760258563.3448586,1.00,253.93,5.336,186.371716
1760258564.3447688,0.00,253.93,5.340,191.711118
1760258565.3448796,0.00,253.93,5.331,197.042587
1760258566.3450835,0.00,253.93,5.633,202.676911
1760258567.3448238,0.00,253.93,5.366,208.041033
1760258568.34484,1.00,253.93,5.375,213.415958
1760258569.3449087,0.00,253.93,5.345,218.761586
1760258570.3448362,0.00,253.93,5.421,224.182288
1760258571.3448715,0.00,253.93,5.634,229.816490
1760258572.3448355,0.00,253.93,5.542,235.358529
1760258573.344888,0.00,253.93,5.422,240.781061
1760258574.34483,0.00,253.93,5.440,246.220561
1760258575.3446958,0.00,253.93,5.403,251.623196
1760258576.3448353,0.00,253.93,5.574,257.198072
1760258577.3448324,1.00,253.93,5.370,262.568054
1760258578.344839,0.00,253.93,5.378,267.945725
1760258579.3448107,0.00,253.93,5.353,273.298556
1760258580.3448274,0.00,253.93,5.361,278.660114
1760258581.3448367,0.00,253.93,5.520,284.179876
1760258582.3448277,0.00,253.93,5.402,289.581962
1760258583.344838,0.00,253.93,5.361,294.942666
1760258584.3448358,0.00,253.93,5.388,300.330896
1760258585.3447542,0.00,253.93,5.362,305.692394
1760258586.3447518,0.00,253.93,5.582,311.274594
1760258587.344729,1.00,253.93,5.345,316.619185
1760258588.3448408,0.00,253.93,5.360,321.980011
1760258589.344836,0.00,253.93,5.379,327.358842
1760258590.3448253,0.00,253.93,5.414,332.772952
1760258591.3448393,0.00,253.93,5.549,338.322254
1760258592.3447266,0.00,253.93,5.381,343.702673
1760258593.3455365,0.00,253.93,5.343,349.049827
