ts,cpu_percent,rss_mb,power_w,energy_j_total
1760302415.9553661,39.00,203.52,0.000,0.000000
1760302416.9552875,22.00,203.52,5.473,5.472276
1760302417.9553983,21.00,200.76,6.462,11.935333
1760302418.9554555,19.00,200.76,6.377,18.313063
1760302419.9552665,18.00,200.76,6.433,24.744809
1760302420.955363,0.00,200.76,5.586,30.331343
1760302421.955505,0.00,200.76,5.299,35.630951
1760302422.9552684,0.00,200.76,5.292,40.922014
1760302423.9553893,0.00,200.76,5.344,46.266239
1760302424.9552863,0.00,200.76,5.327,51.592214
1760302425.955306,0.00,200.76,5.502,57.093848
1760302426.9552855,1.00,200.76,5.215,62.308678
1760302427.955303,0.00,200.76,5.234,67.542918
1760302428.9552917,0.00,200.76,5.165,72.707577
1760302429.9552698,0.00,200.76,5.292,77.999312
1760302430.9553003,0.00,200.76,5.460,83.459564
1760302431.9552696,1.00,200.76,5.242,88.701738
1760302432.955359,0.00,200.76,5.298,94.000430
1760302433.9552655,0.00,200.76,5.352,99.351552
1760302434.955265,0.00,200.76,5.299,104.650733
1760302435.9553733,1.00,200.76,5.542,110.192833
1760302436.9553282,0.00,200.76,5.286,115.478647
1760302437.9552631,0.00,200.76,5.240,120.718074
1760302438.955364,0.00,200.76,5.296,126.014936
1760302439.9553812,0.00,200.76,5.300,131.314910
1760302440.9553802,0.00,200.76,5.513,136.827835
1760302441.95527,0.00,200.76,5.245,142.072634
1760302442.9552658,0.00,200.76,5.318,147.390797
1760302443.9553137,0.00,200.76,5.357,152.748510
1760302444.9553547,0.00,200.76,5.296,158.045005
1760302445.9552865,0.00,200.76,5.557,163.601937
1760302446.9554403,0.00,200.76,5.422,169.025202
1760302447.955311,1.00,200.76,5.344,174.368145
1760302448.955277,0.00,200.76,5.327,179.695401
1760302449.955306,0.00,200.76,5.398,185.093581
1760302450.9552681,0.00,200.76,5.543,190.636352
1760302451.9552886,0.00,200.76,5.507,196.143296
1760302452.9553611,0.00,200.76,5.398,201.541964
1760302453.9552782,0.00,200.76,5.368,206.909687
1760302454.9554765,0.00,200.76,5.382,212.292852
1760302455.9552932,0.00,200.76,5.697,217.988883
1760302456.9552956,1.00,200.76,5.389,223.378029
1760302457.9552684,0.00,200.76,5.356,228.734094
1760302458.9552815,0.00,200.76,5.391,234.124889
1760302459.9552865,0.00,200.76,5.383,239.507809
1760302460.955572,1.00,200.76,5.377,244.886458
1760302461.9552803,0.00,200.76,5.172,250.057160
1760302462.9552834,0.00,200.76,5.158,255.214739
1760302463.9555674,0.00,200.76,5.149,260.364934
1760302464.955268,0.00,200.76,5.121,265.484061
1760302465.9555023,0.00,200.76,5.318,270.803322
1760302466.9553056,0.00,200.76,5.129,275.930934
1760302467.9552882,1.00,200.76,5.203,281.133801
1760302468.9553027,0.00,200.76,5.162,286.295714
1760302469.9556203,0.00,200.76,5.203,291.500657
1760302470.9552946,0.00,200.76,5.429,296.928378
1760302471.9554248,0.00,200.76,5.395,302.323933
1760302472.9552662,0.00,200.76,5.332,307.655279
1760302473.9552882,0.00,200.76,5.273,312.928032
1760302474.9552875,0.00,200.76,5.193,318.121378
1760302475.9552703,1.00,200.76,5.477,323.598048
1760302476.955268,0.00,200.76,5.423,329.020947
1760302477.955509,0.00,200.76,5.318,334.340330
1760302478.9553905,0.00,200.76,5.240,339.579880
1760302479.9554915,0.00,200.76,5.445,345.025117
1760302480.9552991,0.00,200.76,5.558,350.582293
1760302481.9553068,0.00,200.76,5.421,356.003788
1760302482.9552712,0.00,200.76,5.367,361.370168
1760302483.9552803,0.00,200.76,5.446,366.816443
1760302484.955269,1.00,200.76,5.399,372.215294
1760302485.9553144,1.00,200.76,5.500,377.715097
1760302486.955421,0.00,200.76,5.326,383.041866
1760302487.9553754,0.00,200.76,5.357,388.398541
1760302488.955629,0.00,200.76,5.333,393.732451
1760302489.9552686,0.00,200.76,5.303,399.034012
1760302490.955588,0.00,200.76,5.474,404.509706
1760302491.9552882,0.00,200.76,5.395,409.902942
1760302492.9553616,0.00,200.76,5.333,415.236485
1760302493.955284,0.00,200.76,5.348,420.584433
1760302494.9553049,1.00,200.76,5.383,425.967171
1760302495.9553812,0.00,200.76,5.590,431.557855
1760302496.9554,0.00,200.76,5.463,437.021342
1760302497.9556794,0.00,200.76,5.449,442.471706
1760302498.9553673,0.00,200.76,5.402,447.872388
1760302499.955289,0.00,200.76,5.456,453.327819
1760302500.9553692,0.00,200.76,5.584,458.911850
1760302501.955279,0.00,200.76,5.375,464.286409
1760302502.9552658,0.00,200.76,5.364,469.649981
1760302503.9552693,0.00,200.76,5.384,475.034245
1760302504.9552953,0.00,200.76,5.440,480.474356
1760302505.9553726,0.00,200.76,5.582,486.057044
1760302506.9553633,1.00,200.76,5.432,491.489220
1760302507.9552882,0.00,200.76,5.483,496.971689
1760302508.9553673,0.00,200.76,5.399,502.370662
1760302509.9553945,0.00,200.76,5.351,507.721905
1760302510.9553766,0.00,200.76,5.554,513.276151
1760302511.9553463,0.00,200.76,5.417,518.693374
1760302512.9555686,0.00,200.76,5.477,524.171448
1760302513.9552734,0.00,200.76,5.422,529.591661
1760302514.9552653,1.00,200.76,5.345,534.936313
1760302515.9553745,0.00,200.76,5.532,540.468770
1760302516.955263,0.00,200.76,5.449,545.916815
1760302517.9552815,0.00,200.76,5.438,551.355278
1760302518.955269,1.00,200.76,5.277,556.632364
1760302519.9552655,0.00,200.76,5.394,562.026759
1760302520.95584,0.00,200.76,5.738,567.767955
1760302521.9553938,0.00,200.76,5.389,573.154599
1760302522.9552789,0.00,200.76,5.374,578.528121
1760302523.9552674,0.00,200.76,5.400,583.927887
1760302524.955383,0.00,200.76,5.468,589.396074
1760302525.9552672,0.00,200.76,5.584,594.979006
1760302526.9552817,0.00,200.76,5.420,600.399403
1760302527.9553769,0.00,200.76,5.475,605.875280
1760302528.9554305,0.00,200.76,5.460,611.335227
1760302529.9560637,0.00,200.76,5.449,616.787727
1760302530.955266,0.00,200.76,5.642,622.425347
1760302531.9552748,0.00,200.76,5.432,627.857767
1760302532.9552667,1.00,200.76,5.455,633.313137
1760302533.955283,0.00,200.76,5.406,638.719190
1760302534.9553766,0.00,200.76,5.453,644.173155
1760302535.955269,0.00,200.76,5.560,649.732589
1760302536.9552653,0.00,200.76,5.377,655.109101
1760302537.9552853,0.00,200.76,5.278,660.387530
1760302538.955678,0.00,200.76,5.340,665.729130
1760302539.9552634,0.00,200.76,5.365,671.091604
1760302540.9552782,0.00,200.76,5.468,676.559669
1760302541.9552631,1.00,200.76,5.383,681.942712
1760302542.955389,0.00,200.76,5.227,687.169871
1760302543.9552696,0.00,200.76,5.326,692.495724
1760302544.9553049,0.00,200.76,5.429,697.925215
1760302545.9553866,0.00,200.76,5.575,703.501128
1760302546.9553645,1.00,200.76,5.383,708.884476
1760302547.9552827,0.00,200.76,5.368,714.251894
1760302548.955273,0.00,200.76,5.442,719.693653
1760302549.9552748,0.00,200.76,5.478,725.171849
1760302550.9553056,0.00,200.76,5.615,730.786947
1760302551.9553676,0.00,200.76,5.411,736.198066
1760302552.9552653,0.00,200.76,5.460,741.657830
1760302553.9556065,0.00,200.76,5.440,747.099772
1760302554.9553034,0.00,200.76,5.441,752.539455
1760302555.9552877,0.00,200.76,5.584,758.123059
1760302556.9552739,0.00,200.76,5.397,763.520384
1760302557.9552655,0.00,200.76,5.428,768.948349
1760302558.955554,0.00,200.76,5.364,774.313813
1760302559.9552915,0.00,200.76,5.278,779.590716
1760302560.955409,0.00,200.76,5.477,785.068180
1760302561.955581,1.00,200.76,5.207,790.276053
1760302562.9553845,0.00,200.76,5.291,795.565590
1760302563.9552815,0.00,200.76,5.285,800.849939
1760302564.9552813,0.00,200.76,5.321,806.171154
1760302565.9553928,0.00,200.76,5.401,811.572812
1760302566.955393,0.00,200.76,5.289,816.862044
1760302567.955367,0.00,200.76,5.385,822.246491
1760302568.9552824,0.00,200.76,5.550,827.796220
1760302569.9552794,0.00,200.76,5.514,833.310183
1760302570.9554107,0.00,200.76,5.490,838.801319
1760302571.9553115,0.00,200.76,5.337,844.138281
1760302572.955266,0.00,200.76,5.383,849.521262
1760302573.9552796,0.00,200.76,5.383,854.904244
1760302574.9555714,1.00,200.76,5.273,860.179194
1760302575.9552653,0.00,200.76,5.482,865.659466
1760302576.9555883,0.00,200.76,5.358,871.018888
1760302577.9555943,0.00,200.76,5.388,876.406814
1760302578.9552662,1.00,200.76,5.283,881.688538
1760302579.9552956,0.00,200.76,5.354,887.042834
1760302580.9552944,0.00,200.76,5.545,892.587680
1760302581.955304,0.00,200.76,5.344,897.931539
1760302582.9552662,0.00,200.76,5.357,903.288337
1760302583.9552941,0.00,200.76,5.321,908.609673
1760302584.9552648,0.00,200.76,5.499,914.108560
1760302585.9553049,0.00,200.76,5.531,919.639491
1760302586.9552665,0.00,200.76,5.272,924.911633
1760302587.9552662,1.00,200.76,5.361,930.272459
1760302588.955269,0.00,200.76,5.410,935.682297
1760302589.955264,0.00,200.76,5.807,941.488800
1760302590.9553473,24.00,203.76,6.288,947.777236
1760302591.9553695,27.00,204.01,6.705,954.482297
1760302592.955358,13.00,204.26,5.596,960.078352
1760302593.9552646,37.00,204.26,7.078,967.155666
1760302594.9552877,0.00,204.26,5.889,973.044323
1760302595.9553113,0.00,204.26,5.958,979.002010
1760302596.9553638,0.00,204.26,5.542,984.543805
1760302597.955436,0.00,204.26,5.483,990.027006
1760302598.955365,0.00,204.26,5.456,995.482742
1760302599.9556625,0.00,204.26,5.619,1001.102967
