ts,cpu_percent,rss_mb,power_w,energy_j_total
1760218003.2288451,42.00,274.66,0.000,0.000000
1760218004.2287412,20.00,275.16,5.681,5.680405
1760218005.2289643,14.00,264.79,6.592,12.273833
1760218006.2287767,13.00,265.29,6.244,18.516188
1760218007.2288423,21.00,266.54,6.236,24.752500
1760218008.2287767,0.00,266.54,5.363,30.114730
1760218009.2290087,0.00,266.54,5.298,35.414399
1760218010.2287533,0.00,266.54,5.378,40.791521
1760218011.2287633,0.00,266.54,5.320,46.111088
1760218012.2287395,0.00,266.54,5.224,51.335012
1760218013.228743,2.00,266.54,5.186,56.521400
1760218014.2287374,0.00,266.54,5.173,61.693872
1760218015.2288344,0.00,266.54,5.380,67.074779
1760218016.2288482,0.00,266.54,5.234,72.309202
1760218017.2287614,0.00,266.54,5.166,77.475143
1760218018.2287767,0.00,266.54,5.152,82.626863
1760218019.2288313,0.00,266.54,5.295,87.922565
1760218020.2287393,1.00,266.54,5.358,93.280156
1760218021.2288275,0.00,266.54,5.156,98.436210
1760218022.2287858,0.00,266.54,5.157,103.593179
1760218023.2288985,0.00,266.54,5.161,108.754543
1760218024.2287383,0.00,266.54,5.247,114.000684
1760218025.228832,0.00,266.54,5.422,119.423400
1760218026.2288113,0.00,266.54,5.189,124.612657
1760218027.2290897,0.00,266.54,5.205,129.819553
1760218028.2288451,0.00,266.54,5.215,135.033223
1760218029.228777,0.00,266.54,5.180,140.213264
1760218030.2287831,1.00,266.54,5.298,145.510858
1760218031.2289314,0.00,266.54,5.093,150.604533
1760218032.2287393,0.00,266.54,5.182,155.785062
1760218033.2291007,0.00,266.54,5.180,160.967178
1760218034.228867,0.00,266.54,5.146,166.111757
1760218035.2287498,0.00,266.54,5.306,171.417468
1760218036.2289572,0.00,266.54,5.267,176.686010
1760218037.228959,0.00,266.54,5.143,181.829307
1760218038.2287915,1.00,266.54,5.198,187.026132
1760218039.228972,0.00,266.54,5.173,192.200374
1760218040.2287407,0.00,266.54,5.379,197.578290
1760218041.229206,0.00,266.54,5.190,202.770232
1760218042.2287438,0.00,266.54,5.243,208.010820
1760218043.228884,0.00,266.54,5.175,213.186405
1760218044.2290242,1.00,266.54,5.240,218.427297
1760218045.2287836,1.00,266.54,5.466,223.892249
1760218046.2292185,0.00,266.54,5.180,229.074059
1760218047.2287867,0.00,266.54,5.328,234.399302
1760218048.2287428,0.00,266.54,5.267,239.665707
1760218049.229065,0.00,266.54,5.269,244.936384
1760218050.228857,0.00,266.54,5.399,250.334015
1760218051.228882,0.00,266.54,5.240,255.573869
1760218052.2289302,0.00,266.54,5.238,260.812015
1760218053.2287424,0.00,266.54,5.196,266.007009
1760218054.2287445,0.00,266.54,5.181,271.187843
1760218055.22888,0.00,266.54,5.380,276.568322
1760218056.2287903,1.00,266.54,5.246,281.813914
1760218057.2287905,0.00,266.54,5.198,287.011960
1760218058.2287424,0.00,266.54,5.294,292.306136
1760218059.2287457,0.00,266.54,5.196,297.502351
1760218060.228859,0.00,266.54,5.384,302.886920
1760218061.2292142,0.00,266.54,5.214,308.102360
1760218062.2287424,1.00,266.54,5.225,313.325369
1760218063.2287424,0.00,266.54,5.287,318.612282
1760218064.2287905,0.00,266.54,5.268,323.881006
1760218065.228888,1.00,266.54,5.363,329.244152
1760218066.228748,0.00,266.54,5.215,334.458433
1760218067.2287452,0.00,266.54,5.203,339.661056
1760218068.2287583,0.00,266.54,5.233,344.894075
1760218069.22884,0.00,266.54,5.207,350.101337
1760218070.228792,0.00,266.54,5.357,355.458562
1760218071.2287943,0.00,266.54,5.290,360.748893
1760218072.2287946,0.00,266.54,5.298,366.046975
1760218073.2290385,0.00,266.54,5.260,371.307948
1760218074.2287693,1.00,266.54,5.196,376.502637
1760218075.228861,0.00,266.54,5.369,381.872252
1760218076.2287426,0.00,266.54,5.212,387.083420
1760218077.2287867,0.00,266.54,5.206,392.289401
1760218078.2288735,0.00,266.54,5.224,397.514119
1760218079.2288542,0.00,266.54,5.224,402.737677
1760218080.2287424,0.00,266.54,5.375,408.112236
1760218081.228792,1.00,266.54,5.204,413.316752
1760218082.2287836,0.00,266.54,5.207,418.523464
1760218083.2290368,0.00,266.54,5.267,423.791639
1760218084.2287424,0.00,266.54,5.206,428.996582
1760218085.2288132,0.00,266.54,5.460,434.457078
1760218086.2288628,0.00,266.54,5.214,439.670932
1760218087.2289424,0.00,266.54,5.226,444.897847
1760218088.228786,0.00,266.54,5.271,450.167731
1760218089.2290742,0.00,266.54,5.243,455.411920
1760218090.228793,0.00,266.54,5.361,460.771342
1760218091.2289853,1.00,266.54,5.195,465.967740
1760218092.2287488,1.00,266.54,5.201,471.167311
1760218093.2288847,0.00,266.54,5.246,476.414002
1760218094.2288678,0.00,266.54,5.219,481.633227
1760218095.2287848,0.00,266.54,5.372,487.005039
1760218096.2288854,0.00,266.54,5.175,492.180685
1760218097.229148,0.00,266.54,5.183,497.365120
1760218098.228837,0.00,266.54,5.191,502.554377
1760218099.2288885,0.00,266.54,5.364,507.919048
1760218100.2290516,1.00,266.54,5.348,513.267973
