ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760851409.5835853,8.00,253.62,0.000,0.000000,4
1760851410.5839174,6.00,254.12,5.703,5.705369,8
1760851411.5835888,3.00,245.67,5.950,11.653230,12
1760851412.5836313,0.00,245.67,5.104,16.757098,12
1760851413.5835643,0.00,245.67,5.326,22.082585,12
1760851414.583586,0.00,245.67,5.103,27.186088,12
1760851415.583673,0.00,245.67,5.091,32.277750,12
1760851416.583667,0.00,245.67,5.274,37.551967,12
1760851417.5835907,0.00,245.67,5.159,42.710889,12
1760851418.5835924,1.00,245.67,5.105,47.815552,12
1760851419.5838494,1.00,245.67,5.089,52.905382,12
1760851420.5835826,0.00,245.67,5.080,57.983861,12
1760851421.5835898,0.00,245.67,5.302,63.285483,12
1760851422.5835865,0.00,245.67,5.132,68.417916,12
1760851423.5835886,0.00,245.67,5.102,73.519587,12
1760851424.5835626,0.00,245.67,5.106,78.624982,12
1760851425.5835953,0.00,245.67,5.168,83.793121,12
1760851426.58387,0.00,245.67,5.332,89.126664,12
1760851427.583567,0.00,245.67,5.150,94.275333,12
1760851428.5835843,0.00,245.67,5.121,99.396718,12
1760851429.583675,0.00,245.67,5.168,104.564857,12
1760851430.5835838,1.00,245.67,5.155,109.719873,12
1760851431.583563,0.00,245.67,5.372,115.091625,12
1760851432.5835843,0.00,245.67,5.154,120.245603,12
1760851433.583583,0.00,245.67,5.163,125.408981,12
1760851434.5835848,0.00,245.67,5.137,130.545748,12
1760851435.5835857,0.00,245.67,5.113,135.659016,12
1760851436.5835774,0.00,245.67,5.361,141.019537,12
1760851437.583564,0.00,245.67,5.167,146.186027,12
1760851438.5835848,0.00,245.67,5.154,151.339945,12
1760851439.583584,0.00,245.67,5.179,156.518643,12
1760851440.583562,0.00,245.67,5.114,161.632094,12
1760851441.5835657,0.00,245.67,5.351,166.983337,12
1760851442.5835767,1.00,245.67,5.127,172.110094,12
1760851443.5835893,0.00,245.67,5.185,177.294957,12
1760851444.5836031,0.00,245.67,5.142,182.437338,12
1760851445.5835829,0.00,245.67,5.216,187.653695,12
1760851446.5835943,0.00,245.67,5.348,193.002131,12
1760851447.5835886,0.00,245.67,5.163,198.165386,12
1760851448.583577,0.00,245.67,5.136,203.301543,12
1760851449.583614,0.00,245.67,5.302,208.603714,12
1760851450.583666,0.00,245.67,5.168,213.771731,12
1760851451.5836585,0.00,245.67,5.374,219.145374,12
1760851452.5835786,0.00,245.67,5.201,224.346289,12
1760851453.5835857,0.00,245.67,5.197,229.543236,12
1760851454.5835676,0.00,245.67,5.157,234.700510,12
1760851455.5835843,1.00,245.67,5.174,239.874569,12
1760851456.5835843,0.00,245.67,5.355,245.229963,12
1760851457.583748,1.00,245.67,5.198,250.428680,12
1760851458.5836809,0.00,245.67,5.139,255.566973,12
1760851459.5835817,0.00,245.67,5.137,260.703862,12
1760851460.5835805,0.00,245.67,5.169,265.872916,12
1760851461.5835838,0.00,245.67,5.373,271.245705,12
1760851462.583585,0.00,245.67,5.183,276.428675,12
1760851463.5835667,0.00,245.67,5.151,281.580029,12
1760851464.5835865,0.00,245.67,5.170,286.750243,12
1760851465.583578,0.00,245.67,5.190,291.940476,12
1760851466.583588,0.00,245.67,5.391,297.331392,12
1760851467.583601,0.00,245.67,5.164,302.495442,12
1760851468.5835836,0.00,245.67,5.193,307.688299,12
1760851469.5835664,0.00,245.67,5.196,312.884392,12
1760851470.5836468,1.00,245.67,5.167,318.052287,12
1760851471.5835845,0.00,245.67,5.358,323.409756,12
1760851472.583583,0.00,245.67,5.209,328.618971,12
1760851473.5840013,0.00,245.67,5.197,333.818604,12
1760851474.583592,0.00,245.67,5.164,338.980456,12
1760851475.5836637,0.00,245.67,5.170,344.150608,12
1760851476.5835836,0.00,245.67,5.430,349.580160,12
1760851477.5836048,0.00,245.67,5.210,354.790413,12
1760851478.583578,0.00,245.67,5.186,359.976435,12
1760851479.5835884,0.00,245.67,5.205,365.181988,12
1760851480.5836058,1.00,245.67,5.195,370.377348,12
1760851481.583563,1.00,245.67,5.395,375.772293,12
1760851482.5835621,0.00,245.67,5.147,380.918825,12
1760851483.5835664,0.00,245.67,5.163,386.082203,12
1760851484.583588,0.00,245.67,5.197,391.278906,12
1760851485.5835922,0.00,245.67,5.341,396.620140,12
1760851486.5836034,0.00,245.67,5.341,401.960946,12
1760851487.583564,0.00,245.67,5.188,407.148982,12
1760851488.5835772,0.00,245.67,5.222,412.370771,12
1760851489.5835836,0.00,245.67,5.169,417.539825,12
1760851490.583585,0.00,245.67,5.156,422.695695,12
1760851491.5836837,1.00,245.67,5.307,428.002811,12
1760851492.5835881,0.00,245.67,5.131,433.133291,12
1760851493.583585,0.00,245.67,5.144,438.277321,12
1760851494.5836656,0.00,245.67,5.043,443.321192,12
1760851495.5835857,0.00,245.67,5.113,448.433423,12
1760851496.583563,0.00,245.67,5.199,453.632140,12
1760851497.5835917,0.00,245.67,5.019,458.650804,12
1760851498.5836866,0.00,245.67,5.002,463.653293,12
1760851499.5835638,0.00,245.67,4.995,468.647482,12
1760851500.5835636,1.00,245.92,5.069,473.716866,12
