ts,cpu_percent,rss_mb,power_w,energy_j_total
1760213728.1292446,71.00,160.12,0.000,0.000000
1760213729.1292236,73.00,160.62,5.722,5.721543
1760213730.1291208,115.00,160.62,6.700,12.420378
1760213731.129131,68.00,160.87,6.358,18.778700
1760213732.1291368,69.00,160.87,6.698,25.476497
1760213733.1291428,45.00,161.12,6.538,32.014872
1760213734.129141,0.00,161.12,5.490,37.505153
1760213735.1291404,0.00,161.12,5.283,42.788648
1760213736.1291294,0.00,161.12,5.236,48.024108
1760213737.1291394,0.00,161.12,5.273,53.296800
1760213738.1291184,0.00,161.12,5.322,58.618380
1760213739.1291254,1.00,161.12,5.366,63.984028
1760213740.1291606,0.00,161.12,5.279,69.263373
1760213741.129126,0.00,161.12,5.235,74.498650
1760213742.129122,0.00,161.12,5.202,79.700235
1760213743.1292663,0.00,161.12,5.175,84.875515
1760213744.129226,0.00,161.12,5.365,90.240003
1760213745.1292253,0.00,161.12,5.275,95.514587
1760213746.12916,0.00,161.12,5.237,100.751573
1760213747.1291533,0.00,161.12,5.193,105.944736
1760213748.129219,0.00,161.12,5.196,111.140646
1760213749.1292222,0.00,161.12,5.341,116.481758
1760213750.1291358,1.00,161.12,5.280,121.761285
1760213751.1291428,0.00,161.12,5.195,126.956096
1760213752.129406,0.00,161.12,5.184,132.141935
1760213753.129121,0.00,161.12,5.199,137.339187
1760213754.1291447,0.00,161.12,5.366,142.705445
1760213755.129142,0.00,161.12,5.181,147.886157
1760213756.129142,0.00,161.12,5.203,153.089269
1760213757.1291506,0.00,161.12,5.200,158.289695
1760213758.1291368,1.00,161.12,5.204,163.494088
1760213759.1291687,0.00,161.12,5.370,168.864558
1760213760.1292353,0.00,161.12,5.204,174.068463
1760213761.1293128,0.00,161.12,5.194,179.262786
1760213762.1291397,0.00,161.12,5.198,184.459672
1760213763.1291177,1.00,161.12,5.178,189.637515
1760213764.1291473,0.00,161.12,5.479,195.116261
1760213765.129119,0.00,161.12,5.210,200.326330
1760213766.1291378,0.00,161.12,5.276,205.602745
1760213767.129118,0.00,161.12,5.210,210.812937
1760213768.1291325,0.00,161.12,5.206,216.019283
1760213769.1291192,0.00,161.12,5.316,221.334822
1760213770.129139,0.00,161.12,5.264,226.599029
1760213771.1291187,0.00,161.12,5.201,231.800005
1760213772.129131,1.00,161.12,5.210,237.010013
1760213773.1291184,0.00,161.12,5.213,242.222524
1760213774.1291387,0.00,161.12,5.395,247.618018
1760213775.1291175,0.00,161.12,5.232,252.850122
1760213776.129138,0.00,161.12,5.282,258.132701
1760213777.1291437,0.00,161.12,5.230,263.362668
1760213778.1291258,0.00,161.12,5.251,268.613570
1760213779.1291413,0.00,161.12,5.385,273.999115
1760213780.1291711,0.00,161.12,5.243,279.242571
1760213781.1291425,1.00,161.12,5.280,284.522221
1760213782.1291354,0.00,161.12,5.189,289.710806
1760213783.1291208,0.00,161.12,5.276,294.986244
1760213784.1291213,0.00,161.12,5.392,300.378626
1760213785.1291423,0.00,161.12,5.240,305.619213
1760213786.129142,0.00,161.12,5.232,310.850950
1760213787.1291192,0.00,161.12,5.258,316.108505
1760213788.1291704,0.00,161.12,5.231,321.340181
1760213789.1291416,0.00,161.12,5.530,326.870501
1760213790.1291456,1.00,161.12,5.241,332.111516
1760213791.1291404,0.00,161.12,5.271,337.382376
1760213792.129139,0.00,161.12,5.247,342.629006
1760213793.1291404,1.00,161.12,5.205,347.833826
1760213794.129135,0.00,161.12,5.347,353.181164
1760213795.1291404,0.00,161.12,5.373,358.554502
1760213796.1291466,0.00,161.12,5.188,363.742355
1760213797.1291301,0.00,161.12,5.203,368.944795
1760213798.1291418,0.00,161.12,5.214,374.158954
1760213799.1291206,0.00,161.12,5.404,379.562566
1760213800.12914,0.00,161.12,5.211,384.773734
1760213801.1291184,0.00,161.12,5.184,389.957193
1760213802.129137,0.00,161.12,5.238,395.195522
1760213803.1291409,1.00,161.12,5.255,400.450635
1760213804.1291418,0.00,161.12,5.436,405.886900
1760213805.1291335,0.00,161.12,5.268,411.155320
1760213806.1291397,0.00,161.12,5.237,416.392489
1760213807.1291215,0.00,161.12,5.346,421.737934
1760213808.1291459,0.00,161.12,5.232,426.969854
1760213809.1291413,0.00,161.12,5.375,432.344474
1760213810.129141,0.00,161.12,5.232,437.576394
1760213811.1292899,1.00,161.12,5.244,442.821193
1760213812.1293404,0.00,161.12,5.254,448.075757
1760213813.1293442,0.00,161.12,5.238,453.313415
1760213814.1291566,0.00,161.12,5.384,458.696458
1760213815.1291506,0.00,161.12,5.441,464.137423
1760213816.1292245,0.00,161.12,5.219,469.356403
1760213817.1295729,0.00,161.12,5.255,474.612799
1760213818.129141,0.00,161.12,5.187,479.797417
1760213819.129122,0.00,161.12,5.380,485.177225
1760213820.129128,0.00,161.12,5.250,490.426784
1760213821.1291611,0.00,161.12,5.230,495.656568
1760213822.1291595,1.00,161.12,5.239,500.895446
1760213823.129125,0.00,161.12,5.277,506.172654
1760213824.1291494,0.00,161.12,5.378,511.550509
1760213825.1291504,0.00,161.12,5.284,516.834614
1760213826.1292543,0.00,161.12,5.215,522.050421
1760213827.1291409,0.00,161.12,5.227,527.276726
1760213828.1291218,0.00,161.12,5.221,532.497294
1760213829.1291392,0.00,161.12,5.340,537.837368
1760213830.1291404,0.00,161.12,5.391,543.227918
1760213831.129159,23.00,161.62,5.931,549.158567
1760213832.1291263,0.00,161.62,5.221,554.379135
1760213833.1292322,33.00,161.62,5.657,560.037141
1760213834.1291895,32.00,161.62,6.315,566.351761
1760213835.1291187,0.00,161.62,5.777,572.128662
1760213836.1292555,1.00,161.62,5.450,577.579332
1760213837.1291509,53.00,161.62,6.111,583.689363
1760213838.129132,100.00,161.62,6.308,589.997025
1760213839.1291356,69.00,161.62,6.523,596.520262
1760213840.1291196,17.00,161.62,6.127,602.646712
1760213841.1291368,0.00,161.62,5.319,607.966095
1760213842.1291423,0.00,161.62,5.328,613.293840
1760213843.1291378,0.00,161.62,5.276,618.569706
1760213844.1291342,0.00,161.62,5.417,623.986196
1760213845.1291184,1.00,161.62,5.259,629.245582
1760213846.129138,1.00,161.62,5.241,634.486596
1760213847.1291192,0.00,161.62,5.273,639.759532
1760213848.1291435,0.00,161.62,5.241,645.000546
1760213849.1291277,0.00,161.62,5.363,650.363692
1760213850.1291206,0.00,161.62,5.285,655.648346
1760213851.129138,0.00,161.62,5.238,660.886614
1760213852.1291397,0.00,161.62,5.253,666.139164
1760213853.129139,0.00,161.62,5.304,671.442861
1760213854.1291456,0.00,161.62,5.371,676.814246
1760213855.1291192,0.00,161.62,5.307,682.120934
1760213856.1291382,0.00,161.62,5.362,687.483164
1760213857.1291413,0.00,161.62,5.202,692.684994
1760213858.1291397,1.00,161.62,5.237,697.921736
1760213859.1291404,0.00,161.62,5.411,703.332550
1760213860.1291323,0.00,161.62,5.262,708.594377
1760213861.1291385,0.00,161.62,5.237,713.831791
1760213862.1291425,0.00,161.62,5.214,719.045584
1760213863.1291447,0.00,161.62,5.245,724.290870
1760213864.1291401,0.00,161.62,5.404,729.694970
1760213865.129139,0.00,161.62,5.236,734.931407
1760213866.1291413,1.00,161.62,5.224,740.155332
1760213867.1291432,1.00,161.62,5.231,745.386825
