ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760850021.333414,0,20.810,0.000000,0.000000,15,11,1412,49
1760850022.333414,1,28.424,34.006000,34.006000,12,9,1980,49
1760850023.333435,2,28.282,33.186000,67.192000,13,9,2548,50
1760850024.333410,3,27.940,32.788000,99.980000,6,6,2548,50
1760850025.333516,4,27.559,33.014000,132.994000,6,6,2548,50
1760850026.333407,5,27.571,33.270000,166.264000,6,6,2542,50
1760850027.333413,6,27.569,33.443000,199.707000,7,7,2542,50
1760850028.333427,7,27.646,33.656000,233.363000,7,7,2542,51
1760850029.333406,8,27.710,34.037000,267.400000,6,7,2542,51
1760850030.333436,9,27.735,34.040000,301.440000,7,7,2542,51
1760850031.333428,10,27.669,34.232000,335.672000,6,7,2542,51
1760850032.333516,11,27.806,34.588000,370.260000,7,7,2542,51
1760850033.333440,12,27.845,34.881000,405.141000,7,7,2542,51
1760850034.333423,13,27.815,34.942000,440.083000,6,7,2542,52
1760850035.333408,14,27.781,35.134000,475.217000,6,7,2542,52
1760850036.333428,15,27.820,35.298000,510.515000,6,6,2542,52
1760850037.333427,16,27.871,35.580000,546.095000,6,6,2542,52
1760850038.333413,17,27.898,35.812000,581.907000,7,7,2542,52
1760850039.333534,18,27.909,36.000000,617.907000,7,7,2542,52
1760850040.333408,19,27.997,36.339000,654.246000,7,7,2542,52
1760850041.333491,20,28.001,36.339000,690.585000,7,7,2542,53
1760850042.333406,21,27.975,36.732000,727.317000,6,6,2542,53
1760850043.333411,22,27.947,36.768000,764.085000,5,6,2542,53
1760850044.333407,23,27.978,37.020000,801.105000,5,6,2542,53
1760850045.333428,24,27.990,37.259000,838.364000,6,6,2542,53
1760850046.333772,25,27.989,37.414000,875.778000,7,7,2542,53
1760850047.333431,26,28.067,37.939000,913.717000,7,7,2542,53
1760850048.333423,27,28.120,37.951000,951.668000,7,7,2542,53
1760850049.333411,28,28.127,38.065000,989.733000,7,7,2542,53
1760850050.333451,29,28.112,38.251000,1027.984000,6,7,2542,53
1760850051.333531,30,28.109,38.514000,1066.498000,6,7,2538,53
1760850052.333806,31,28.186,38.824000,1105.322000,7,7,2538,53
1760850053.333410,32,28.182,39.293000,1144.615000,6,6,2538,54
1760850054.333427,33,28.150,39.108000,1183.723000,6,7,2538,54
1760850055.333430,34,28.133,39.303000,1223.026000,6,6,2538,54
1760850056.333421,35,28.133,30.922000,1253.948000,6,6,2538,54
1760850057.333407,36,28.149,30.970000,1284.918000,7,7,2538,54
1760850058.333498,37,28.176,31.045000,1315.963000,7,7,2538,54
1760850059.333424,38,28.279,31.025000,1346.988000,7,7,2538,54
1760850060.333410,39,28.331,31.047000,1378.035000,7,7,2538,54
1760850061.333415,40,28.246,30.923000,1408.958000,7,7,2538,54
1760850062.333432,41,28.269,30.949000,1439.907000,6,7,2538,54
1760850063.333431,42,28.318,31.246000,1471.153000,6,6,2538,54
1760850064.333431,43,28.370,31.121000,1502.274000,6,7,2538,54
1760850065.333428,44,28.342,31.074000,1533.348000,6,6,2538,55
1760850066.333464,45,28.265,31.011000,1564.359000,6,7,2538,54
1760850067.333425,46,28.250,31.085000,1595.444000,6,6,2538,54
1760850068.333411,47,28.308,31.061000,1626.505000,6,6,2538,54
1760850069.333508,48,28.335,31.052000,1657.557000,6,7,2538,55
1760850070.333555,49,28.356,31.240000,1688.797000,7,7,2538,54
1760850071.333508,50,28.315,31.486000,1720.283000,7,7,2538,55
1760850072.333408,51,28.371,31.809000,1752.092000,7,7,2538,55
1760850073.333411,52,28.365,31.863000,1783.955000,6,7,2538,55
1760850074.333527,53,28.306,31.947000,1815.902000,6,6,2538,55
1760850075.333417,54,28.306,32.086000,1847.988000,6,7,2538,55
1760850076.333420,55,28.338,32.248000,1880.236000,6,6,2538,55
1760850077.333406,56,28.367,32.421000,1912.657000,5,6,2538,55
1760850078.333739,57,28.334,32.541000,1945.198000,7,7,2538,55
1760850079.333421,58,28.403,33.109000,1978.307000,6,7,2538,55
1760850080.333548,59,28.387,33.047000,2011.354000,6,6,2538,55
1760850081.333438,60,28.347,33.245000,2044.599000,6,7,2538,55
1760850082.333429,61,28.422,33.490000,2078.089000,7,7,2538,55
1760850083.333532,62,28.546,33.729000,2111.818000,7,7,2538,55
1760850084.333428,63,28.522,33.873000,2145.691000,7,7,2538,55
1760850085.333424,64,28.427,34.034000,2179.725000,6,7,2538,55
1760850086.333409,65,28.401,34.151000,2213.876000,6,6,2538,55
1760850087.333426,66,28.443,34.397000,2248.273000,6,6,2538,55
1760850088.333426,67,28.456,34.572000,2282.845000,7,7,2538,55
1760850089.333428,68,28.365,34.743000,2317.588000,6,6,2538,55
1760850090.333781,69,28.360,34.939000,2352.527000,6,6,2538,55
1760850091.333514,70,28.397,35.527000,2388.054000,6,6,2538,55
1760850092.333760,71,28.389,35.530000,2423.584000,7,6,2538,55
1760850093.333428,72,28.380,35.857000,2459.441000,7,7,2538,55
1760850094.333426,73,28.470,35.823000,2495.264000,7,7,2538,55
1760850095.333451,74,28.464,36.016000,2531.280000,7,7,2538,55
1760850096.333421,75,28.451,36.127000,2567.407000,7,7,2538,55
1760850097.333428,76,28.429,36.258000,2603.665000,6,7,2538,55
1760850098.333407,77,28.449,36.426000,2640.091000,7,7,2538,55
1760850099.333421,78,28.473,36.680000,2676.771000,7,7,2538,55
1760850100.333423,79,28.474,37.032000,2713.803000,6,7,2538,55
1760850101.333423,80,28.426,37.145000,2750.948000,6,6,2538,55
1760850102.333420,81,28.400,37.265000,2788.213000,5,6,2538,55
1760850103.333406,82,28.330,37.116000,2825.329000,4,5,2538,55
1760850104.333422,83,27.336,36.569000,2861.898000,6,6,2538,55
1760850105.333448,84,26.554,35.925000,2897.823000,6,6,2538,55
1760850106.333423,85,27.025,36.133000,2933.956000,6,7,2538,55
1760850107.333541,86,26.474,36.674000,2970.630000,5,5,2538,55
1760850108.333426,87,26.592,36.776000,3007.406000,4,5,2538,55
1760850109.333407,88,26.578,36.632000,3044.038000,4,5,2538,55
1760850110.333435,89,26.239,36.509000,3080.547000,4,4,2538,55
1760850111.333425,90,26.042,36.472000,3117.019000,3,4,2538,55
1760850112.333731,91,26.024,37.010000,3154.029000,3,4,2648,55
1760850113.333409,92,26.111,37.140000,3191.169000,4,4,2648,55
1760850114.333445,93,25.868,36.849000,3228.018000,3,4,2648,55
1760850115.333406,94,26.040,28.794000,3256.812000,7,5,1970,55
1760850116.333568,95,26.209,28.953000,3285.765000,4,4,2080,55
1760850117.333425,96,25.911,28.405000,3314.170000,3,4,2080,55
1760850118.333504,97,26.426,29.670000,3343.840000,10,7,2035,55
1760850119.333419,98,27.909,30.640000,3374.480000,6,7,1402,55
1760850120.333426,99,28.451,31.519000,3405.999000,6,6,1970,56
1760850121.333447,100,29.162,31.965000,3437.964000,7,7,2538,56
1760850122.333410,101,28.549,31.314000,3469.278000,6,7,2538,56
1760850123.333450,102,28.495,31.340000,3500.618000,6,6,2538,56
1760850124.333423,103,28.521,31.260000,3531.878000,7,7,2538,56
1760850125.333407,104,28.548,31.279000,3563.157000,7,7,2538,56
1760850126.333440,105,28.496,31.225000,3594.382000,6,7,2538,56
1760850127.333453,106,28.510,31.281000,3625.663000,7,7,2538,56
1760850128.333434,107,28.502,31.270000,3656.933000,5,6,2538,56
1760850129.333410,108,28.512,31.449000,3688.382000,6,6,2538,56
1760850130.333433,109,28.565,31.597000,3719.979000,7,7,2538,56
1760850131.333410,110,28.614,31.955000,3751.934000,7,7,2538,56
1760850132.333592,111,28.597,32.238000,3784.172000,6,7,2538,56
1760850133.333407,112,28.571,32.203000,3816.375000,6,7,2538,56
1760850134.333752,113,28.542,32.194000,3848.569000,6,6,2538,56
1760850135.333420,114,28.587,32.749000,3881.318000,6,7,2538,56
1760850136.333410,115,28.564,32.654000,3913.972000,7,7,2538,56
1760850137.333422,116,28.589,32.809000,3946.781000,7,7,2538,56
1760850138.333407,117,28.581,33.003000,3979.784000,6,6,2538,56
1760850139.333413,118,28.519,35.961000,4015.745000,6,6,2538,56
1760850140.333419,119,28.509,28.852000,4044.597000,6,7,2566,56
1760850141.333424,120,28.742,28.990000,4073.587000,6,7,2566,56
1760850142.333408,121,28.838,28.898000,4102.485000,7,7,2565,56
1760850143.333410,122,28.634,28.893000,4131.378000,7,7,2564,56
1760850144.333427,123,28.560,29.089000,4160.467000,6,6,2564,56
1760850145.333408,124,28.516,29.384000,4189.851000,6,6,2564,56
1760850146.333430,125,28.571,29.484000,4219.335000,7,7,2556,56
1760850147.333421,126,28.557,29.609000,4248.944000,7,7,2550,56
1760850148.333453,127,28.647,29.897000,4278.841000,7,7,2550,56
1760850149.333515,128,28.623,30.216000,4309.057000,7,7,2549,56
1760850150.333413,129,28.536,30.618000,4339.675000,6,7,2549,56
1760850151.333409,130,28.544,30.599000,4370.274000,6,7,2541,56
1760850152.333428,131,28.663,30.676000,4400.950000,7,7,2541,56
1760850153.333716,132,28.619,30.871000,4431.821000,8,7,2541,56
1760850154.333423,133,28.595,31.156000,4462.977000,6,7,2541,56
1760850155.333410,134,28.573,31.222000,4494.199000,6,6,2541,56
1760850156.333417,135,28.536,31.419000,4525.618000,5,6,2541,56
1760850157.333411,136,28.539,31.617000,4557.235000,7,7,2541,56
1760850158.333422,137,28.615,31.870000,4589.105000,6,7,2541,56
1760850159.333426,138,28.626,32.067000,4621.172000,7,7,2541,56
1760850160.333441,139,28.620,32.185000,4653.357000,7,7,2541,56
1760850161.333433,140,28.531,32.399000,4685.756000,5,6,2541,56
1760850162.333762,141,28.603,32.601000,4718.357000,6,7,2541,56
1760850163.333411,142,28.621,33.083000,4751.440000,7,7,2541,56
1760850164.333527,143,28.679,32.949000,4784.389000,8,7,2541,56
1760850165.333515,144,28.629,33.139000,4817.528000,6,7,2541,56
1760850166.333428,145,28.602,33.431000,4850.959000,6,7,2541,56
1760850167.333452,146,28.591,33.627000,4884.586000,5,6,2540,56
1760850168.333421,147,28.596,33.780000,4918.366000,6,6,2540,56
1760850169.333425,148,28.587,33.867000,4952.233000,7,7,2540,56
1760850170.333510,149,28.685,34.124000,4986.357000,7,7,2540,56
1760850171.333428,150,28.629,34.393000,5020.750000,6,7,2540,56
1760850172.333442,151,28.649,34.602000,5055.352000,6,7,2540,56
