ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760850854.281469,0,20.434,0.000000,0.000000,12,10,1374,49
1760850855.281458,1,28.321,39.448000,39.448000,6,7,1942,49
1760850856.281478,2,28.103,38.623000,78.071000,9,8,2510,50
1760850857.281468,3,27.826,38.363000,116.434000,6,7,2510,50
1760850858.281458,4,27.704,38.589000,155.023000,6,7,2510,50
1760850859.281500,5,27.708,38.767000,193.790000,6,7,2504,50
1760850860.281478,6,27.677,38.870000,232.660000,7,7,2504,50
1760850861.281492,7,27.787,30.548000,263.208000,6,7,2504,51
1760850862.281468,8,27.848,30.623000,293.831000,7,7,2504,51
1760850863.281844,9,27.886,30.563000,324.394000,7,7,2504,51
1760850864.281483,10,27.843,30.562000,354.956000,6,7,2504,51
1760850865.281451,11,27.933,30.653000,385.609000,7,7,2504,51
1760850866.281469,12,27.927,30.669000,416.278000,7,7,2504,51
1760850867.281778,13,27.925,30.629000,446.907000,7,7,2504,52
1760850868.281453,14,27.915,30.750000,477.657000,6,7,2504,52
1760850869.281453,15,27.985,30.719000,508.376000,6,7,2504,52
1760850870.281452,16,28.024,30.735000,539.111000,6,7,2504,52
1760850871.281477,17,27.964,30.677000,569.788000,7,7,2504,52
1760850872.281578,18,28.035,30.761000,600.549000,7,7,2504,52
1760850873.281558,19,28.175,30.878000,631.427000,7,7,2504,52
1760850874.281473,20,28.127,31.025000,662.452000,7,7,2504,52
1760850875.281560,21,28.074,31.211000,693.663000,6,6,2504,53
1760850876.281451,22,28.022,31.260000,724.923000,5,6,2504,53
1760850877.281583,23,28.148,31.644000,756.567000,5,6,2504,53
1760850878.281597,24,28.163,31.769000,788.336000,6,7,2504,53
1760850879.281547,25,28.171,31.820000,820.156000,7,7,2504,53
1760850880.281482,26,28.174,31.943000,852.099000,7,7,2504,53
1760850881.281480,27,28.200,32.150000,884.249000,7,7,2504,53
1760850882.281573,28,28.207,32.324000,916.573000,7,7,2504,53
1760850883.281472,29,28.262,32.636000,949.209000,6,7,2504,53
1760850884.281545,30,28.160,32.769000,981.978000,7,7,2504,53
1760850885.281478,31,28.290,35.829000,1017.807000,7,7,2504,53
1760850886.281454,32,28.246,28.399000,1046.206000,6,7,2504,54
1760850887.281568,33,28.228,28.603000,1074.809000,5,6,2504,54
1760850888.281483,34,28.190,28.545000,1103.354000,6,6,2504,54
1760850889.281468,35,28.232,28.763000,1132.117000,5,6,2504,54
1760850890.281455,36,28.273,28.889000,1161.006000,6,7,2504,54
1760850891.281476,37,28.249,28.991000,1189.997000,7,7,2504,54
1760850892.281472,38,28.312,29.280000,1219.277000,7,7,2504,54
1760850893.281455,39,28.384,29.479000,1248.756000,7,7,2504,54
1760850894.281454,40,28.356,29.824000,1278.580000,7,7,2504,54
1760850895.281723,41,28.409,29.988000,1308.568000,7,7,2504,54
1760850896.281483,42,28.377,30.354000,1338.922000,7,7,2504,54
1760850897.281487,43,28.374,30.384000,1369.306000,7,7,2504,54
1760850898.281467,44,28.400,30.546000,1399.852000,6,6,2504,54
1760850899.281451,45,28.363,30.709000,1430.561000,6,7,2504,54
1760850900.281488,46,28.337,30.930000,1461.491000,6,7,2504,55
1760850901.281585,47,28.357,31.148000,1492.639000,5,6,2504,55
1760850902.281454,48,28.340,31.353000,1523.992000,6,7,2504,55
1760850903.281735,49,28.399,31.397000,1555.389000,7,7,2504,55
1760850904.281493,50,28.419,31.906000,1587.295000,7,7,2504,55
1760850905.281549,51,28.486,32.139000,1619.434000,7,7,2504,55
1760850906.281559,52,28.433,31.972000,1651.406000,7,7,2504,55
1760850907.281612,53,28.379,32.367000,1683.773000,7,7,2504,55
1760850908.281477,54,28.503,32.637000,1716.410000,7,7,2504,55
1760850909.281454,55,28.539,32.868000,1749.278000,7,7,2504,55
1760850910.281497,56,28.530,32.949000,1782.227000,6,7,2504,55
1760850911.281482,57,28.408,33.127000,1815.354000,6,6,2504,55
1760850912.281456,58,28.479,33.366000,1848.720000,5,6,2504,55
1760850913.281484,59,28.514,33.428000,1882.148000,5,6,2504,55
1760850914.281436,60,28.558,33.696000,1915.844000,7,7,2504,55
1760850915.281483,61,28.495,33.922000,1949.766000,7,7,2504,55
1760850916.281553,62,28.558,34.084000,1983.850000,7,7,2504,55
1760850917.281454,63,28.576,34.342000,2018.192000,6,7,2504,55
1760850918.281492,64,28.517,34.481000,2052.673000,7,7,2504,55
1760850919.281483,65,28.509,34.693000,2087.366000,7,7,2504,55
1760850920.281564,66,28.573,31.229000,2118.595000,7,7,2504,55
1760850921.281616,67,28.523,31.185000,2149.780000,7,7,2504,55
1760850922.281481,68,28.471,31.253000,2181.033000,6,6,2504,55
1760850923.281570,69,28.460,31.171000,2212.204000,5,6,2504,55
1760850924.281476,70,28.548,31.299000,2243.503000,6,7,2504,55
1760850925.281453,71,28.502,31.305000,2274.808000,6,6,2504,55
