ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760816123.510108,0,21.636,0.000000,0.000000,9,4,1416,48
1760816124.510108,1,27.519,35.816000,35.816000,7,6,1984,49
1760816125.510189,2,28.032,35.483000,71.299000,7,7,2552,49
1760816126.510423,3,27.981,33.823000,105.122000,6,6,2552,49
1760816127.510152,4,27.525,35.510000,140.632000,6,6,2552,50
1760816128.510363,5,27.576,34.848000,175.480000,6,7,2546,50
1760816129.510487,6,27.620,33.879000,209.359000,7,7,2546,50
1760816130.510130,7,27.628,30.388000,239.747000,6,7,2546,50
1760816131.510137,8,27.702,33.849000,273.596000,6,7,2546,50
1760816132.510107,9,27.779,34.152000,307.748000,7,7,2546,51
1760816133.510120,10,27.807,34.163000,341.911000,7,7,2546,51
1760816134.510113,11,27.908,34.376000,376.287000,11,8,2561,51
1760816135.510133,12,29.748,38.847000,415.134000,11,8,2646,52
1760816136.510108,13,32.577,39.071000,454.205000,26,13,2655,52
1760816137.510122,14,28.386,30.953000,485.158000,5,6,2649,52
1760816138.510128,15,29.297,38.228000,523.386000,44,21,2649,53
1760816139.510106,16,34.505,40.529000,563.915000,48,21,2681,53
1760816140.510118,17,31.291,35.582000,599.497000,15,9,2674,53
1760816141.510124,18,29.484,34.861000,634.358000,28,8,2673,53
1760816142.510150,19,31.152,41.160000,675.518000,48,20,2677,54
1760816143.510120,20,33.661,39.913000,715.431000,47,20,2679,54
1760816144.510105,21,32.693,34.832000,750.263000,10,8,2661,54
1760816145.510126,22,31.844,38.285000,788.548000,31,10,2667,54
1760816146.510133,23,33.595,40.047000,828.595000,37,21,2689,55
1760816147.510137,24,32.524,38.157000,866.752000,47,21,2685,55
1760816148.510130,25,30.865,34.967000,901.719000,6,7,2679,55
1760816149.510130,26,31.344,39.565000,941.284000,48,20,2686,55
1760816150.510118,27,30.997,37.258000,978.542000,19,10,2685,55
1760816151.510123,28,33.510,35.237000,1013.779000,23,13,2685,55
1760816152.510404,29,30.297,35.753000,1049.532000,6,6,2685,55
1760816153.510208,30,28.354,34.515000,1084.047000,6,6,2664,55
1760816154.510127,31,28.360,34.486000,1118.533000,6,6,2664,55
1760816155.510105,32,28.395,35.765000,1154.298000,6,6,2654,55
1760816156.510129,33,28.303,35.790000,1190.088000,7,7,2615,55
1760816157.510130,34,28.222,35.575000,1225.663000,7,7,2603,55
1760816158.510128,35,28.329,32.809000,1258.472000,6,7,2603,55
1760816159.510129,36,28.332,35.686000,1294.158000,6,6,2603,55
1760816160.510105,37,28.338,35.210000,1329.368000,10,8,2603,55
1760816161.510106,38,28.383,35.313000,1364.681000,7,7,2603,55
1760816162.510129,39,28.376,35.831000,1400.512000,7,7,2603,55
1760816163.510109,40,28.342,35.517000,1436.029000,6,7,2603,55
1760816164.510104,41,28.287,36.102000,1472.131000,6,6,2603,55
1760816165.510382,42,28.309,33.748000,1505.879000,6,6,2603,55
1760816166.510433,43,28.344,36.265000,1542.144000,6,6,2603,55
1760816167.510105,44,28.321,36.737000,1578.881000,6,6,2603,55
1760816168.510450,45,28.385,36.757000,1615.638000,6,6,2603,55
1760816169.510236,46,28.327,36.840000,1652.478000,6,7,2603,55
1760816170.510511,47,28.306,36.844000,1689.322000,6,6,2603,55
1760816171.510107,48,28.316,37.228000,1726.550000,6,7,2603,55
1760816172.510128,49,28.351,34.918000,1761.468000,7,7,2603,55
1760816173.510123,50,28.382,37.481000,1798.949000,7,7,2603,55
1760816174.510151,51,28.457,37.643000,1836.592000,7,7,2603,55
1760816175.510103,52,28.415,37.760000,1874.352000,6,7,2603,55
1760816176.510106,53,28.368,37.932000,1912.284000,6,6,2603,55
1760816177.510318,54,28.334,38.093000,1950.377000,6,6,2603,55
1760816178.510134,55,28.392,38.453000,1988.830000,7,7,2603,55
1760816179.510107,56,28.354,36.488000,2025.318000,6,6,2603,55
1760816180.510476,57,28.361,38.637000,2063.955000,6,6,2603,55
1760816181.510129,58,28.335,39.134000,2103.089000,6,6,2603,55
1760816182.510113,59,28.329,39.231000,2142.320000,6,6,2603,55
1760816183.510123,60,28.373,39.250000,2181.570000,6,7,2603,55
1760816184.510127,61,28.402,39.464000,2221.034000,7,7,2603,55
1760816185.510128,62,28.443,31.183000,2252.217000,7,7,2603,55
1760816186.510106,63,28.468,31.151000,2283.368000,7,7,2603,55
1760816187.510143,64,28.390,31.112000,2314.480000,7,7,2603,55
1760816188.510108,65,28.392,31.204000,2345.684000,6,6,2603,55
1760816189.510127,66,28.438,31.236000,2376.920000,7,7,2603,55
1760816190.510107,67,28.452,31.267000,2408.187000,7,7,2603,55
1760816191.510123,68,28.421,31.219000,2439.406000,6,6,2603,55
1760816192.510146,69,28.351,31.200000,2470.606000,5,6,2603,56
1760816193.510134,70,28.454,31.295000,2501.901000,5,6,2603,55
1760816194.510105,71,28.467,31.303000,2533.204000,5,6,2603,56
1760816195.510106,72,28.448,31.344000,2564.548000,6,6,2603,55
1760816196.510104,73,28.342,31.186000,2595.734000,7,7,2603,55
1760816197.510129,74,28.446,31.247000,2626.981000,6,7,2603,56
1760816198.510134,75,28.464,31.308000,2658.289000,7,7,2603,56
1760816199.510259,76,28.441,31.411000,2689.700000,7,7,2603,56
1760816200.510130,77,28.464,31.707000,2721.407000,7,7,2603,56
1760816201.510155,78,28.558,31.816000,2753.223000,7,7,2603,56
1760816202.510239,79,28.509,32.063000,2785.286000,7,7,2603,56
1760816203.510109,80,28.443,32.167000,2817.453000,6,6,2603,56
1760816204.510108,81,28.434,32.231000,2849.684000,6,6,2603,56
1760816205.510127,82,28.513,32.247000,2881.931000,6,6,2603,56
