ts,cpu_percent,rss_mb,power_w,energy_j_total
1760261572.4421802,21.00,197.76,0.000,0.000000
1760261573.4420776,16.00,198.01,5.652,5.651841
1760261574.4421833,19.00,195.52,6.485,12.137359
1760261575.442168,13.00,195.52,6.256,18.393142
1760261576.4421227,12.00,196.02,6.374,24.766416
1760261577.4421864,0.00,196.02,5.443,30.209273
1760261578.442331,1.00,196.02,5.363,35.573518
1760261579.4424827,0.00,196.02,5.373,40.946978
1760261580.442093,0.00,196.02,5.339,46.284245
1760261581.4422197,1.00,196.02,5.496,51.781179
1760261582.4422457,0.00,196.02,5.392,57.173621
1760261583.4421813,0.00,196.02,5.314,62.487511
1760261584.4420981,0.00,196.02,5.368,67.855539
1760261585.442199,0.00,196.02,5.294,73.149593
1760261586.442122,0.00,196.02,5.517,78.666486
1760261587.4421117,0.00,196.02,5.434,84.100554
1760261588.4420807,1.00,196.02,5.272,89.372208
1760261589.4420977,0.00,196.02,5.420,94.792665
1760261590.4422042,0.00,196.02,5.366,100.159412
1760261591.4422426,0.00,196.02,5.584,105.743931
1760261592.4422839,0.00,196.02,5.567,111.310995
1760261593.4420772,0.00,196.02,5.349,116.658454
1760261594.442113,0.00,196.02,5.337,121.995599
1760261595.4421866,0.00,196.02,5.388,127.384379
1760261596.442312,0.00,196.02,5.512,132.897304
1760261597.4420798,0.00,196.02,5.351,138.247388
1760261598.4420886,1.00,196.02,5.375,143.622679
1760261599.4421246,0.00,196.02,5.434,149.056992
1760261600.44222,0.00,196.02,5.355,154.412935
1760261601.442079,1.00,196.02,5.523,159.934955
1760261602.4421139,0.00,196.02,5.418,165.352848
1760261603.442077,0.00,196.02,5.423,170.775808
1760261604.4420776,0.00,196.02,5.376,176.151710
1760261605.4423456,0.00,196.02,5.365,181.518212
1760261606.442349,0.00,196.02,5.503,187.020823
1760261607.4421859,0.00,196.02,5.375,192.394893
1760261608.4421337,1.00,196.02,5.423,197.817914
1760261609.4421282,0.00,196.02,5.378,203.196074
1760261610.4422603,0.00,196.02,5.334,208.530716
1760261611.4423184,0.00,196.02,5.573,214.103639
1760261612.4420862,0.00,196.02,5.382,219.484851
1760261613.44216,0.00,196.02,5.443,224.928013
1760261614.4421234,0.00,196.02,5.417,230.344381
1760261615.4421194,0.00,196.02,5.558,235.902045
1760261616.4420793,0.00,196.02,5.617,241.518425
1760261617.442449,0.00,196.02,5.414,246.934549
1760261618.4421911,1.00,196.02,5.423,252.355861
1760261619.442079,0.00,196.02,5.401,257.755810
1760261620.4422474,0.00,196.02,5.394,263.150694
1760261621.442218,0.00,196.02,5.524,268.674178
1760261622.4420798,0.00,196.02,5.361,274.034333
1760261623.4422033,0.00,196.02,5.376,279.410662
1760261624.4420805,0.00,196.02,5.398,284.807560
1760261625.4423242,0.00,196.02,5.368,290.176381
1760261626.4420822,0.00,196.02,5.511,295.685950
1760261627.4422128,0.00,196.02,5.380,301.066246
1760261628.442185,1.00,196.02,5.393,306.458993
1760261629.4422567,1.00,196.02,5.422,311.881831
1760261630.4422085,0.00,196.02,5.354,317.236004
1760261631.442087,0.00,196.02,5.559,322.794157
1760261632.442215,0.00,196.02,5.340,328.134353
1760261633.4421535,0.00,196.02,5.402,333.535523
1760261634.4421368,0.00,196.02,5.344,338.878954
1760261635.442115,0.00,196.02,5.411,344.289890
1760261636.4420745,0.00,196.02,5.572,349.861226
1760261637.4421113,0.00,196.02,5.393,355.254767
1760261638.4420805,0.00,196.02,5.538,360.792961
1760261639.4420736,1.00,196.02,5.503,366.296121
1760261640.4420774,0.00,196.02,5.439,371.735560
1760261641.4421153,0.00,196.02,5.540,377.275341
1760261642.4421,0.00,196.02,5.395,382.670163
1760261643.442309,0.00,196.02,5.422,388.093184
1760261644.442353,0.00,196.02,5.381,393.474457
1760261645.4424586,0.00,196.02,5.317,398.792009
1760261646.4420857,0.00,196.02,5.567,404.356753
1760261647.4420755,0.00,196.02,5.427,409.783985
1760261648.4421716,0.00,196.02,5.394,415.178198
1760261649.4420896,1.00,196.02,5.385,420.562522
1760261650.442113,0.00,196.02,5.432,425.994942
1760261651.4421132,1.00,196.02,5.576,431.571405
1760261652.442556,0.00,196.02,5.425,436.999248
1760261653.4421852,0.00,196.02,5.372,442.368802
1760261654.44208,0.00,196.02,5.379,447.747145
1760261655.4421813,0.00,196.02,5.409,453.156738
1760261656.4420743,0.00,196.02,5.595,458.750718
1760261657.442076,0.00,196.02,5.393,464.143465
1760261658.4420745,0.00,196.02,5.436,469.579303
1760261659.4420753,0.00,196.02,5.421,475.000798
1760261660.4420743,0.00,196.02,5.557,480.558279
1760261661.4423132,1.00,196.02,5.603,486.162208
1760261662.442173,0.00,196.02,5.431,491.592064
1760261663.4421942,0.00,196.02,5.413,497.005381
1760261664.4423282,0.00,196.02,5.423,502.428707
1760261665.442203,0.00,196.02,5.428,507.856366
1760261666.4421124,8.00,200.02,6.327,514.182644
1760261667.4421012,26.00,200.27,6.421,520.603404
