ts,cpu_percent,rss_mb,power_w,energy_j_total
1760419657.8677685,30.00,195.78,0.000,0.000000
1760419658.8677738,45.00,196.03,9.629,9.629125
1760419659.8677733,52.00,190.01,11.918,21.547369
1760419660.8677742,63.00,190.01,11.638,33.185828
1760419661.8686154,57.00,190.01,11.158,44.353341
1760419662.8678014,0.00,190.01,10.660,55.004803
1760419663.8677742,0.00,190.01,10.433,65.437821
1760419664.8677745,0.00,190.01,10.177,75.614430
1760419665.8677728,0.00,190.01,9.997,85.611536
1760419666.867772,0.00,190.01,9.879,95.490112
1760419667.867775,0.00,190.01,9.817,105.306981
1760419668.8677702,0.00,190.01,9.709,115.015941
1760419669.867775,0.00,190.01,9.505,124.520616
1760419670.8677745,0.00,190.01,9.562,134.082481
1760419671.8679078,0.00,190.01,9.458,143.541685
1760419672.8678262,0.00,190.01,9.393,152.934118
1760419673.8678646,1.00,190.01,9.249,162.183911
1760419674.8688242,0.00,190.01,9.282,171.474964
1760419675.8677711,0.00,190.01,9.203,180.668360
1760419676.8677747,0.00,190.01,9.167,189.835268
1760419677.8677697,0.00,190.01,9.108,198.943277
1760419678.8677716,0.00,190.01,9.056,207.998796
1760419679.867772,0.00,190.01,9.047,217.046258
1760419680.867771,0.00,190.01,8.983,226.028840
1760419681.8677697,0.00,190.01,8.968,234.997018
1760419682.8702857,0.00,190.01,8.928,243.947251
1760419683.8677697,0.00,190.01,8.862,252.787316
1760419684.8678446,0.00,190.01,8.785,261.573366
1760419685.867771,1.00,190.01,8.711,270.283365
1760419686.8677769,0.00,190.01,8.698,278.981402
1760419687.8677726,0.00,190.01,8.642,287.623104
1760419688.8677714,0.00,190.01,8.674,296.296605
1760419689.8677773,0.00,190.01,8.663,304.959180
1760419690.8677742,0.00,190.01,8.610,313.569387
1760419691.8677704,0.00,190.01,8.681,322.250518
1760419692.8697577,0.00,190.01,8.575,330.842353
1760419693.868268,0.00,190.01,8.607,339.436753
1760419694.8677714,0.00,190.01,8.530,347.962671
1760419695.8705876,1.00,190.01,8.539,356.526004
1760419696.8677719,0.00,190.01,8.541,365.042827
1760419697.8677707,0.00,190.01,8.566,373.608907
1760419698.8677707,1.00,190.01,8.519,382.128355
1760419699.8677719,0.00,190.01,8.487,390.615028
1760419700.8705635,0.00,190.01,8.482,399.120987
1760419701.8677864,0.00,190.01,8.460,407.557367
1760419702.8677735,0.00,190.01,8.489,416.045810
1760419703.867775,0.00,190.01,8.563,424.608959
1760419704.867778,0.00,190.01,8.496,433.105397
1760419705.867771,0.00,190.01,8.503,441.608183
1760419706.86777,0.00,190.01,8.526,450.133796
1760419707.8694363,0.00,190.01,8.482,458.629807
1760419708.8695836,0.00,190.01,8.496,467.126978
1760419709.8677928,0.00,190.01,8.479,475.590945
1760419710.867776,0.00,190.01,8.450,484.040997
1760419711.870592,1.00,190.01,8.444,492.509176
1760419712.8705924,0.00,190.01,8.463,500.972533
1760419713.8677733,0.00,190.01,8.499,509.447975
1760419714.867771,0.00,190.01,8.391,517.838762
1760419715.8677762,0.00,190.01,8.370,526.208430
1760419716.8677707,0.00,190.01,8.442,534.650059
1760419717.8677692,0.00,190.01,8.353,543.003004
1760419718.869584,0.00,190.01,8.477,551.495475
1760419719.867771,0.00,190.01,8.407,559.887543
1760419720.8677719,0.00,190.01,8.421,568.308176
1760419721.8687696,0.00,190.01,8.460,576.776477
1760419722.8677762,1.00,190.01,8.385,585.153226
1760419723.8735924,0.00,190.01,8.433,593.635748
1760419724.8677738,0.00,190.01,8.451,602.037277
1760419725.8677692,1.00,190.01,8.298,610.335718
1760419726.8680832,0.00,190.01,8.343,618.681094
1760419727.870146,0.00,190.01,8.330,627.028668
1760419728.8678179,0.00,190.01,8.354,635.363547
1760419729.867771,0.00,190.01,8.380,643.743042
1760419730.8677728,0.00,190.01,8.347,652.090188
1760419731.868583,0.00,190.01,8.378,660.474505
1760419732.8677824,0.00,190.01,8.399,668.866329
1760419733.8677738,0.00,190.01,8.404,677.270239
1760419734.8687165,0.00,190.01,8.323,685.600662
1760419735.8677738,0.00,190.01,8.307,693.899896
1760419736.8677716,0.00,190.01,8.334,702.233432
1760419737.8690963,1.00,190.01,8.279,710.523510
1760419738.8679516,0.00,190.01,8.328,718.842337
1760419739.8677752,0.00,190.01,8.317,727.158233
1760419740.8677702,0.00,190.01,8.347,735.504709
1760419741.8682916,0.00,190.01,8.317,743.826221
1760419742.8688378,0.00,190.01,8.266,752.096585
1760419743.8705862,0.00,190.01,8.264,760.375495
1760419744.8677704,0.00,190.01,8.281,768.632798
1760419745.8677747,0.00,190.01,8.355,776.988123
1760419746.8677704,0.00,190.01,8.339,785.326664
1760419747.868079,0.00,190.01,8.299,793.628461
1760419748.8686047,1.00,190.01,8.407,802.039695
1760419749.8677738,0.00,190.01,8.332,810.365113
1760419750.8686726,0.00,190.01,8.356,818.728128
1760419751.8677702,0.00,190.01,8.333,827.053180
1760419752.869784,0.00,190.01,8.274,835.343809
1760419753.8695858,0.00,190.01,8.342,843.683936
1760419754.8681767,0.00,190.01,8.358,852.029679
1760419755.8677866,0.00,190.01,8.332,860.358637
