ts,cpu_percent,rss_mb,power_w,energy_j_total
1760242753.7513733,32.00,246.05,0.000,0.000000
1760242754.751376,37.00,247.55,11.782,11.782258
1760242755.7514071,45.00,238.18,12.762,24.544859
1760242756.751386,31.00,238.43,12.326,36.870511
1760242757.7524426,18.00,239.18,11.964,48.847348
1760242758.7514002,0.00,239.18,11.754,60.588896
1760242759.7513762,0.00,239.18,11.508,72.096373
1760242760.7519894,0.00,239.18,11.288,83.390961
1760242761.7516065,1.00,239.18,11.241,94.627627
1760242762.7543344,0.00,239.18,11.109,105.767003
1760242763.7513983,0.00,239.18,10.978,116.712287
1760242764.7519925,0.00,239.18,10.893,127.611429
1760242765.7513788,0.00,239.18,10.105,137.710402
1760242766.751392,0.00,239.18,9.774,147.484242
1760242767.751512,0.00,239.18,9.612,157.096949
1760242768.7524076,0.00,239.18,9.582,166.687501
1760242769.751385,0.00,239.18,9.558,176.235755
1760242770.7519894,1.00,239.18,9.494,185.735243
1760242771.7515419,0.00,239.18,9.523,195.254200
1760242772.7517107,0.00,239.18,9.516,204.771327
1760242773.75138,0.00,239.18,9.527,214.294862
1760242774.751375,0.00,239.18,9.535,223.830238
1760242775.751383,0.00,239.18,9.198,233.028518
1760242776.7513764,0.00,239.18,8.997,242.025504
1760242777.751374,0.00,239.18,8.963,250.988127
1760242778.7518234,0.00,239.18,8.982,259.974371
1760242779.7513776,0.00,239.18,8.878,268.848555
1760242780.7534049,0.00,239.18,8.888,277.754966
1760242781.7513812,1.00,239.18,8.864,286.600951
1760242782.7526932,0.00,239.18,8.830,295.442298
1760242783.7539961,0.00,239.18,8.879,304.333023
1760242784.7534885,0.00,239.18,8.766,313.094902
1760242785.7513745,0.00,239.18,9.808,322.882414
1760242786.7513773,0.00,239.18,9.785,332.667667
1760242787.7518651,0.00,239.18,10.111,342.784035
1760242788.7526324,0.00,239.18,10.084,352.875379
1760242789.7513778,0.00,239.18,10.055,362.918139
1760242790.751931,1.00,239.18,9.976,372.899986
1760242791.7513776,1.00,239.18,9.977,382.871152
1760242792.7513862,0.00,239.18,9.966,392.837313
1760242793.7513785,0.00,239.18,9.980,402.817329
1760242794.7519283,0.00,239.18,9.926,412.748333
1760242795.7519078,0.00,239.18,9.872,422.620134
1760242796.7552366,0.00,239.18,9.932,432.585502
1760242797.751991,0.00,239.18,9.368,441.923307
1760242798.7513871,0.00,239.18,8.872,450.789740
1760242799.7522619,0.00,239.18,8.722,459.518966
1760242800.7516868,0.00,239.18,8.755,468.268821
1760242801.7516618,0.00,239.18,8.716,476.984985
1760242802.7513874,0.00,239.18,8.745,485.727883
