ts,cpu_percent,rss_mb,power_w,energy_j_total
1760235930.611572,71.00,159.31,0.000,0.000000
1760235931.6115084,171.00,159.81,5.840,5.839768
1760235932.61151,73.00,159.81,12.189,18.028335
1760235933.6114938,129.00,160.06,12.908,30.936566
1760235934.6114955,168.00,160.06,12.290,43.226879
1760235935.61292,145.80,160.06,11.077,54.319258
1760235936.6115057,0.00,160.06,10.634,64.937944
1760235937.6117234,1.00,160.06,10.397,75.337087
1760235938.6122904,1.00,160.06,10.271,85.613550
1760235939.6119924,0.00,160.06,10.162,95.772277
1760235940.6115022,0.00,160.06,10.088,105.855015
1760235941.6116836,0.00,160.06,10.011,115.867440
1760235942.6115007,0.00,160.06,9.946,125.811934
1760235943.6128705,0.00,160.06,9.905,135.730304
1760235944.6115892,0.00,160.06,9.889,145.606866
1760235945.612045,0.00,160.06,9.491,155.102630
1760235946.6114976,0.00,160.06,9.314,164.411750
1760235947.6114993,0.00,160.06,9.237,173.648664
1760235948.6142092,0.00,160.06,9.234,182.907674
1760235949.6114984,0.00,160.06,9.197,192.079831
1760235950.6115015,0.00,160.06,9.095,201.174900
1760235951.611497,1.00,160.06,9.120,210.295177
1760235952.6114984,0.00,160.06,9.098,219.393603
1760235953.611851,0.00,160.06,9.022,228.419032
1760235954.6115546,0.00,160.06,9.015,237.430911
1760235955.6123667,0.00,160.06,9.009,246.447672
1760235956.611543,0.00,160.06,8.975,255.414812
1760235957.612619,0.00,160.06,8.993,264.417841
1760235958.6115947,0.00,160.06,8.939,273.347750
1760235959.611504,0.00,160.06,8.928,282.275034
1760235960.6114943,0.00,160.06,8.890,291.165392
1760235961.6126163,0.00,160.06,9.087,300.262232
1760235962.6114976,0.00,160.06,9.937,310.187866
1760235963.6115022,0.00,160.06,10.122,320.310154
1760235964.6148593,0.00,160.06,10.148,330.492623
1760235965.6114995,0.00,160.06,10.028,340.486494
1760235966.6115,1.00,160.06,9.970,350.456134
1760235967.6114955,0.00,160.06,10.016,360.472283
1760235968.6114962,0.00,160.06,9.969,370.441740
1760235969.6115055,0.00,160.06,10.014,380.455813
1760235970.6115522,0.00,160.06,9.981,390.437660
1760235971.6115026,0.00,160.06,9.854,400.291639
1760235972.6114976,0.00,160.06,9.865,410.157031
1760235973.6121535,0.00,160.06,9.813,419.975976
1760235974.6115062,0.00,160.06,9.188,429.158264
1760235975.6130235,0.00,160.06,8.815,437.986550
1760235976.6118762,0.00,160.06,8.767,446.743913
1760235977.61165,1.00,160.06,8.786,455.528070
1760235978.612138,0.00,160.06,8.861,464.393159
1760235979.6131816,0.00,160.06,8.873,473.275095
1760235980.6114976,0.00,160.06,8.854,482.113817
1760235981.6122367,0.00,160.06,8.835,490.955469
1760235982.6119885,0.00,160.06,8.833,499.786135
1760235983.611745,0.00,160.06,8.895,508.679362
1760235984.6114979,0.00,160.06,8.686,517.363666
1760235985.6115015,0.00,160.06,8.271,525.634275
1760235986.611504,0.00,160.06,8.295,533.929663
1760235987.6114957,0.00,160.06,8.252,542.181779
1760235988.6114972,0.00,160.06,8.215,550.397151
1760235989.6117194,0.00,160.06,8.224,558.622654
1760235990.611588,0.00,160.06,8.265,566.886854
1760235991.611501,0.00,160.06,8.256,575.142265
1760235992.6114998,1.00,160.06,8.329,583.471590
1760235993.6125584,0.00,160.06,8.297,591.777233
1760235994.6114976,0.00,160.06,8.287,600.055471
1760235995.6118193,0.00,160.06,8.344,608.402434
1760235996.613282,0.00,160.06,8.345,616.759285
1760235997.6115005,0.00,160.06,8.393,625.137682
1760235998.6115038,0.00,160.06,8.314,633.451564
1760235999.6120226,0.00,160.06,8.276,641.732183
1760236000.6129103,56.90,161.06,8.385,650.124251
1760236001.611503,0.00,161.06,8.322,658.434289
1760236002.6114986,87.00,161.06,8.388,666.822451
1760236003.6114964,103.00,161.06,8.307,675.129314
1760236004.611494,188.00,161.06,8.375,683.504598
1760236005.6115942,99.00,161.06,8.467,691.972777
1760236006.6114986,99.00,161.06,8.272,700.244301
1760236007.6115088,100.00,161.06,8.233,708.476946
1760236008.6115005,99.00,161.06,8.272,716.748959
1760236009.61169,60.00,161.06,8.315,725.065344
1760236010.6117504,0.00,161.06,8.247,733.313064
1760236011.6117764,0.00,161.06,8.292,741.605096
1760236012.6116571,0.00,161.06,8.306,749.909946
1760236013.611503,0.00,161.06,8.299,758.207532
1760236014.6116712,0.00,161.06,8.248,766.456656
1760236015.6128738,0.00,161.06,8.293,774.759735
1760236016.6114945,0.00,161.06,8.272,783.019846
1760236017.6117167,0.00,161.06,8.232,791.253468
1760236018.616425,1.00,161.06,8.258,799.549894
1760236019.6114964,0.00,161.06,8.198,807.707222
1760236020.6114964,0.00,161.06,8.257,815.964708
1760236021.6116354,0.00,161.06,8.232,824.197536
1760236022.6115346,0.00,161.06,8.265,832.461736
1760236023.611868,0.00,161.06,8.241,840.705734
1760236024.6119878,0.00,161.06,8.225,848.931421
1760236025.6121626,0.00,161.06,8.235,857.168277
1760236026.6114988,0.00,161.06,8.227,865.389447
1760236027.6121333,0.00,161.06,8.224,873.618552
1760236028.6120064,0.00,161.06,8.217,881.834535
1760236029.611501,0.00,161.06,8.321,890.151652
1760236030.611574,0.00,161.06,8.277,898.429524
1760236031.6123378,0.00,161.06,8.288,906.723692
1760236032.6115,0.00,161.06,8.203,914.919472
1760236033.6115005,1.00,161.06,8.170,923.089861
1760236034.6119819,1.00,161.06,8.228,931.321590
1760236035.6128774,8.00,161.06,8.268,939.597021
1760236036.6115246,94.10,161.06,8.217,947.802810
1760236037.6125615,99.90,161.06,8.248,956.059381
1760236038.611501,81.10,161.06,8.155,964.205662
1760236039.6115072,0.00,161.06,8.274,972.479932
1760236040.611499,0.00,161.06,8.244,980.723503
1760236041.611507,0.00,161.06,8.223,988.946504
1760236042.6117675,0.00,161.06,8.192,997.140209
1760236043.6115663,0.00,161.06,8.295,1005.433705
1760236044.611503,0.00,161.06,8.239,1013.671782
1760236045.611496,0.00,161.06,8.273,1021.944833
1760236046.6116931,1.00,161.06,8.255,1030.200976
1760236047.611503,0.00,161.06,8.269,1038.468045
1760236048.6114976,0.00,161.06,8.215,1046.683173
1760236049.6118958,0.00,161.06,8.191,1054.877549
1760236050.6118882,0.00,161.06,8.266,1063.143824
1760236051.6115038,0.00,161.06,8.187,1071.327213
1760236052.6117136,0.00,161.06,8.224,1079.552839
1760236053.6118388,0.00,161.06,8.251,1087.805321
1760236054.6126182,0.00,161.06,8.310,1096.121523
