ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760263526.935110,0,17.797,0.000000,0.000000,0,0,396,53
1760263527.935013,1,17.797,27.985000,27.985000,0,0,805,53
1760263528.934999,2,19.797,33.652000,61.637000,6,7,1211,54
1760263529.935032,3,29.938,34.997000,96.634000,6,8,1211,55
1760263530.935005,4,30.366,34.573000,131.207000,8,8,1617,55
1760263531.935010,5,29.797,35.851000,167.058000,7,8,2385,55
1760263532.935006,6,30.150,35.049000,202.107000,6,8,2429,55
1760263533.935116,7,29.482,35.241000,237.348000,7,8,2429,55
1760263534.935332,8,29.920,35.236000,272.584000,7,8,2429,55
1760263535.935016,9,29.992,35.595000,308.179000,7,8,2429,55
1760263536.935095,10,30.130,35.750000,343.929000,6,8,2429,55
1760263537.935100,11,30.169,35.792000,379.721000,7,8,2429,54
1760263538.934998,12,30.005,36.150000,415.871000,7,8,2429,54
1760263539.934998,13,29.968,35.900000,451.771000,6,7,2429,54
1760263540.935036,14,29.830,36.028000,487.799000,7,8,2429,54
1760263541.934996,15,29.867,36.498000,524.297000,6,7,2429,54
1760263542.934997,16,29.986,36.623000,560.920000,6,8,2429,54
1760263543.935184,17,29.838,36.632000,597.552000,7,8,2429,54
1760263544.935020,18,29.847,37.123000,634.675000,7,8,2429,55
1760263545.935037,19,30.109,37.412000,672.087000,7,8,2429,54
1760263546.935019,20,30.128,37.685000,709.772000,7,8,2429,54
1760263547.934998,21,30.219,37.882000,747.654000,7,8,2429,55
1760263548.935026,22,30.263,38.016000,785.670000,7,8,2429,55
1760263549.935012,23,30.251,38.227000,823.897000,7,9,2429,55
1760263550.935037,24,30.298,38.326000,862.223000,7,8,2429,55
1760263551.934998,25,29.887,38.251000,900.474000,6,8,2429,55
1760263552.935047,26,29.826,38.405000,938.879000,6,7,2429,55
1760263553.935142,27,29.849,38.784000,977.663000,6,8,2429,55
1760263554.935125,28,29.922,38.948000,1016.611000,7,7,2429,55
1760263555.935381,29,29.963,39.313000,1055.924000,7,8,2429,55
1760263556.935037,30,30.118,39.517000,1095.441000,7,8,2429,55
1760263557.935231,31,29.918,39.347000,1134.788000,7,8,2429,55
1760263558.935050,32,29.716,39.530000,1174.318000,7,8,2429,55
1760263559.935007,33,29.682,39.694000,1214.012000,6,7,2429,55
1760263560.934999,34,29.824,40.083000,1254.095000,7,8,2429,55
1760263561.935102,35,30.391,40.654000,1294.749000,7,8,2429,55
1760263562.935037,36,30.411,40.897000,1335.646000,6,8,2429,55
1760263563.935006,37,30.309,40.736000,1376.382000,7,8,2429,55
1760263564.935619,38,30.140,40.943000,1417.325000,6,7,2429,55
1760263565.935092,39,30.281,33.290000,1450.615000,7,7,2429,55
1760263566.935000,40,30.584,41.887000,1492.502000,7,8,2429,55
1760263567.934999,41,30.743,33.492000,1525.994000,6,8,2429,55
1760263568.935113,42,30.679,33.386000,1559.380000,6,7,2429,55
1760263569.935001,43,30.536,33.361000,1592.741000,6,8,2429,55
1760263570.935003,44,30.552,33.276000,1626.017000,6,7,2429,55
1760263571.935037,45,30.616,33.612000,1659.629000,6,8,2429,55
1760263572.935038,46,31.179,34.153000,1693.782000,7,8,2429,55
1760263573.934996,47,31.310,34.112000,1727.894000,6,8,2429,56
1760263574.935183,48,31.180,33.788000,1761.682000,7,8,2429,55
1760263575.934998,49,30.924,33.628000,1795.310000,7,8,2429,56
1760263576.935096,50,30.857,33.596000,1828.906000,7,8,2429,55
1760263577.935096,51,30.851,33.567000,1862.473000,7,8,2429,56
1760263578.934996,52,30.582,33.408000,1895.881000,6,7,2429,56
1760263579.935015,53,30.623,33.242000,1929.123000,7,8,2429,56
1760263580.935001,54,30.286,33.106000,1962.229000,6,7,2429,56
1760263581.935327,55,30.252,33.160000,1995.389000,6,7,2429,55
1760263582.935102,56,29.945,33.514000,2028.903000,6,7,2429,56
1760263583.935005,57,30.308,33.974000,2062.877000,6,7,2429,56
1760263584.935135,58,30.475,34.213000,2097.090000,6,8,2429,56
1760263585.935274,59,30.534,34.286000,2131.376000,7,8,2429,56
1760263586.935040,60,30.708,34.580000,2165.956000,7,8,2429,56
1760263587.935351,61,30.641,34.571000,2200.527000,6,8,2429,56
1760263588.935100,62,30.475,34.747000,2235.274000,7,8,2429,56
1760263589.935126,63,30.554,34.854000,2270.128000,6,8,2429,56
1760263590.935095,64,30.474,34.913000,2305.041000,7,7,2429,56
1760263591.935150,65,30.240,35.032000,2340.073000,7,8,2429,56
1760263592.935019,66,30.359,35.131000,2375.204000,6,7,2429,56
1760263593.935107,67,30.079,35.168000,2410.372000,6,7,2429,56
1760263594.935210,68,30.382,35.747000,2446.119000,7,8,2429,56
1760263595.935327,69,30.565,36.182000,2482.301000,6,7,2429,56
1760263596.935237,70,30.793,36.718000,2519.019000,7,8,2429,56
1760263597.935004,71,30.995,36.874000,2555.893000,6,8,2429,56
1760263598.935107,72,30.850,36.648000,2592.541000,7,8,2429,56
1760263599.935358,73,30.676,36.903000,2629.444000,6,8,2429,56
1760263600.935113,74,30.804,37.355000,2666.799000,7,8,2429,56
1760263601.935050,75,30.808,37.503000,2704.302000,7,8,2429,56
1760263602.935103,76,30.833,37.531000,2741.833000,7,8,2429,56
1760263603.935129,77,30.913,37.868000,2779.701000,7,8,2429,56
1760263604.935052,78,30.653,37.585000,2817.286000,6,7,2429,56
1760263605.935036,79,30.463,37.844000,2855.130000,7,8,2429,56
1760263606.935121,80,30.356,37.788000,2892.918000,6,8,2429,56
1760263607.935013,81,30.449,38.368000,2931.286000,6,8,2429,56
1760263608.935183,82,30.702,38.585000,2969.871000,6,8,2429,56
1760263609.935307,83,30.758,38.877000,3008.748000,7,8,2429,56
1760263610.935144,84,30.743,39.188000,3047.936000,7,8,2429,56
1760263611.935014,85,30.833,39.439000,3087.375000,7,8,2429,56
1760263612.935012,86,30.871,39.613000,3126.988000,7,8,2429,56
1760263613.935235,87,30.882,39.829000,3166.817000,7,8,2429,56
1760263614.935003,88,30.869,40.030000,3206.847000,7,8,2429,56
1760263615.935384,89,30.814,39.916000,3246.763000,8,9,2429,56
1760263616.935117,90,30.768,40.404000,3287.167000,6,7,2429,56
1760263617.935001,91,30.911,40.558000,3327.725000,7,8,2429,56
1760263618.935199,92,30.964,40.576000,3368.301000,7,8,2429,56
1760263619.934996,93,30.891,40.884000,3409.185000,7,8,2429,56
1760263620.935213,94,30.706,40.741000,3449.926000,7,8,2429,56
1760263621.935004,95,30.543,40.927000,3490.853000,7,8,2429,56
1760263622.935116,96,30.627,41.118000,3531.971000,7,8,2429,56
1760263623.935077,97,30.680,41.360000,3573.331000,7,8,2429,56
1760263624.935153,98,30.714,41.557000,3614.888000,7,8,2429,56
1760263625.935004,99,30.714,41.636000,3656.524000,7,8,2429,56
1760263626.935550,100,30.423,41.661000,3698.185000,6,8,2429,56
1760263627.935102,101,30.518,33.308000,3731.493000,6,7,2429,56
1760263628.935091,102,30.547,33.422000,3764.915000,6,8,2429,56
1760263629.934999,103,30.654,33.304000,3798.219000,7,8,2429,56
1760263630.935110,104,30.594,33.310000,3831.529000,7,8,2429,56
1760263631.934999,105,30.456,33.141000,3864.670000,6,8,2429,56
1760263632.935113,106,30.469,33.338000,3898.008000,6,8,2429,56
1760263633.935082,107,30.735,33.539000,3931.547000,7,8,2429,56
1760263634.935163,108,30.801,33.546000,3965.093000,7,8,2429,56
1760263635.935321,109,30.791,33.715000,3998.808000,7,8,2429,56
1760263636.935015,110,30.726,33.338000,4032.146000,7,8,2429,56
1760263637.935012,111,30.581,33.473000,4065.619000,6,7,2429,56
1760263638.935133,112,30.694,33.318000,4098.937000,7,8,2429,56
1760263639.935096,113,30.517,33.438000,4132.375000,7,8,2429,56
1760263640.935107,114,30.672,33.471000,4165.846000,6,7,2429,56
1760263641.935343,115,30.741,34.087000,4199.933000,7,8,2429,56
1760263642.935037,116,30.787,34.247000,4234.180000,6,8,2429,56
1760263643.935036,117,30.749,34.454000,4268.634000,7,8,2429,56
1760263644.935294,118,30.848,34.506000,4303.140000,7,8,2429,56
1760263645.934999,119,30.823,34.722000,4337.862000,6,8,2429,56
1760263646.934997,120,30.809,34.665000,4372.527000,7,8,2429,56
1760263647.934998,121,30.883,34.832000,4407.359000,7,8,2429,56
1760263648.935033,122,30.860,35.064000,4442.423000,6,8,2429,56
1760263649.935043,123,30.948,35.311000,4477.734000,6,8,2429,56
1760263650.935106,124,30.818,35.156000,4512.890000,7,8,2429,56
1760263651.935104,125,30.459,35.296000,4548.186000,6,8,2429,56
1760263652.935105,126,30.548,35.496000,4583.682000,7,8,2429,56
1760263653.935089,127,30.439,35.645000,4619.327000,7,8,2429,56
1760263654.935085,128,30.488,35.669000,4654.996000,7,8,2539,56
1760263655.935001,129,30.133,35.976000,4690.972000,9,8,2023,56
1760263656.935138,130,30.655,36.169000,4727.141000,7,8,2023,57
1760263657.934996,131,30.508,36.352000,4763.493000,7,8,2023,57
1760263658.935000,132,29.943,35.744000,4799.237000,5,7,2290,57
1760263659.935108,133,30.178,36.456000,4835.693000,6,7,2023,57
1760263660.935120,134,29.522,36.182000,4871.875000,6,7,2037,57
1760263661.935002,135,30.487,41.582000,4913.457000,6,7,2429,57
1760263662.935037,136,30.492,37.300000,4950.757000,6,8,2429,57
1760263663.935056,137,30.518,37.472000,4988.229000,6,8,2429,57
1760263664.935306,138,30.315,37.480000,5025.709000,6,8,2539,56
1760263665.935096,139,30.387,38.147000,5063.856000,10,8,2023,56
1760263666.935003,140,30.491,37.766000,5101.622000,7,8,2023,56
1760263667.935004,141,30.341,38.318000,5139.940000,7,8,2305,56
1760263668.935225,142,30.817,38.597000,5178.537000,6,7,2429,56
1760263669.935095,143,30.584,38.787000,5217.324000,6,7,2429,56
1760263670.934998,144,30.570,38.967000,5256.291000,7,8,2429,56
1760263671.935347,145,30.507,38.922000,5295.213000,6,7,2429,56
1760263672.935127,146,30.515,39.542000,5334.755000,7,8,2429,56
1760263673.934995,147,30.630,39.472000,5374.227000,6,7,2429,56
1760263674.935013,148,30.614,39.672000,5413.899000,7,8,2429,56
1760263675.935107,149,30.670,39.908000,5453.807000,7,8,2429,56
1760263676.935110,150,30.496,39.876000,5493.683000,6,7,2429,56
1760263677.935005,151,30.431,40.185000,5533.868000,6,8,2429,56
1760263678.935098,152,30.544,40.270000,5574.138000,7,8,2429,56
1760263679.935102,153,30.347,40.377000,5614.515000,7,8,2429,56
1760263680.935055,154,30.318,40.594000,5655.109000,6,7,2429,56
1760263681.935102,155,30.175,40.450000,5695.559000,6,8,2429,56
1760263682.935044,156,29.888,40.484000,5736.043000,6,7,2429,56
1760263683.935054,157,29.742,40.333000,5776.376000,6,7,2429,56
1760263684.935032,158,29.769,40.949000,5817.325000,7,8,2429,56
1760263685.935114,159,29.835,41.065000,5858.390000,6,8,2429,56
1760263686.935093,160,30.181,33.087000,5891.477000,7,8,2429,56
1760263687.935305,161,30.465,33.159000,5924.636000,6,7,2429,56
1760263688.935340,162,30.460,33.237000,5957.873000,7,8,2429,56
1760263689.935124,163,30.537,33.339000,5991.212000,7,8,2429,56
1760263690.935001,164,30.525,33.100000,6024.312000,6,8,2429,56
1760263691.935285,165,30.456,33.138000,6057.450000,7,8,2429,56
1760263692.935114,166,30.132,32.812000,6090.262000,6,7,2429,56
1760263693.935037,167,30.161,32.997000,6123.259000,7,8,2429,56
1760263694.935122,168,29.989,32.645000,6155.904000,6,7,2429,56
1760263695.935038,169,29.995,32.671000,6188.575000,7,8,2429,56
1760263696.935038,170,30.119,33.016000,6221.591000,7,8,2429,56
1760263697.934995,171,30.147,33.089000,6254.680000,6,7,2429,56
1760263698.935015,172,30.472,33.249000,6287.929000,7,8,2429,56
1760263699.935122,173,30.531,33.226000,6321.155000,6,7,2429,56
1760263700.935089,174,30.331,33.282000,6354.437000,7,8,2429,56
1760263701.935038,175,30.142,33.252000,6387.689000,7,8,2429,56
1760263702.935016,176,30.138,33.733000,6421.422000,7,8,2429,56
1760263703.935094,177,30.180,33.824000,6455.246000,6,7,2429,56
1760263704.934996,178,30.274,34.049000,6489.295000,7,8,2429,56
1760263705.935035,179,30.475,34.176000,6523.471000,6,7,2429,56
1760263706.935047,180,30.516,34.522000,6557.993000,7,8,2429,56
1760263707.935038,181,30.409,34.579000,6592.572000,7,8,2429,56
1760263708.935393,182,30.319,34.633000,6627.205000,7,8,2429,56
1760263709.935050,183,30.340,35.072000,6662.277000,7,8,2429,56
1760263710.935100,184,30.343,35.009000,6697.286000,7,8,2429,56
