ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760323275.298610,0,11.596,0.000000,0.000000,0,0,396,54
1760323276.298611,1,11.525,18.594000,18.594000,0,0,396,54
1760323277.298631,2,11.521,18.117000,36.711000,0,0,396,54
1760323278.298606,3,12.884,21.839000,58.550000,6,7,899,55
1760323279.298604,4,30.372,41.258000,99.808000,7,8,1615,57
1760323280.298603,5,35.781,42.819000,142.627000,6,8,1899,58
1760323281.298600,6,35.325,42.588000,185.215000,6,8,1899,58
1760323282.298605,7,35.762,43.005000,228.220000,10,10,2363,59
1760323283.298643,8,35.605,43.129000,271.349000,15,10,2735,59
1760323284.298656,9,35.605,43.037000,314.386000,6,8,2899,59
1760323285.298607,10,35.292,43.153000,357.539000,6,8,2899,59
1760323286.298609,11,35.273,43.094000,400.633000,7,9,2899,59
1760323287.298606,12,35.381,43.368000,444.001000,7,9,2899,59
1760323288.298607,13,35.535,43.728000,487.729000,7,9,2899,60
1760323289.298615,14,35.617,44.262000,531.991000,7,8,2899,60
1760323290.298616,15,35.446,43.891000,575.882000,7,9,2899,60
1760323291.298615,16,35.278,44.125000,620.007000,7,8,2899,60
1760323292.298613,17,35.313,44.364000,664.371000,7,8,2899,60
1760323293.298605,18,35.496,44.697000,709.068000,7,9,2899,60
1760323294.298607,19,35.508,44.837000,753.905000,7,9,2899,61
1760323295.298627,20,35.651,44.949000,798.854000,7,9,2899,61
1760323296.298601,21,35.696,45.406000,844.260000,7,8,2899,61
1760323297.298607,22,35.369,45.077000,889.337000,7,8,2899,61
1760323298.298609,23,35.290,45.402000,934.739000,8,9,2899,61
1760323299.298609,24,35.688,45.688000,980.427000,8,9,2899,61
1760323300.298603,25,35.385,45.701000,1026.128000,8,9,2899,61
1760323301.298602,26,35.099,45.431000,1071.559000,7,8,2899,61
1760323302.298614,27,35.276,46.072000,1117.631000,7,9,2899,62
1760323303.298608,28,35.475,46.322000,1163.953000,7,9,2899,62
1760323304.298606,29,35.647,46.574000,1210.527000,8,9,2899,62
1760323305.298603,30,35.427,38.184000,1248.711000,7,8,2899,62
1760323306.298610,31,35.668,38.353000,1287.064000,7,8,2899,62
1760323307.298613,32,35.766,38.654000,1325.718000,7,9,2899,61
1760323308.298611,33,35.917,38.375000,1364.093000,7,9,2899,61
1760323309.298606,34,35.536,38.187000,1402.280000,8,9,2899,61
1760323310.298618,35,35.659,38.314000,1440.594000,7,9,2899,61
1760323311.298603,36,35.867,38.603000,1479.197000,7,9,2899,61
1760323312.298607,37,36.303,38.895000,1518.092000,8,9,2899,61
1760323313.298606,38,35.801,38.572000,1556.664000,6,8,2899,61
1760323314.298605,39,36.046,38.520000,1595.184000,6,8,2899,61
1760323315.298604,40,35.571,38.423000,1633.607000,6,8,2899,61
1760323316.298611,41,35.507,38.185000,1671.792000,6,8,2899,61
1760323317.298614,42,35.842,38.711000,1710.503000,6,8,2899,61
1760323318.298616,43,35.818,38.517000,1749.020000,6,8,2899,61
1760323319.298609,44,35.675,38.424000,1787.444000,7,8,2899,60
1760323320.298606,45,35.390,38.267000,1825.711000,7,8,2899,60
1760323321.298606,46,35.413,38.492000,1864.203000,6,8,2899,60
1760323322.298629,47,35.063,38.445000,1902.648000,6,8,2899,60
1760323323.298607,48,35.675,39.334000,1941.982000,6,8,2899,60
1760323324.298603,49,35.131,38.685000,1980.667000,6,8,2899,60
1760323325.298605,50,35.069,39.003000,2019.670000,7,9,2899,60
1760323326.298602,51,34.968,38.652000,2058.322000,6,8,2899,60
1760323327.298606,52,35.114,39.088000,2097.410000,7,9,2899,59
1760323328.298607,53,34.785,39.124000,2136.534000,6,8,2899,59
