ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760856775.0046277,14.00,194.73,0.000,0.000000,4
1760856776.0046,5.00,194.98,5.711,5.710496,8
1760856777.0046043,4.00,195.48,5.916,11.626984,12
1760856778.0047135,0.00,195.48,5.050,16.677203,12
1760856779.0046303,0.00,195.48,5.104,21.781072,12
1760856780.0046203,0.00,195.48,5.281,27.061698,12
1760856781.0046303,0.00,195.48,5.091,32.152933,12
1760856782.0046146,0.00,195.48,5.270,37.422390,12
1760856783.0046194,0.00,195.48,5.121,42.543226,12
1760856784.0046291,0.00,195.48,5.048,47.590821,12
1760856785.004623,0.00,195.48,5.035,52.625903,12
1760856786.0046203,0.00,195.48,5.056,57.681615,12
1760856787.004641,1.00,195.48,5.299,62.981223,12
1760856788.0046394,0.00,195.48,5.117,68.098031,12
1760856789.0046146,0.00,195.48,5.096,73.194210,12
1760856790.0045986,0.00,195.48,5.117,78.311384,12
1760856791.0045986,0.00,195.48,5.105,83.416107,12
1760856792.0046136,0.00,195.48,5.259,88.675249,12
1760856793.0047185,0.00,195.48,5.144,93.819828,12
1760856794.0046194,0.00,195.48,5.123,98.942740,12
1760856795.0046244,1.00,195.48,5.138,104.081093,12
1760856796.0046,0.00,195.48,5.125,109.205592,12
1760856797.004641,0.00,195.48,5.351,114.557263,12
1760856798.004639,0.00,195.48,5.108,119.664794,12
1760856799.004623,0.00,195.48,5.167,124.831712,12
1760856800.004641,0.00,195.48,5.128,129.959506,12
1760856801.0046332,0.00,195.48,5.105,135.064046,12
1760856802.0046227,0.00,195.48,5.296,140.359870,12
1760856803.004623,1.00,195.48,5.171,145.530878,12
1760856804.0047114,1.00,195.48,5.075,150.606792,12
1760856805.004692,0.00,195.48,5.071,155.677580,12
1760856806.0046196,0.00,195.48,5.120,160.797501,12
1760856807.0046394,0.00,195.48,5.338,166.135988,12
1760856808.004631,0.00,195.48,5.156,171.291920,12
1760856809.0046017,0.00,195.48,5.201,176.492651,12
1760856810.0046203,0.00,195.48,5.198,181.690758,12
1760856811.0046005,0.00,195.48,5.096,186.786509,12
1760856812.0046215,0.00,195.48,5.297,192.083493,12
1760856813.0045974,0.00,195.48,5.123,197.206343,12
1760856814.0046227,0.00,195.48,5.110,202.316743,12
1760856815.004636,0.00,195.48,5.225,207.541888,12
1760856816.0046024,1.00,195.48,5.155,212.696416,12
1760856817.0045934,0.00,195.48,5.336,218.032523,12
1760856818.0046208,0.00,195.48,5.120,223.152566,12
1760856819.0045989,0.00,195.48,5.163,228.315395,12
1760856820.0046234,0.00,195.48,5.234,233.549451,12
1760856821.0046012,0.00,195.48,5.128,238.676879,12
1760856822.0046332,0.00,195.48,5.279,243.956102,12
1760856823.0046234,0.00,195.48,5.176,249.131564,12
1760856824.0046303,0.00,195.48,5.103,254.234945,12
1760856825.0046022,1.00,195.48,5.152,259.386909,12
1760856826.0046263,0.00,195.48,5.117,264.503595,12
1760856827.0045986,0.00,195.48,5.340,269.843853,12
1760856828.0047793,1.00,195.48,5.164,275.008329,12
1760856829.0045965,0.00,195.48,5.102,280.109879,12
1760856830.004639,0.00,195.48,5.129,285.239077,12
1760856831.0046072,0.00,195.48,5.219,290.457692,12
1760856832.0048943,0.00,195.48,5.361,295.820349,12
1760856833.004851,0.00,195.48,5.135,300.955345,12
1760856834.0046203,0.00,195.48,5.138,306.092478,12
1760856835.0046208,0.00,195.48,5.195,311.287960,12
1760856836.004696,0.00,195.48,5.192,316.480330,12
1760856837.004711,0.00,195.48,5.339,321.818939,12
1760856838.0046287,0.00,195.48,5.160,326.978350,12
1760856839.004599,0.00,195.48,5.139,332.116765,12
1760856840.0046017,0.00,195.48,5.131,337.248099,12
1760856841.0046022,0.00,195.48,5.193,342.441323,12
1760856842.0046203,1.00,195.48,5.342,347.783228,12
1760856843.004859,0.00,195.48,5.176,352.960950,12
1760856844.004608,1.00,195.48,5.152,358.111876,12
1760856845.0047271,0.00,195.48,5.162,363.274217,12
1760856846.0049856,0.00,195.48,5.160,368.435885,12
1760856847.0045993,0.00,195.48,5.333,373.767110,12
1760856848.0045986,0.00,195.48,5.143,378.909858,12
1760856849.0046263,0.00,195.48,5.148,384.058038,12
1760856850.004599,0.00,195.48,5.110,389.167705,12
1760856851.004929,0.00,195.48,5.181,394.350248,12
1760856852.0046186,0.00,195.48,5.323,399.671890,12
1760856853.0046194,0.00,195.48,5.143,404.814638,12
1760856854.0046232,0.00,195.48,5.150,409.964893,12
1760856855.0046198,0.00,195.48,5.209,415.174047,12
1760856856.004705,0.00,195.48,5.139,420.313438,12
1760856857.0046,0.00,195.48,5.483,425.795480,12
1760856858.004618,1.00,195.48,5.084,430.879756,12
1760856859.004625,0.00,195.48,5.085,435.964643,12
1760856860.0046215,0.00,195.48,5.020,440.984345,12
1760856861.0046241,0.00,195.48,4.961,445.945758,12
1760856862.0046303,0.00,195.48,5.191,451.136724,12
1760856863.004599,0.00,195.48,4.977,456.113090,12
1760856864.0049446,0.00,195.48,4.918,461.032694,12
1760856865.0046203,0.00,195.48,4.969,466.000272,12
1760856866.0046213,0.00,195.48,4.985,470.985000,12
1760856867.0047028,0.00,195.48,5.184,476.169313,12
1760856868.004599,1.00,195.48,4.870,481.038441,12
1760856869.0046213,0.00,195.48,4.978,486.016212,12
1760856870.0046396,17.00,208.73,5.429,491.444848,12
1760856871.0046012,1.00,208.73,4.922,496.367016,12
1760856872.004622,1.00,208.98,6.043,502.409786,16
1760856873.0045993,1.00,209.23,5.270,507.680158,16
1760856874.0046997,6.00,198.46,5.580,513.261015,24
1760856875.00463,0.00,198.46,5.854,519.114943,24
1760856876.0046997,0.00,198.46,5.287,524.402527,24
1760856877.0046146,1.00,198.46,5.391,529.793383,24
1760856878.0047212,0.00,198.46,5.244,535.037876,24
1760856879.004734,0.00,198.46,5.204,540.241659,24
1760856880.0047073,0.00,198.46,5.132,545.373970,24
1760856881.0046139,0.00,198.46,5.194,550.567560,24
1760856882.004614,0.00,198.46,5.371,555.938884,24
1760856883.0047321,1.00,198.46,5.234,561.173551,24
1760856884.0046194,0.00,198.46,5.153,566.326126,24
1760856885.004634,0.00,198.46,5.191,571.516725,24
1760856886.0046408,0.00,198.46,5.172,576.688343,24
1760856887.0046337,0.00,198.46,5.412,582.100011,24
1760856888.004856,0.00,198.46,5.221,587.322471,24
1760856889.0046232,0.00,198.46,5.155,592.476267,24
1760856890.0046248,0.00,198.46,5.325,597.801021,24
1760856891.0047674,0.00,198.46,5.211,603.012311,24
1760856892.0046325,0.00,198.46,5.321,608.332122,24
1760856893.0046027,1.00,198.46,5.218,613.549760,24
1760856894.0046322,0.00,198.46,5.182,618.732364,24
1760856895.0045977,0.00,198.46,5.198,623.929799,24
1760856896.004628,0.00,198.46,5.174,629.103614,24
1760856897.004621,0.00,198.46,5.373,634.476464,24
1760856898.004601,0.00,198.46,5.226,639.702403,24
1760856899.004641,0.00,198.46,5.165,644.867917,24
1760856900.0046396,1.00,198.46,5.171,650.039352,24
1760856901.0046027,0.00,198.46,5.157,655.195894,24
1760856902.0046203,0.00,198.46,5.437,660.633380,24
1760856903.0046296,1.00,198.46,5.205,665.838383,24
1760856904.0045986,0.00,198.46,5.182,671.020316,24
1760856905.004623,0.00,198.46,5.185,676.205361,24
1760856906.0046008,0.00,198.46,5.164,681.369411,24
1760856907.004616,0.00,198.46,5.417,686.786938,24
1760856908.0046163,0.00,198.46,5.197,691.983519,24
1760856909.0047097,0.00,198.46,5.180,697.164475,24
1760856910.0045977,0.00,198.46,5.187,702.350924,24
1760856911.0046463,0.00,198.46,5.197,707.548604,24
1760856912.0047462,1.00,198.46,5.320,712.868659,24
1760856913.0048428,0.00,198.46,5.174,718.043023,24
1760856914.0046217,0.00,198.46,5.194,723.236003,24
1760856915.0046241,0.00,198.46,5.206,728.442410,24
1760856916.0046215,0.00,198.46,5.164,733.606826,24
1760856917.0046391,0.00,198.46,5.348,738.955201,24
1760856918.0046177,0.00,198.46,5.220,744.174792,24
1760856919.0046325,0.00,198.46,5.216,749.391148,24
1760856920.0046325,0.00,198.46,5.158,754.549460,24
1760856921.0046198,0.00,198.46,5.153,759.702706,24
1760856922.0046208,1.00,198.46,5.363,765.065729,24
1760856923.0046246,1.00,198.46,5.191,770.256878,24
1760856924.0047054,0.00,198.46,5.250,775.506804,24
1760856925.0046272,0.00,198.46,5.172,780.678238,24
1760856926.004621,0.00,198.46,5.180,785.858401,24
1760856927.0049808,0.00,198.46,5.351,791.211781,24
1760856928.0050585,0.00,198.46,5.162,796.373755,24
1760856929.0046284,0.00,198.46,5.173,801.544091,24
1760856930.0046299,0.00,198.46,5.143,806.687266,24
1760856931.004597,0.00,198.46,5.110,811.797543,24
1760856932.004641,0.00,198.46,5.315,817.112349,24
1760856933.0046198,0.00,198.46,5.245,822.357392,24
1760856934.0047064,1.00,198.46,5.194,827.551715,24
1760856935.0047379,0.00,198.46,5.213,832.764775,24
1760856936.0046213,0.00,198.46,5.175,837.939383,24
1760856937.0046215,0.00,198.46,5.347,843.286538,24
1760856938.004707,0.00,198.46,5.219,848.506373,24
1760856939.0046947,0.00,198.46,5.148,853.654309,24
