ts,cpu_percent,rss_mb,power_w,energy_j_total
1760306646.8485992,70.00,160.24,0.000,0.000000
1760306647.8485966,123.00,160.49,5.816,5.816147
1760306648.84851,169.00,160.49,6.832,12.647550
1760306649.848511,169.00,160.74,7.275,19.922556
1760306650.8485088,169.00,160.74,7.037,26.959464
1760306651.848526,104.00,160.99,7.151,34.110142
1760306652.848522,0.00,160.99,6.017,40.127033
1760306653.8484964,1.00,160.99,5.437,45.564031
1760306654.8485165,0.00,160.99,5.399,50.963309
1760306655.8485184,0.00,160.99,5.427,56.389870
1760306656.8485363,0.00,160.99,5.472,61.861719
1760306657.8485281,0.00,160.99,5.381,67.242442
1760306658.8486118,0.00,160.99,5.361,72.603391
1760306659.8484974,1.00,160.99,5.268,77.870711
1760306660.8485258,0.00,160.99,5.408,83.279328
1760306661.848588,0.00,160.99,5.424,88.703874
1760306662.848529,0.00,160.99,5.233,93.936832
1760306663.848626,0.00,160.99,5.246,99.183156
1760306664.8486133,1.00,160.99,5.209,104.392311
1760306665.8485167,0.00,160.99,5.293,109.685205
1760306666.8485994,0.00,160.99,5.424,115.109507
1760306667.8485014,0.00,160.99,5.295,120.403561
1760306668.8485284,0.00,160.99,5.277,125.681136
1760306669.8485217,0.00,160.99,5.367,131.047943
1760306670.848526,0.00,160.99,5.357,136.404558
1760306671.8487837,0.00,160.99,5.378,141.784366
1760306672.848526,0.00,160.99,5.264,147.047353
1760306673.848602,0.00,160.99,5.308,152.355262
1760306674.8484967,0.00,160.99,5.222,157.577172
1760306675.8485243,0.00,160.99,5.326,162.903391
1760306676.8486593,0.00,160.99,5.390,168.294125
1760306677.8485298,0.00,160.99,5.369,173.662458
1760306678.8484945,0.00,160.99,5.471,179.132781
1760306679.8485374,1.00,160.99,5.372,184.504898
1760306680.8485885,0.00,160.99,5.366,189.870791
1760306681.8489943,1.00,160.99,5.499,195.372058
1760306682.8485105,0.00,160.99,5.340,200.709203
1760306683.8485868,0.00,160.99,5.445,206.154318
1760306684.8489854,0.00,160.99,5.516,211.672859
1760306685.8485253,0.00,160.99,5.516,217.186761
1760306686.848523,0.00,160.99,5.505,222.692118
1760306687.8486142,0.00,160.99,5.406,228.098476
1760306688.8486147,1.00,160.99,5.407,233.505628
1760306689.8485184,0.00,160.99,5.445,238.949705
1760306690.848585,0.00,160.99,5.463,244.412643
1760306691.8485463,0.00,160.99,5.458,249.870820
1760306692.848495,0.00,160.99,5.332,255.202960
1760306693.8485382,0.00,160.99,5.302,260.504826
1760306694.8484952,0.00,160.99,5.229,265.734000
1760306695.848496,0.00,160.99,5.248,270.982460
1760306696.8484967,0.00,160.99,5.326,276.308924
1760306697.8485947,1.00,160.99,5.194,281.503674
