ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760306648.655868,0,25.624,0.000000,0.000000,6,8,899,49
1760306649.655887,1,29.353,33.862000,33.862000,7,8,1399,49
1760306650.655885,2,29.622,33.944000,67.806000,7,8,1899,50
1760306651.655886,3,30.153,34.949000,102.755000,7,8,2399,50
1760306652.656179,4,30.448,35.270000,138.025000,7,8,2899,51
1760306653.656350,5,30.338,35.380000,173.405000,7,8,2899,51
1760306654.655904,6,30.717,36.118000,209.523000,8,8,2899,51
1760306655.656002,7,30.862,36.150000,245.673000,7,8,2899,51
1760306656.655884,8,30.980,36.640000,282.313000,7,8,2899,51
1760306657.656028,9,31.067,36.710000,319.023000,7,8,2899,51
1760306658.656008,10,30.704,36.864000,355.887000,6,8,2899,51
1760306659.655987,11,30.695,36.984000,392.871000,6,8,2899,51
1760306660.655895,12,29.535,36.222000,429.093000,7,8,2899,51
1760306661.656338,13,30.024,36.800000,465.893000,6,8,2899,51
1760306662.655980,14,30.097,36.896000,502.789000,7,9,2899,51
1760306663.656144,15,29.725,36.637000,539.426000,7,8,2899,52
1760306664.656303,16,29.371,36.432000,575.858000,6,8,2899,51
1760306665.655904,17,29.167,36.497000,612.355000,7,9,2899,52
1760306666.655981,18,30.980,38.520000,650.875000,7,8,2899,52
1760306667.656147,19,31.147,38.946000,689.821000,7,8,2899,52
1760306668.656313,20,29.757,37.753000,727.574000,7,8,2899,52
1760306669.655982,21,31.007,39.219000,766.793000,7,8,2899,52
1760306670.655963,22,30.893,39.245000,806.038000,7,8,2899,52
1760306671.656005,23,29.698,38.008000,844.046000,7,8,2899,52
1760306672.655911,24,30.847,39.392000,883.438000,7,8,2899,52
1760306673.655988,25,29.876,38.685000,922.123000,6,8,2899,52
1760306674.656096,26,29.847,38.845000,960.968000,7,8,2899,52
1760306675.655985,27,30.863,40.132000,1001.100000,8,9,2899,52
1760306676.656075,28,30.147,39.576000,1040.676000,7,8,2899,52
1760306677.655867,29,31.404,40.946000,1081.622000,7,8,2899,53
1760306678.655884,30,31.499,41.233000,1122.855000,7,8,2899,53
1760306679.656552,31,31.371,41.156000,1164.011000,7,8,2899,53
1760306680.656058,32,31.261,41.726000,1205.737000,8,9,2899,53
1760306681.655982,33,31.284,41.760000,1247.497000,7,8,2899,53
1760306682.655968,34,31.353,41.700000,1289.197000,7,8,2899,53
1760306683.655888,35,31.666,42.374000,1331.571000,7,8,2899,53
1760306684.656013,36,31.839,42.692000,1374.263000,7,8,2899,53
1760306685.656109,37,31.887,43.010000,1417.273000,7,8,2899,53
1760306686.655990,38,31.704,34.268000,1451.541000,7,8,2899,53
1760306687.655987,39,31.734,34.532000,1486.073000,7,8,2899,53
1760306688.656290,40,31.859,34.799000,1520.872000,7,9,2899,53
1760306689.655995,41,31.934,34.784000,1555.656000,8,9,2899,53
1760306690.655920,42,31.951,34.726000,1590.382000,7,8,2899,53
1760306691.655893,43,31.569,34.326000,1624.708000,7,8,2899,53
1760306692.656033,44,30.053,32.793000,1657.501000,6,7,2899,54
1760306693.655909,45,29.746,32.380000,1689.881000,7,8,2899,54
1760306694.655885,46,30.069,32.919000,1722.800000,6,8,2899,53
1760306695.656247,47,29.322,32.306000,1755.106000,6,7,2899,54
