ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760909647.920267,0,20.050,0.000000,0.000000,9,7,1299,47
1760909648.920264,1,25.213,30.050000,30.050000,10,7,1711,48
1760909649.920263,2,24.216,27.714000,57.764000,4,4,2117,48
1760909650.920572,3,24.014,28.200000,85.964000,3,4,2117,48
1760909651.920409,4,23.687,28.294000,114.258000,3,3,2116,48
1760909652.920416,5,23.577,28.369000,142.627000,3,4,2116,48
1760909653.920392,6,23.710,28.737000,171.364000,3,4,2116,48
1760909654.920621,7,23.750,28.766000,200.130000,3,4,2092,48
1760909655.920445,8,23.642,29.045000,229.175000,3,3,2079,49
1760909656.920460,9,23.636,29.079000,258.254000,2,3,2079,49
1760909657.920376,10,23.631,29.224000,287.478000,3,4,2079,49
1760909658.920396,11,23.729,29.487000,316.965000,3,3,2079,49
1760909659.920533,12,23.693,29.679000,346.644000,3,4,2079,49
1760909660.920422,13,23.739,29.855000,376.499000,3,4,2079,49
1760909661.920403,14,23.741,30.218000,406.717000,3,4,2079,49
1760909662.920413,15,23.785,30.259000,436.976000,3,4,2079,49
1760909663.920408,16,23.717,30.566000,467.542000,3,4,2079,49
1760909664.920386,17,23.718,30.750000,498.292000,3,4,2079,50
1760909665.920270,18,23.759,30.865000,529.157000,3,4,2079,50
1760909666.920418,19,23.741,30.913000,560.070000,3,4,2079,50
1760909667.920303,20,23.776,31.218000,591.288000,3,4,2079,50
1760909668.920589,21,23.749,31.350000,622.638000,3,4,2079,50
1760909669.920408,22,23.805,31.844000,654.482000,3,4,2079,50
1760909670.920498,23,23.767,31.811000,686.293000,3,4,2079,50
1760909671.920309,24,23.807,32.059000,718.352000,3,4,2079,50
1760909672.920377,25,23.735,32.165000,750.517000,3,4,2079,50
1760909673.920473,26,23.773,32.358000,782.875000,3,4,2079,50
1760909674.920379,27,23.789,33.010000,815.885000,3,4,2079,50
1760909675.920472,28,23.816,32.440000,848.325000,3,4,2079,50
1760909676.920393,29,23.825,33.094000,881.419000,3,4,2079,51
1760909677.920421,30,23.796,33.157000,914.576000,3,4,2079,51
1760909678.920458,31,23.842,33.422000,947.998000,3,4,2079,51
1760909679.920510,32,23.811,33.632000,981.630000,3,4,2079,51
1760909680.920287,33,23.845,33.844000,1015.474000,3,4,2079,51
1760909681.920611,34,23.828,33.761000,1049.235000,3,4,2079,51
1760909682.920445,35,23.789,34.334000,1083.569000,3,4,2079,51
1760909683.920475,36,23.820,34.208000,1117.777000,3,4,2079,51
1760909684.920615,37,23.827,34.580000,1152.357000,3,4,2079,51
1760909685.920263,38,23.791,34.824000,1187.181000,3,4,2079,51
1760909686.920379,39,23.783,34.745000,1221.926000,3,3,2079,51
1760909687.920673,40,23.831,26.625000,1248.551000,3,4,2079,51
1760909688.920300,41,23.860,26.548000,1275.099000,3,4,2079,51
1760909689.920627,42,23.810,26.572000,1301.671000,3,4,2079,51
1760909690.920408,43,23.824,26.507000,1328.178000,3,4,2079,51
1760909691.920303,44,23.872,26.646000,1354.824000,3,4,2079,52
1760909692.920355,45,23.804,26.470000,1381.294000,3,4,2079,52
1760909693.920611,46,23.892,26.591000,1407.885000,3,4,2079,52
1760909694.920560,47,23.758,26.579000,1434.464000,3,4,2079,52
1760909695.920552,48,23.855,26.611000,1461.075000,2,3,2079,52
1760909696.920301,49,23.850,26.609000,1487.684000,3,4,2079,52
1760909697.920607,50,23.873,26.608000,1514.292000,3,4,2079,52
1760909698.920450,51,23.899,26.638000,1540.930000,3,4,2079,52
1760909699.920625,52,23.847,26.496000,1567.426000,3,3,2079,52
1760909700.920264,53,23.883,26.726000,1594.152000,3,4,2079,52
1760909701.920458,54,23.817,26.535000,1620.687000,3,4,2079,52
1760909702.920414,55,23.908,27.046000,1647.733000,3,4,2079,52
1760909703.920418,56,23.893,27.298000,1675.031000,3,4,2079,52
1760909704.920372,57,23.844,27.555000,1702.586000,3,4,2079,52
1760909705.920404,58,23.847,27.649000,1730.235000,3,4,2079,52
