ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760909647.9084191,25.00,269.79,0.000,0.000000,4
1760909648.9083753,6.00,270.04,5.366,5.365709,8
1760909649.9083862,4.00,265.94,5.270,10.636021,12
1760909650.9084032,0.00,265.94,4.399,15.034752,12
1760909651.9083736,0.00,265.94,4.428,19.462536,12
1760909652.9083748,0.00,265.94,4.487,23.949524,12
1760909653.9084165,1.00,265.94,4.356,28.305958,12
1760909654.9085197,0.00,265.94,4.335,32.641274,12
1760909655.9084125,0.00,265.94,4.277,36.918180,12
1760909656.9083748,0.00,265.94,4.283,41.200762,12
1760909657.9085724,0.00,265.94,4.499,45.700567,12
1760909658.908415,0.00,265.94,4.291,49.990900,12
1760909659.9085307,1.00,265.94,4.305,54.296675,12
1760909660.9085248,1.00,265.94,4.278,58.574680,12
1760909661.908423,0.00,265.94,4.297,62.871727,12
1760909662.9083848,0.00,265.94,4.516,67.387523,12
1760909663.908374,0.00,265.94,4.299,71.686707,12
1760909664.908421,0.00,265.94,4.271,75.958058,12
1760909665.908421,0.00,265.94,4.300,80.258035,12
1760909666.9086359,0.00,265.94,4.297,84.555753,12
1760909667.9085748,0.00,265.94,4.484,89.039262,12
1760909668.9083917,1.00,265.94,4.335,93.373236,12
1760909669.9086533,0.00,265.94,4.346,97.720026,12
1760909670.9084146,0.00,265.94,4.305,102.023909,12
1760909671.9083762,0.00,265.94,4.295,106.319003,12
1760909672.9088073,1.00,265.94,4.506,110.827414,12
1760909673.9083757,0.00,265.94,4.309,115.134227,12
1760909674.9083724,0.00,265.94,4.318,119.451965,12
1760909675.9083776,0.00,265.94,4.335,123.787159,12
1760909676.9084122,0.00,265.94,4.295,128.082436,12
1760909677.9085755,1.00,265.94,4.502,132.585171,12
1760909678.9084904,0.00,265.94,4.323,136.907853,12
1760909679.9085472,0.00,265.94,4.368,141.275823,12
1760909680.9084163,0.00,265.94,4.313,145.587885,12
1760909681.9084146,0.00,265.94,4.308,149.896345,12
1760909682.9083757,1.00,265.94,4.502,154.397982,12
1760909683.908494,0.00,265.94,4.354,158.752280,12
1760909684.9085126,1.00,265.94,4.345,163.097788,12
1760909685.908395,0.00,265.94,4.366,167.462890,12
1760909686.9084156,0.00,265.94,4.359,171.821643,12
1760909687.9084892,0.00,265.94,4.490,176.311500,12
1760909688.908392,0.00,265.94,4.313,180.624050,12
1760909689.9083776,0.00,265.94,4.332,184.955521,12
1760909690.908397,1.00,265.94,4.359,189.314457,12
1760909691.9083736,0.00,265.94,4.325,193.639092,12
1760909692.908415,0.00,265.94,4.655,198.293804,12
1760909693.9083743,0.00,265.94,4.312,202.605134,12
1760909694.9085314,0.00,265.94,4.338,206.943624,12
1760909695.9087915,0.00,265.94,4.321,211.265878,12
1760909696.9085076,0.00,265.94,4.308,215.572874,12
1760909697.9084141,0.00,265.94,4.492,220.064806,12
1760909698.9084017,1.00,265.94,4.293,224.358191,12
1760909699.9084523,0.00,265.94,4.382,228.740870,12
1760909700.9084125,1.00,265.94,4.350,233.090285,12
1760909701.9084954,0.00,265.94,4.314,237.404605,12
1760909702.9084127,0.00,265.94,4.506,241.910453,12
1760909703.9084144,0.00,265.94,4.307,246.217693,12
1760909704.9084947,0.00,265.94,4.322,250.539703,12
1760909705.9085088,1.00,265.94,4.294,254.833943,12
1760909706.9084125,0.00,265.94,4.316,259.149239,12
1760909707.908375,0.00,265.94,4.527,263.675961,12
1760909708.9085732,0.00,265.94,4.322,267.998765,12
1760909709.908414,0.00,265.94,4.324,272.322362,12
1760909710.908691,0.00,265.94,4.338,276.661646,12
1760909711.9084136,0.00,265.94,4.300,280.960036,12
1760909712.908416,0.00,265.94,4.496,285.455874,12
1760909713.908412,1.00,265.94,4.328,289.784354,12
1760909714.9083753,0.00,265.94,4.330,294.113994,12
1760909715.908647,0.00,265.94,4.412,298.526702,12
1760909716.9084013,0.00,265.94,4.301,302.826191,12
1760909717.908414,1.00,265.94,4.544,307.370613,12
1760909718.9085202,0.00,265.94,4.347,311.718441,12
1760909719.9088526,0.00,265.94,4.322,316.042160,12
1760909720.9085069,1.00,265.94,4.317,320.357213,12
1760909721.9085271,0.00,265.94,4.301,324.658471,12
1760909722.9085114,0.00,265.94,4.544,329.202161,12
1760909723.908632,0.00,265.94,4.328,333.530885,12
1760909724.9086773,0.00,265.94,4.342,337.872854,12
1760909725.9085777,0.00,265.94,4.294,342.166300,12
1760909726.908488,0.00,265.94,4.378,346.543425,12
1760909727.908488,0.00,265.94,4.526,351.069353,12
1760909728.9085298,1.00,265.94,4.269,355.338751,12
1760909729.9084094,0.00,265.94,4.345,359.683101,12
1760909730.9085436,0.00,265.94,4.358,364.041793,12
