ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760818067.0963125,18.00,260.59,0.000,0.000000,4
1760818068.096162,6.00,260.59,6.006,6.005051,8
1760818069.0961988,2.00,255.14,6.061,12.066620,12
1760818070.096177,0.00,255.14,5.311,17.377886,12
1760818071.0964136,1.00,255.14,5.318,22.696781,12
1760818072.0965033,0.00,255.14,5.486,28.182912,12
1760818073.0961452,0.00,255.14,5.298,33.479224,12
1760818074.0961707,0.00,255.14,5.249,38.727929,12
1760818075.0961518,0.00,255.14,5.259,43.986704,12
1760818076.0961459,0.00,255.14,5.261,49.248104,12
1760818077.0961728,0.00,255.14,5.452,54.699995,12
1760818078.0961823,0.00,255.14,5.257,59.957427,12
1760818079.0961566,1.00,255.14,5.257,65.213884,12
1760818080.0961645,0.00,255.14,5.298,70.512332,12
1760818081.0961738,0.00,255.14,5.302,75.814748,12
1760818082.0961738,1.00,255.14,5.486,81.300696,12
1760818083.0961814,0.00,255.14,5.338,86.638267,12
1760818084.096146,0.00,255.14,5.345,91.982919,12
1760818085.0961375,0.00,255.14,5.328,97.310603,12
1760818086.0963967,0.00,255.14,5.433,102.744855,12
1760818087.09619,0.00,255.14,5.470,108.213407,12
1760818088.09615,0.00,255.14,5.342,113.555496,12
1760818089.0961487,0.00,255.14,5.346,118.901674,12
1760818090.0961957,0.00,255.14,5.296,124.198108,12
1760818091.0961475,0.00,255.14,5.329,129.526952,12
1760818092.0962958,0.00,255.14,5.552,135.079855,12
1760818093.0962934,0.00,255.14,5.382,140.461738,12
1760818094.096168,1.00,255.14,5.368,145.828668,12
1760818095.0961576,0.00,255.14,5.402,151.230387,12
1760818096.0961742,0.00,255.14,5.490,156.720607,12
1760818097.0963035,0.00,255.14,5.485,162.206738,12
1760818098.0961022,0.00,255.14,5.145,167.350768,12
1760818099.096157,0.00,255.14,5.159,172.510118,12
1760818100.0963278,0.00,255.14,5.151,177.661655,12
1760818101.096026,0.00,255.14,5.156,182.816244,12
1760818102.0960634,0.00,255.14,5.354,188.170234,12
1760818103.0960572,0.00,255.14,5.228,193.398553,12
1760818104.0960493,1.00,255.14,5.169,198.567363,12
1760818105.0963092,0.00,255.14,5.157,203.725370,12
1760818106.096084,0.00,255.14,5.145,208.869400,12
1760818107.0961254,0.00,255.14,5.288,214.157655,12
1760818108.0961702,0.00,255.14,5.175,219.333179,12
1760818109.0964386,0.00,255.14,5.135,224.469641,12
1760818110.0960228,0.00,255.14,5.103,229.570824,12
1760818111.0960453,0.00,255.14,5.138,234.708994,12
1760818112.096078,1.00,255.14,5.315,240.024410,12
1760818113.096151,1.00,255.14,5.144,245.168745,12
1760818114.0960505,0.00,255.14,5.121,250.289460,12
1760818115.0960426,0.00,255.14,5.207,255.496844,12
1760818116.096268,0.00,255.14,5.158,260.655583,12
1760818117.0961425,0.00,255.14,5.338,265.993399,12
1760818118.0961306,0.00,255.14,5.268,271.261635,12
1760818119.0960436,0.00,255.14,5.185,276.446253,12
1760818120.0960405,0.00,255.14,5.141,281.587353,12
1760818121.0960352,0.00,255.14,5.123,286.710326,12
