ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760829724.348887,0,19.914,0.000000,0.000000,100,74,1466,49
1760829725.348820,1,30.149,32.706000,32.706000,43,22,2040,50
1760829726.348831,2,28.091,39.327000,72.033000,6,6,2608,50
1760829727.348834,3,28.133,30.465000,102.498000,7,7,2608,50
1760829728.348825,4,27.665,30.355000,132.853000,7,7,2608,50
1760829729.348778,5,27.593,30.442000,163.295000,6,7,2601,51
1760829730.348779,6,27.610,30.425000,193.720000,6,6,2595,51
1760829731.348803,7,27.629,30.351000,224.071000,7,7,2595,51
1760829732.348781,8,27.670,30.444000,254.515000,7,7,2595,51
1760829733.348776,9,27.732,30.549000,285.064000,7,7,2595,51
1760829734.348796,10,27.711,30.446000,315.510000,7,7,2595,51
1760829735.348776,11,27.712,30.536000,346.046000,6,6,2595,51
1760829736.348806,12,27.772,30.574000,376.620000,6,7,2595,51
1760829737.348799,13,27.741,30.586000,407.206000,6,6,2595,52
1760829738.348798,14,27.808,30.639000,437.845000,6,6,2595,52
1760829739.348800,15,27.826,30.630000,468.475000,7,7,2595,52
1760829740.348792,16,27.930,30.860000,499.335000,7,7,2595,52
1760829741.348793,17,27.886,30.720000,530.055000,7,7,2595,52
1760829742.348819,18,27.810,31.039000,561.094000,6,6,2595,52
1760829743.348876,19,27.852,31.279000,592.373000,5,6,2595,52
1760829744.348779,20,27.880,31.414000,623.787000,6,6,2595,52
1760829745.348779,21,27.895,31.664000,655.451000,7,7,2595,52
1760829746.348777,22,27.950,31.620000,687.071000,7,7,2595,52
1760829747.348779,23,27.947,31.777000,718.848000,6,7,2595,53
1760829748.348876,24,27.961,31.955000,750.803000,6,7,2595,53
1760829749.348788,25,27.883,32.252000,783.055000,6,6,2595,53
1760829750.348776,26,27.920,32.404000,815.459000,7,7,2595,53
1760829751.348797,27,28.024,32.678000,848.137000,7,7,2595,53
1760829752.348809,28,28.058,32.900000,881.037000,7,7,2595,53
1760829753.348788,29,28.093,33.026000,914.063000,7,7,2595,53
1760829754.348776,30,27.983,33.096000,947.159000,7,7,2595,53
1760829755.348804,31,27.967,33.366000,980.525000,6,7,2595,53
1760829756.348799,32,28.031,33.730000,1014.255000,6,6,2595,54
1760829757.348803,33,28.058,34.114000,1048.369000,6,7,2595,54
1760829758.348809,34,28.108,34.449000,1082.818000,7,7,2595,54
1760829759.348793,35,28.120,34.607000,1117.425000,7,7,2595,54
1760829760.348778,36,28.148,34.622000,1152.047000,7,7,2595,54
1760829761.348799,37,28.165,35.035000,1187.082000,6,6,2595,54
1760829762.348803,38,28.130,35.160000,1222.242000,6,7,2595,54
1760829763.348799,39,28.223,35.129000,1257.371000,7,7,2595,54
1760829764.348799,40,28.146,35.246000,1292.617000,7,7,2595,54
1760829765.348802,41,28.215,35.592000,1328.209000,7,7,2595,54
1760829766.348778,42,28.166,35.652000,1363.861000,6,6,2595,54
1760829767.348792,43,28.315,35.977000,1399.838000,6,7,2602,54
1760829768.348782,44,28.202,36.086000,1435.924000,6,7,2602,54
1760829769.348800,45,28.231,36.236000,1472.160000,6,6,2601,54
1760829770.348886,46,28.245,36.508000,1508.668000,7,7,2601,54
1760829771.349147,47,28.296,36.771000,1545.439000,7,7,2601,54
1760829772.348794,48,28.230,36.995000,1582.434000,7,7,2595,54
1760829773.348790,49,28.183,36.840000,1619.274000,6,6,2595,54
1760829774.348817,50,28.182,37.223000,1656.497000,7,7,2595,54
1760829775.349214,51,28.307,37.519000,1694.016000,7,7,2595,55
1760829776.348795,52,28.289,38.019000,1732.035000,7,7,2595,55
1760829777.349159,53,28.335,37.902000,1769.937000,7,7,2595,55
1760829778.349109,54,28.309,38.245000,1808.182000,6,7,2595,55
1760829779.349052,55,28.235,38.410000,1846.592000,6,7,2595,55
1760829780.348801,56,28.291,38.534000,1885.126000,5,6,2595,55
1760829781.348803,57,28.396,38.703000,1923.829000,6,7,2595,55
1760829782.348890,58,28.386,38.963000,1962.792000,8,7,2595,55
1760829783.348776,59,28.416,39.144000,2001.936000,7,7,2595,55
1760829784.348796,60,28.303,39.196000,2041.132000,6,6,2595,55
1760829785.348800,61,28.395,39.418000,2080.550000,6,6,2595,55
1760829786.348800,62,28.404,31.727000,2112.277000,7,7,2595,55
1760829787.348939,63,28.446,31.843000,2144.120000,7,7,2595,55
1760829788.348795,64,28.413,31.862000,2175.982000,7,7,2595,55
1760829789.348892,65,28.366,31.780000,2207.762000,7,7,2595,55
1760829790.348804,66,28.373,31.914000,2239.676000,6,7,2595,55
1760829791.348796,67,28.385,31.847000,2271.523000,6,6,2595,55
1760829792.348794,68,28.394,31.937000,2303.460000,6,7,2595,55
1760829793.348779,69,28.395,31.813000,2335.273000,7,7,2595,55
1760829794.349202,70,28.409,31.756000,2367.029000,7,7,2595,55
1760829795.348809,71,28.475,31.861000,2398.890000,6,7,2595,55
1760829796.348890,72,28.394,31.785000,2430.675000,6,6,2595,55
1760829797.348778,73,28.360,31.854000,2462.529000,7,7,2595,55
1760829798.348804,74,28.455,31.942000,2494.471000,6,7,2595,55
1760829799.348885,75,28.477,31.936000,2526.407000,7,7,2595,55
1760829800.348798,76,28.464,31.801000,2558.208000,7,7,2595,55
1760829801.348776,77,28.386,31.830000,2590.038000,6,6,2595,56
1760829802.348918,78,28.426,31.835000,2621.873000,6,7,2595,55
1760829803.348819,79,28.443,31.914000,2653.787000,6,6,2595,55
1760829804.348788,80,28.454,32.083000,2685.870000,7,7,2595,55
1760829805.348798,81,28.414,32.315000,2718.185000,7,7,2595,55
1760829806.348819,82,28.411,32.604000,2750.789000,7,7,2595,55
1760829807.348880,83,27.797,30.752000,2781.541000,4,5,2595,55
1760829808.349030,84,26.079,31.280000,2812.821000,6,6,2595,55
1760829809.348776,85,26.509,30.896000,2843.717000,5,6,2595,55
1760829810.348799,86,26.442,30.658000,2874.375000,5,6,2595,55
1760829811.348799,87,26.305,31.203000,2905.578000,4,5,2595,55
1760829812.348776,88,26.499,31.620000,2937.198000,5,5,2595,55
1760829813.348958,89,26.254,31.367000,2968.565000,4,4,2595,55
1760829814.348890,90,26.115,31.385000,2999.950000,4,5,2595,55
1760829815.348814,91,26.133,31.818000,3031.768000,4,5,2595,55
1760829816.348797,92,26.103,31.913000,3063.681000,4,5,2705,55
1760829817.348817,93,25.948,31.825000,3095.506000,4,4,2705,55
1760829818.348803,94,25.855,32.222000,3127.728000,3,4,2705,55
1760829819.348878,95,26.304,32.494000,3160.222000,3,4,2129,55
1760829820.348803,96,26.011,32.412000,3192.634000,4,5,2137,55
1760829821.348802,97,25.538,31.521000,3224.155000,2,4,1765,55
1760829822.348778,98,26.335,34.644000,3258.799000,16,9,1459,55
1760829823.348782,99,27.733,35.716000,3294.515000,6,6,2243,56
1760829824.348886,100,29.501,36.419000,3330.934000,9,8,2595,56
1760829825.348765,101,28.645,36.181000,3367.115000,7,7,2595,56
1760829826.348797,102,28.625,36.140000,3403.255000,7,7,2595,56
1760829827.348882,103,28.589,36.462000,3439.717000,7,7,2595,56
1760829828.348776,104,28.554,36.613000,3476.330000,6,6,2595,56
1760829829.348797,105,28.572,36.685000,3513.015000,6,7,2595,56
1760829830.348796,106,28.625,37.141000,3550.156000,6,7,2595,56
1760829831.348791,107,28.595,37.207000,3587.363000,7,7,2595,56
1760829832.348887,108,28.546,37.251000,3624.614000,6,7,2595,56
1760829833.348804,109,28.577,37.531000,3662.145000,6,6,2595,56
1760829834.348820,110,28.570,37.807000,3699.952000,6,6,2595,56
1760829835.349047,111,28.587,38.042000,3737.994000,7,7,2595,56
1760829836.348835,112,28.551,38.251000,3776.245000,7,7,2595,56
1760829837.348882,113,28.519,38.319000,3814.564000,7,7,2595,56
1760829838.348798,114,28.546,38.456000,3853.020000,7,7,2595,56
1760829839.348798,115,28.606,38.599000,3891.619000,7,7,2595,56
1760829840.348779,116,28.632,38.936000,3930.555000,7,7,2595,56
1760829841.348798,117,28.667,39.009000,3969.564000,7,7,2595,56
1760829842.349174,118,28.571,39.348000,4008.912000,6,6,2595,56
1760829843.348775,119,28.572,39.657000,4048.569000,7,7,2595,56
1760829844.348879,120,28.573,39.597000,4088.166000,7,7,2595,56
1760829845.348814,121,28.632,39.710000,4127.876000,7,7,2595,56
