ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760918919.755975,0,15.582,0.000000,0.000000,0,0,1392,48
1760918920.755904,1,32.539,38.933000,38.933000,45,21,1897,49
1760918921.755858,2,30.063,31.166000,70.099000,5,6,2397,49
1760918922.756267,3,28.067,32.513000,102.612000,5,6,2397,49
1760918923.755877,4,27.856,34.060000,136.672000,5,6,2396,49
1760918924.756096,5,27.846,32.467000,169.139000,6,6,2396,50
1760918925.756222,6,27.887,33.908000,203.047000,5,6,2372,50
1760918926.755860,7,27.795,32.623000,235.670000,6,6,2367,50
1760918927.755861,8,28.020,32.535000,268.205000,6,6,2360,50
1760918928.755986,9,27.909,31.920000,300.125000,6,6,2360,50
1760918929.755978,10,27.907,33.388000,333.513000,6,6,2360,50
1760918930.755968,11,27.820,33.524000,367.037000,5,6,2360,50
1760918931.755967,12,27.879,33.569000,400.606000,6,6,2360,51
1760918932.755963,13,27.994,33.599000,434.205000,6,6,2360,51
1760918933.755960,14,27.911,33.554000,467.759000,5,6,2360,51
1760918934.755958,15,27.981,33.854000,501.613000,6,6,2360,51
1760918935.755958,16,28.060,33.581000,535.194000,5,6,2360,51
1760918936.755972,17,27.930,35.208000,570.402000,6,6,2360,51
1760918937.755963,18,28.026,35.047000,605.449000,5,6,2360,51
1760918938.756009,19,27.960,35.095000,640.544000,5,6,2360,52
1760918939.755953,20,27.979,34.935000,675.479000,6,6,2360,52
1760918940.755887,21,28.036,34.912000,710.391000,9,7,2360,52
1760918941.755872,22,28.010,34.912000,745.303000,7,6,2360,52
1760918942.755857,23,28.089,34.030000,779.333000,5,6,2360,52
1760918943.756093,24,28.062,35.992000,815.325000,5,6,2360,52
1760918944.756162,25,28.019,36.477000,851.802000,7,6,2360,52
1760918945.755966,26,28.043,36.745000,888.547000,5,6,2360,52
1760918946.755856,27,27.999,36.651000,925.198000,5,6,2360,52
1760918947.756043,28,28.068,36.350000,961.548000,6,6,2360,52
1760918948.755871,29,28.097,36.510000,998.058000,5,6,2360,52
1760918949.756244,30,28.103,35.502000,1033.560000,6,6,2360,52
1760918950.755959,31,28.184,37.106000,1070.666000,6,6,2360,52
1760918951.755963,32,28.037,37.740000,1108.406000,5,6,2360,52
1760918952.756246,33,28.055,37.854000,1146.260000,5,6,2360,52
1760918953.755874,34,28.063,38.023000,1184.283000,5,6,2360,52
1760918954.755899,35,28.067,38.050000,1222.333000,5,6,2360,53
1760918955.755973,36,28.183,38.007000,1260.340000,5,6,2360,53
1760918956.755947,37,28.124,36.936000,1297.276000,6,6,2360,53
1760918957.755970,38,28.252,38.465000,1335.741000,5,6,2360,53
1760918958.755999,39,28.109,38.777000,1374.518000,8,7,2360,53
1760918959.755961,40,28.073,39.358000,1413.876000,5,6,2360,53
1760918960.755875,41,28.107,39.449000,1453.325000,5,6,2360,53
1760918961.755970,42,28.140,39.191000,1492.516000,5,6,2360,53
1760918962.755856,43,28.123,30.910000,1523.426000,5,6,2360,53
1760918963.755883,44,28.247,30.657000,1554.083000,5,6,2360,53
1760918964.755963,45,28.132,30.390000,1584.473000,5,6,2360,53
1760918965.755887,46,28.294,31.022000,1615.495000,5,6,2360,53
1760918966.756006,47,28.170,30.647000,1646.142000,5,6,2360,53
1760918967.756286,48,28.063,31.175000,1677.317000,5,6,2360,53
1760918968.755881,49,28.137,31.202000,1708.519000,6,6,2360,53
1760918969.755857,50,28.146,31.124000,1739.643000,5,6,2360,53
1760918970.755860,51,28.132,30.954000,1770.597000,5,6,2360,53
1760918971.755980,52,28.164,30.786000,1801.383000,6,6,2360,53
1760918972.755959,53,28.159,30.465000,1831.848000,7,6,2360,53
1760918973.755979,54,28.245,30.940000,1862.788000,5,6,2360,53
1760918974.755959,55,28.182,30.663000,1893.451000,4,5,2360,53
1760918975.755958,56,28.130,31.455000,1924.906000,5,6,2360,54
1760918976.756039,57,28.166,31.559000,1956.465000,6,6,2360,54
1760918977.756084,58,28.161,31.671000,1988.136000,6,6,2360,54
1760918978.755856,59,28.185,31.871000,2020.007000,6,6,2360,54
1760918979.755991,60,28.251,31.783000,2051.790000,5,6,2360,54
1760918980.755974,61,28.247,31.452000,2083.242000,7,7,2360,54
1760918981.755968,62,28.276,32.179000,2115.421000,5,6,2360,54
1760918982.755892,63,28.230,32.141000,2147.562000,6,6,2360,54
1760918983.755973,64,28.224,32.745000,2180.307000,6,6,2360,54
1760918984.755972,65,28.214,33.160000,2213.467000,5,6,2360,54
1760918985.755972,66,28.223,33.122000,2246.589000,5,6,2360,54
1760918986.756099,67,28.239,33.567000,2280.156000,5,6,2360,54
1760918987.755976,68,28.205,33.451000,2313.607000,6,6,2360,54
1760918988.755973,69,28.329,33.287000,2346.894000,6,6,2360,54
1760918989.755993,70,28.289,34.008000,2380.902000,7,6,2360,54
1760918990.756104,71,28.175,33.621000,2414.523000,6,6,2360,54
1760918991.756366,72,28.306,34.370000,2448.893000,5,6,2360,54
1760918992.755958,73,28.236,34.729000,2483.622000,5,6,2360,54
1760918993.755875,74,28.267,34.585000,2518.207000,5,6,2360,54
1760918994.755868,75,28.367,34.758000,2552.965000,6,6,2360,54
1760918995.755876,76,28.314,34.615000,2587.580000,5,6,2360,55
1760918996.755960,77,28.447,34.724000,2622.304000,5,6,2360,54
1760918997.755973,78,28.403,35.119000,2657.423000,5,6,2360,54
1760918998.755962,79,28.227,35.117000,2692.540000,6,6,2360,54
1760918999.755885,80,28.411,35.768000,2728.308000,5,6,2360,54
1760919000.755859,81,28.256,35.975000,2764.283000,8,7,2360,54
1760919001.755882,82,28.306,36.075000,2800.358000,5,6,2360,54
1760919002.755960,83,28.347,36.354000,2836.712000,6,6,2360,54
1760919003.755970,84,28.276,36.145000,2872.857000,5,6,2360,55
1760919004.756129,85,28.286,36.339000,2909.196000,6,6,2360,54
1760919005.755959,86,28.338,36.573000,2945.769000,6,6,2360,54
1760919006.755880,87,28.312,36.705000,2982.474000,5,6,2360,55
1760919007.756202,88,28.318,37.080000,3019.554000,6,6,2360,55
1760919008.755897,89,28.390,37.163000,3056.717000,5,6,2360,55
1760919009.755943,90,28.357,37.314000,3094.031000,5,6,2360,55
1760919010.755960,91,28.494,37.933000,3131.964000,5,6,2360,55
1760919011.755973,92,28.518,38.056000,3170.020000,6,6,2470,55
1760919012.756000,93,28.452,38.542000,3208.562000,5,6,1860,55
1760919013.755859,94,28.876,38.826000,3247.388000,5,6,2470,55
1760919014.756100,95,28.695,38.561000,3285.949000,7,6,1978,55
1760919015.755875,96,27.954,38.177000,3324.126000,10,7,1583,55
1760919016.755856,97,28.494,38.949000,3363.075000,7,7,1868,55
1760919017.755898,98,29.036,39.613000,3402.688000,10,6,2368,55
1760919018.756233,99,28.697,39.689000,3442.377000,6,6,2368,55
1760919019.755905,100,28.508,31.551000,3473.928000,6,6,2367,55
1760919020.755889,101,28.490,31.306000,3505.234000,6,6,2367,55
1760919021.755897,102,28.544,31.058000,3536.292000,5,6,2367,55
1760919022.755966,103,28.494,31.033000,3567.325000,6,6,2360,55
1760919023.755958,104,28.480,31.184000,3598.509000,6,6,2360,55
1760919024.755962,105,28.482,31.203000,3629.712000,5,6,2360,55
1760919025.755879,106,28.489,31.033000,3660.745000,6,6,2360,55
1760919026.755890,107,28.512,31.277000,3692.022000,5,6,2360,55
