ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760853353.113246,19.00,259.53,0.000,0.000000,4
1760853354.113238,6.00,260.03,5.738,5.737839,8
1760853355.1131961,2.00,260.03,5.808,11.545991,12
1760853356.1133125,0.00,260.03,5.121,16.667621,12
1760853357.1131897,0.00,260.03,5.280,21.947148,12
1760853358.1132321,0.00,260.03,5.140,27.087516,12
1760853359.1131973,1.00,260.03,5.047,32.134622,12
1760853360.1131897,1.00,260.03,5.070,37.204678,12
1760853361.1131973,0.00,260.03,5.135,42.339308,12
1760853362.1131973,0.00,260.03,5.274,47.613586,12
1760853363.1132178,0.00,260.03,5.121,52.734362,12
1760853364.113197,0.00,260.03,5.123,57.856968,12
1760853365.1131911,0.00,260.03,5.109,62.965903,12
1760853366.1131914,0.00,260.03,5.138,68.104318,12
1760853367.113198,0.00,260.03,5.321,73.425776,12
1760853368.1131918,0.00,260.03,5.143,78.568524,12
1760853369.1134386,0.00,260.03,5.111,83.680938,12
1760853370.1134968,0.00,260.03,5.151,88.832719,12
1760853371.1131933,1.00,260.03,5.117,93.947879,12
1760853372.113363,0.00,260.03,5.342,99.290517,12
1760853373.1133227,0.00,260.03,5.163,104.453163,12
1760853374.1132383,0.00,260.03,5.186,109.638513,12
1760853375.1134195,0.00,260.03,5.122,114.760998,12
1760853376.1132107,0.00,260.03,5.072,119.832335,12
1760853377.113233,0.00,260.03,5.286,125.118210,12
1760853378.113429,0.00,260.03,5.132,130.251497,12
1760853379.11329,0.00,260.03,5.099,135.350178,12
1760853380.1132426,0.00,260.03,5.100,140.449897,12
1760853381.1132298,1.00,260.03,5.105,145.555291,12
1760853382.1132429,0.00,260.03,5.331,150.886699,12
1760853383.1132007,1.00,260.03,5.134,156.020902,12
1760853384.1132314,0.00,260.03,5.200,161.221267,12
1760853385.1134455,0.00,260.03,5.279,166.501466,12
1760853386.11351,0.00,260.03,5.129,171.630603,12
1760853387.113207,0.00,260.03,5.284,176.913365,12
1760853388.1132402,0.00,260.03,5.102,182.015342,12
1760853389.1132135,0.00,260.03,5.187,187.201852,12
1760853390.1135094,0.00,260.03,5.156,192.359004,12
1760853391.113304,0.00,260.03,5.116,197.473921,12
1760853392.1131997,0.00,260.03,5.333,202.806121,12
1760853393.1131973,0.00,260.03,5.159,207.965044,12
1760853394.1132846,0.00,260.03,5.108,213.073856,12
1760853395.113193,0.00,260.03,5.089,218.162222,12
1760853396.1133018,0.00,260.03,5.076,223.239052,12
1760853397.113191,0.00,260.03,5.350,228.588953,12
1760853398.1131976,1.00,260.03,5.169,233.757519,12
1760853399.1131945,0.00,260.03,5.137,238.894896,12
1760853400.1131942,0.00,260.03,5.122,244.016709,12
1760853401.1131914,0.00,260.03,5.143,249.159396,12
1760853402.113325,0.00,260.03,5.373,254.533406,12
1760853403.1134746,0.00,260.03,5.164,259.698371,12
1760853404.1135142,0.00,260.03,5.165,264.864007,12
1760853405.1132877,1.00,260.03,5.141,270.003459,12
1760853406.113503,0.00,260.03,5.145,275.149930,12
1760853407.1132033,0.00,260.03,5.334,280.482375,12
1760853408.1132197,0.00,260.03,5.150,285.632447,12
1760853409.1134684,0.00,260.03,5.150,290.783313,12
1760853410.1132317,0.00,260.03,5.161,295.942663,12
1760853411.113201,0.00,260.03,5.203,301.145957,12
1760853412.113285,0.00,260.03,5.329,306.475595,12
1760853413.1133301,1.00,260.03,5.182,311.657832,12
1760853414.1131985,0.00,260.03,5.191,316.847944,12
1760853415.1132405,0.00,260.03,5.176,322.023895,12
1760853416.1132932,0.00,260.03,5.125,327.149431,12
1760853417.1131942,0.00,260.03,5.343,332.491824,12
1760853418.1132128,0.00,260.03,5.169,337.660451,12
1760853419.113368,0.00,260.03,5.142,342.802894,12
1760853420.1131907,1.00,260.03,5.357,348.159265,12
1760853421.1131928,0.00,260.03,5.234,353.393626,12
1760853422.11319,0.00,260.03,5.409,358.802914,12
1760853423.113212,0.00,260.03,5.247,364.049605,12
1760853424.11319,0.00,260.03,5.202,369.251252,12
1760853425.1132221,0.00,260.03,5.232,374.483050,12
1760853426.1132946,0.00,260.03,5.203,379.686772,12
1760853427.1132295,0.00,260.03,5.351,385.037710,12
1760853428.113226,0.00,260.03,5.177,390.214333,12
1760853429.1131911,0.00,260.03,5.162,395.376185,12
1760853430.113212,0.00,260.03,5.166,400.542615,12
1760853431.1131952,1.00,260.03,5.140,405.682799,12
1760853432.1132312,0.00,260.03,5.344,411.026719,12
1760853433.1133199,0.00,260.03,5.205,416.232516,12
1760853434.1135228,0.00,260.03,5.171,421.404805,12
1760853435.1134768,0.00,260.03,5.141,426.545844,12
1760853436.1132402,0.00,260.03,5.069,431.613397,12
1760853437.1131968,1.00,260.03,5.268,436.880778,12
1760853438.113221,0.00,260.03,5.152,442.032804,12
1760853439.1132057,0.00,260.03,5.189,447.221877,12
1760853440.1132376,0.00,260.03,5.006,452.227907,12
1760853441.1132967,1.00,260.03,5.031,457.259632,12
1760853442.113193,0.00,260.03,5.187,462.445715,12
1760853443.1137416,0.00,260.03,5.022,467.470117,12
1760853444.1135077,0.00,260.03,4.927,472.395580,12
1760853445.1131983,0.00,260.03,4.986,477.379637,12
1760853446.1132944,0.00,260.03,4.952,482.332322,12
1760853447.1131947,0.00,260.03,5.483,487.815157,12
1760853448.1132994,5.00,261.28,5.018,492.833272,12
1760853449.1131976,3.00,261.28,5.611,498.443792,16
1760853450.1132298,0.00,261.28,5.427,503.870841,16
1760853451.113224,4.00,261.78,5.960,509.830787,20
1760853452.113222,2.00,261.78,5.840,515.671226,24
1760853453.113199,0.00,261.78,5.568,521.239083,24
1760853454.1131978,0.00,261.78,5.271,526.510371,24
1760853455.113201,0.00,261.78,5.166,531.676129,24
1760853456.1131961,0.00,261.78,5.241,536.917388,24
1760853457.1131933,1.00,261.78,5.401,542.318497,24
1760853458.1133046,0.00,261.78,5.202,547.521242,24
1760853459.1135228,0.00,261.78,5.214,552.736317,24
1760853460.1132505,0.00,261.78,5.144,557.879126,24
1760853461.113212,0.00,261.78,5.181,563.060326,24
1760853462.11321,0.00,261.78,5.410,568.470774,24
1760853463.113195,0.00,261.78,5.155,573.625912,24
1760853464.1132367,0.00,261.78,5.194,578.820479,24
1760853465.1132145,0.00,261.78,5.153,583.973236,24
