ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760824595.530683,0,19.025,0.000000,0.000000,38,15,1460,49
1760824596.530713,1,30.839,38.158000,38.158000,13,9,2034,50
1760824597.530679,2,28.148,35.251000,73.409000,7,7,2602,51
1760824598.530697,3,28.084,34.800000,108.209000,7,7,2602,50
1760824599.530712,4,27.757,35.079000,143.288000,7,7,2602,50
1760824600.530685,5,27.755,35.282000,178.570000,7,7,2602,51
1760824601.530796,6,27.684,35.381000,213.951000,6,6,2589,51
1760824602.530696,7,27.662,35.788000,249.739000,5,6,2589,51
1760824603.530698,8,27.673,35.876000,285.615000,5,6,2589,51
1760824604.530683,9,27.750,36.104000,321.719000,6,6,2589,51
1760824605.530697,10,27.722,36.424000,358.143000,7,7,2589,51
1760824606.530807,11,27.822,36.619000,394.762000,7,7,2589,51
1760824607.531112,12,27.872,36.785000,431.547000,7,7,2589,51
1760824608.530698,13,27.807,37.091000,468.638000,7,7,2589,52
1760824609.530698,14,27.774,37.061000,505.699000,6,6,2589,52
1760824610.530707,15,27.842,37.372000,543.071000,6,7,2589,52
1760824611.530702,16,27.890,37.574000,580.645000,6,6,2589,52
1760824612.530698,17,27.867,37.839000,618.484000,5,6,2589,52
1760824613.530678,18,27.851,37.870000,656.354000,6,7,2589,52
1760824614.530710,19,27.986,38.268000,694.622000,7,7,2589,52
1760824615.530682,20,28.016,38.573000,733.195000,7,7,2589,52
1760824616.530720,21,27.964,38.557000,771.752000,7,7,2589,52
1760824617.530679,22,27.969,38.691000,810.443000,7,7,2589,52
1760824618.530693,23,28.029,38.846000,849.289000,7,7,2589,53
1760824619.530701,24,28.084,39.149000,888.438000,7,7,2589,53
1760824620.530718,25,28.110,30.706000,919.144000,7,7,2589,53
1760824621.530682,26,27.976,30.662000,949.806000,5,6,2589,53
1760824622.530783,27,28.047,30.758000,980.564000,5,6,2589,53
1760824623.531090,28,28.040,30.725000,1011.289000,6,6,2589,53
1760824624.530714,29,28.120,31.003000,1042.292000,6,7,2589,53
1760824625.530723,30,28.053,30.780000,1073.072000,7,7,2589,53
1760824626.531065,31,28.127,30.816000,1103.888000,7,7,2589,53
1760824627.530681,32,28.150,30.806000,1134.694000,7,7,2589,54
1760824628.530681,33,28.146,30.793000,1165.487000,7,7,2589,54
1760824629.530710,34,28.166,30.812000,1196.299000,7,7,2589,54
1760824630.530697,35,28.203,30.925000,1227.224000,7,7,2589,54
1760824631.530702,36,28.180,30.946000,1258.170000,6,6,2589,54
1760824632.530696,37,28.223,31.002000,1289.172000,6,6,2589,54
1760824633.530706,38,28.134,30.926000,1320.098000,6,6,2589,54
1760824634.530720,39,28.226,31.366000,1351.464000,6,6,2589,54
1760824635.530700,40,28.226,31.497000,1382.961000,6,7,2589,54
1760824636.530708,41,28.255,31.758000,1414.719000,7,7,2589,54
1760824637.530696,42,28.304,31.913000,1446.632000,7,7,2589,54
1760824638.530703,43,28.310,31.889000,1478.521000,7,7,2589,54
1760824639.530713,44,28.327,32.079000,1510.600000,7,7,2589,54
1760824640.530679,45,28.315,32.087000,1542.687000,6,7,2589,54
1760824641.530704,46,28.276,32.304000,1574.991000,6,6,2589,55
1760824642.530703,47,28.327,32.654000,1607.645000,6,6,2589,55
1760824643.530700,48,28.341,32.870000,1640.515000,6,6,2589,55
1760824644.530713,49,28.358,35.815000,1676.330000,6,6,2589,55
1760824645.530709,50,28.358,28.545000,1704.875000,6,6,2589,55
1760824646.530803,51,28.380,28.723000,1733.598000,6,6,2589,55
1760824647.530695,52,28.361,28.567000,1762.165000,6,7,2589,55
1760824648.530679,53,28.352,28.747000,1790.912000,7,7,2589,55
1760824649.530710,54,28.418,28.932000,1819.844000,7,7,2589,55
1760824650.530680,55,28.456,29.164000,1849.008000,7,7,2589,55
1760824651.530693,56,28.436,29.378000,1878.386000,7,7,2589,55
1760824652.530704,57,28.413,29.568000,1907.954000,6,6,2589,55
1760824653.530706,58,28.410,30.116000,1938.070000,6,6,2589,55
1760824654.530682,59,28.511,30.299000,1968.369000,7,7,2589,55
1760824655.530683,60,28.440,30.455000,1998.824000,6,6,2589,55
1760824656.530698,61,28.409,30.334000,2029.158000,6,6,2589,55
1760824657.530702,62,28.410,30.577000,2059.735000,6,6,2589,55
1760824658.530696,63,28.420,30.852000,2090.587000,6,6,2589,55
1760824659.530685,64,28.408,30.963000,2121.550000,6,7,2589,55
1760824660.530679,65,28.451,31.136000,2152.686000,7,7,2589,55
1760824661.530694,66,28.522,31.279000,2183.965000,7,7,2589,55
1760824662.530679,67,28.534,31.439000,2215.404000,7,7,2589,55
1760824663.530704,68,28.466,31.567000,2246.971000,7,7,2589,55
1760824664.530705,69,28.455,31.894000,2278.865000,6,7,2589,55
1760824665.530680,70,28.507,32.141000,2311.006000,7,7,2589,55
1760824666.530696,71,28.477,32.217000,2343.223000,6,7,2589,55
1760824667.530705,72,28.451,32.445000,2375.668000,6,6,2589,55
1760824668.530699,73,28.364,32.777000,2408.445000,6,6,2589,55
1760824669.530684,74,28.439,32.906000,2441.351000,5,6,2589,55
1760824670.530702,75,28.453,33.067000,2474.418000,6,6,2589,55
1760824671.530698,76,28.501,33.210000,2507.628000,6,7,2589,55
1760824672.530682,77,28.435,33.369000,2540.997000,7,7,2589,55
1760824673.530702,78,28.483,33.530000,2574.527000,7,7,2589,55
1760824674.530702,79,28.499,33.962000,2608.489000,7,7,2589,56
1760824675.530707,80,28.521,34.099000,2642.588000,7,7,2589,56
1760824676.530798,81,28.464,34.322000,2676.910000,7,7,2589,56
1760824677.530786,82,28.560,34.362000,2711.272000,7,7,2589,56
1760824678.530700,83,27.751,32.895000,2744.167000,6,6,2589,55
1760824679.530725,84,26.568,29.911000,2774.078000,5,5,2589,55
1760824680.530681,85,27.427,30.119000,2804.197000,5,5,2589,56
1760824681.530748,86,26.418,28.684000,2832.881000,4,5,2589,55
1760824682.530682,87,26.680,29.570000,2862.451000,4,5,2589,55
1760824683.530685,88,26.546,29.216000,2891.667000,5,5,2589,56
1760824684.530689,89,26.301,28.843000,2920.510000,4,4,2589,55
1760824685.531146,90,26.141,28.925000,2949.435000,3,4,2589,55
1760824686.531065,91,26.193,29.028000,2978.463000,4,4,2589,55
1760824687.530719,92,26.266,28.960000,3007.423000,3,4,2699,55
1760824688.530783,93,25.983,28.745000,3036.168000,3,4,2699,55
1760824689.530704,94,25.950,28.779000,3064.947000,3,4,2699,55
1760824690.530686,95,26.377,28.996000,3093.943000,3,4,2131,56
