ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760918642.0000823,26.00,260.14,0.000,0.000000,4
1760918643.0005355,6.00,260.64,6.334,6.337081,8
1760918644.0000951,3.00,240.18,5.829,12.163055,12
1760918645.0000842,0.00,240.18,5.221,17.384477,12
1760918646.0003135,0.00,240.18,5.105,22.490238,12
1760918647.0001001,0.00,240.18,5.053,27.542593,12
1760918648.0002322,0.00,240.18,5.062,32.605142,12
1760918649.000181,0.00,240.18,5.121,37.725795,12
1760918650.000088,2.00,240.18,5.061,42.786390,12
1760918651.0000741,0.00,240.18,5.079,47.865417,12
1760918652.0000985,0.00,240.18,5.059,52.924547,12
1760918653.0000925,0.00,240.18,5.010,57.934544,12
1760918654.0002177,0.00,240.18,5.055,62.990501,12
1760918655.0002048,0.00,240.18,5.102,68.092844,12
1760918656.0002005,1.00,240.18,4.916,73.008480,12
1760918657.0002437,0.00,240.18,4.962,77.970931,12
1760918658.0003128,0.00,240.18,4.984,82.955538,12
1760918659.0001786,0.00,240.18,5.230,88.184589,12
1760918660.0002608,0.00,240.18,5.157,93.341680,12
1760918661.0001688,0.00,240.18,5.017,98.358513,12
1760918662.0000992,0.00,240.18,5.048,103.405680,12
1760918663.0001802,0.00,240.18,5.054,108.460050,12
1760918664.000198,0.00,240.18,5.146,113.605911,12
1760918665.0003102,0.00,240.18,5.184,118.790285,12
1760918666.0001915,1.00,240.18,5.052,123.841602,12
1760918667.0001051,0.00,240.18,5.086,128.927100,12
1760918668.0001817,1.00,240.18,4.967,133.894372,12
1760918669.0001774,0.00,240.18,5.075,138.969493,12
1760918670.000177,0.00,240.18,5.130,144.099851,12
1760918671.000182,0.00,240.18,5.024,149.123947,12
1760918672.0004656,0.00,240.18,5.063,154.188815,12
1760918673.000084,0.00,240.18,5.040,159.227071,12
1760918674.000187,0.00,240.18,5.160,164.387275,12
1760918675.0001798,0.00,240.18,5.156,169.543268,12
1760918676.0000622,0.00,240.18,5.438,174.980326,12
1760918677.0001576,0.00,240.18,5.439,180.419460,12
1760918678.000097,1.00,240.18,5.418,185.836683,12
1760918679.0000908,0.00,240.18,5.504,191.340819,12
1760918680.0001402,0.00,240.18,5.582,196.923324,12
1760918681.0002005,0.00,240.18,5.205,202.128328,12
1760918682.0002265,0.00,240.18,5.082,207.210102,12
1760918683.0001001,0.00,240.18,5.032,212.241156,12
1760918684.000104,1.00,240.18,5.198,217.438836,12
1760918685.0002136,0.00,240.18,5.279,222.717936,12
1760918686.000246,0.00,240.18,5.037,227.755216,12
1760918687.0001366,0.00,240.18,5.039,232.794021,12
1760918688.000209,0.00,240.18,5.037,237.831667,12
1760918689.0000687,0.00,240.18,5.171,243.002247,12
1760918690.0002077,0.00,240.18,5.169,248.171667,12
1760918691.000161,0.00,240.18,5.092,253.263634,12
1760918692.0005744,0.00,240.18,4.985,258.250926,12
1760918693.00043,1.00,240.18,5.018,263.267820,12
1760918694.0000694,0.00,240.18,5.136,268.402267,12
1760918695.000098,0.00,240.18,5.151,273.553194,12
1760918696.0001848,0.00,240.18,5.078,278.631245,12
1760918697.000181,1.00,240.18,5.097,283.728278,12
1760918698.000167,0.00,240.18,5.059,288.786737,12
1760918699.0000656,0.00,240.18,5.163,293.949382,12
1760918700.0001647,1.00,240.18,5.168,299.117643,12
1760918701.0001903,0.00,240.18,5.118,304.235550,12
1760918702.0001817,0.00,240.18,5.135,309.370974,12
1760918703.0001688,0.00,240.18,5.064,314.434986,12
1760918704.0000756,0.00,240.18,5.171,319.605566,12
1760918705.000184,0.00,240.18,5.165,324.771142,12
1760918706.000192,0.00,240.18,5.114,329.885447,12
1760918707.0002809,1.00,240.18,5.188,335.073483,12
1760918708.000168,0.00,240.18,5.097,340.169906,12
1760918709.0002277,0.00,240.18,5.131,345.300935,12
