ts,cpu_percent,rss_mb,power_w,energy_j_total
1760219000.9615567,47.00,261.29,0.000,0.000000
1760219001.9614646,17.00,261.79,5.651,5.650559
1760219002.9614305,9.00,257.89,6.363,12.013702
1760219003.96143,12.00,258.39,6.260,18.274062
1760219004.9614646,13.00,259.14,6.307,24.581297
1760219005.9616768,0.00,259.14,5.410,29.992477
1760219006.9615588,0.00,259.14,5.245,35.236726
1760219007.9618409,0.00,259.14,5.362,40.600482
1760219008.9614606,1.00,259.14,5.202,45.800115
1760219009.9614267,0.00,259.14,5.491,51.291067
1760219010.9615607,1.00,259.14,5.217,56.509255
1760219011.9617007,0.00,259.14,5.205,61.715052
1760219012.961461,0.00,259.14,5.187,66.900647
1760219013.9615464,0.00,259.14,5.167,72.067687
1760219014.9616797,0.00,259.14,5.399,77.467453
1760219015.961713,0.00,259.14,5.222,82.689852
1760219016.9615688,0.00,259.14,5.232,87.921223
1760219017.9617543,0.00,259.14,5.215,93.137518
1760219018.9615495,1.00,259.14,5.178,98.314446
1760219019.9614303,0.00,259.14,5.302,103.615702
1760219020.961574,0.00,259.14,5.238,108.854946
1760219021.9618437,0.00,259.14,5.216,114.072767
1760219022.961611,0.00,259.14,5.184,119.255615
1760219023.9614415,0.00,259.14,5.174,124.429125
1760219024.9614475,0.00,259.14,5.371,129.799900
1760219025.9617603,0.00,259.14,5.187,134.988668
1760219026.9615712,0.00,259.14,5.326,140.313789
1760219027.9614422,0.00,259.14,5.227,145.540033
1760219028.9614277,1.00,259.14,5.150,150.690410
1760219029.9614275,0.00,259.14,5.429,156.119229
1760219030.961569,0.00,259.14,5.332,161.451735
1760219031.9615686,0.00,259.14,5.188,166.639344
1760219032.9614236,0.00,259.14,5.120,171.758349
1760219033.961707,0.00,259.14,5.216,176.975438
1760219034.961525,0.00,259.14,5.327,182.301963
1760219035.9615388,1.00,259.14,5.235,187.536690
1760219036.9615672,0.00,259.14,5.218,192.754511
1760219037.9617565,0.00,259.14,5.192,197.947858
1760219038.9616575,0.00,259.14,5.188,203.134917
1760219039.9614475,0.00,259.14,5.442,208.575943
1760219040.9614592,0.00,259.14,5.266,213.841799
1760219041.9615252,1.00,259.14,5.200,219.042103
1760219042.9615648,0.00,259.14,5.178,224.220190
1760219043.961559,0.00,259.14,5.205,229.424767
1760219044.961441,0.00,259.14,5.349,234.773508
1760219045.9615743,0.00,259.14,5.284,240.058040
1760219046.96144,0.00,259.14,5.177,245.234297
1760219047.9615538,0.00,259.14,5.248,250.483246
1760219048.961442,0.00,259.14,5.209,255.691850
1760219049.961519,0.00,259.14,5.449,261.140872
1760219050.9614298,0.00,259.14,5.264,266.404530
1760219051.9617975,0.00,259.14,5.210,271.616431
1760219052.9615643,1.00,259.14,5.217,276.832482
1760219053.9616475,1.00,259.14,5.254,282.086924
1760219054.9615247,0.00,259.14,5.357,287.443295
1760219055.961594,0.00,259.14,5.230,292.674117
1760219056.9615324,0.00,259.14,5.357,298.030548
1760219057.9615464,0.00,259.14,5.242,303.272478
1760219058.9615192,0.00,259.14,5.249,308.521183
1760219059.9615543,0.00,259.14,5.346,313.867239
1760219060.961438,0.00,259.14,5.218,319.085121
1760219061.9615562,0.00,259.14,5.216,324.301721
1760219062.9615257,1.00,259.14,5.239,329.540843
