ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760819733.005675,0,21.350,0.000000,0.000000,7,4,1405,47
1760819734.005677,1,28.291,32.865000,32.865000,8,7,1973,48
1760819735.005697,2,28.106,32.147000,65.012000,7,7,2541,49
1760819736.005689,3,27.899,31.751000,96.763000,7,7,2541,49
1760819737.005690,4,27.526,31.963000,128.726000,6,7,2541,49
1760819738.005693,5,27.538,32.068000,160.794000,6,6,2535,50
1760819739.005692,6,27.599,32.364000,193.158000,7,7,2535,50
1760819740.005777,7,27.604,32.595000,225.753000,7,7,2535,50
1760819741.005670,8,27.668,32.986000,258.739000,7,7,2535,50
1760819742.005694,9,27.673,33.015000,291.754000,6,6,2535,50
1760819743.005669,10,27.612,33.285000,325.039000,6,6,2535,51
1760819744.005692,11,27.725,33.377000,358.416000,6,7,2535,51
1760819745.005693,12,27.781,33.533000,391.949000,7,7,2535,51
1760819746.005670,13,27.816,33.814000,425.763000,7,7,2535,51
1760819747.005693,14,27.763,33.969000,459.732000,7,7,2535,51
1760819748.005709,15,27.793,34.247000,493.979000,7,7,2535,51
1760819749.005696,16,27.799,34.409000,528.388000,6,7,2535,52
1760819750.005703,17,27.809,34.710000,563.098000,7,7,2535,52
1760819751.005670,18,27.857,34.916000,598.014000,7,7,2535,52
1760819752.005696,19,27.969,35.093000,633.107000,7,7,2535,52
1760819753.005691,20,27.918,35.277000,668.384000,7,7,2535,52
1760819754.005690,21,27.888,35.635000,704.019000,6,6,2535,52
1760819755.005817,22,27.917,35.641000,739.660000,6,7,2535,52
1760819756.005690,23,27.961,35.919000,775.579000,6,7,2535,52
1760819757.005672,24,27.987,36.093000,811.672000,7,7,2535,52
1760819758.005690,25,27.898,36.217000,847.889000,6,7,2535,53
1760819759.005692,26,27.960,36.436000,884.325000,7,7,2535,53
1760819760.005686,27,28.012,36.766000,921.091000,7,7,2535,53
1760819761.005669,28,27.981,36.812000,957.903000,6,6,2535,53
1760819762.005770,29,27.996,37.111000,995.014000,7,7,2535,53
1760819763.005673,30,28.012,37.360000,1032.374000,7,7,2535,53
1760819764.005770,31,28.077,37.550000,1069.924000,7,7,2535,53
1760819765.005669,32,28.135,37.778000,1107.702000,7,7,2535,53
1760819766.005686,33,28.026,37.882000,1145.584000,6,7,2535,53
1760819767.005669,34,28.040,38.068000,1183.652000,6,6,2535,53
1760819768.005697,35,28.079,38.340000,1221.992000,6,6,2535,53
1760819769.005691,36,28.127,38.760000,1260.752000,7,7,2535,54
1760819770.005772,37,28.217,38.845000,1299.597000,7,7,2535,53
1760819771.005690,38,28.219,39.040000,1338.637000,7,7,2535,54
1760819772.005708,39,28.233,39.360000,1377.997000,7,7,2535,54
1760819773.005703,40,28.193,39.447000,1417.444000,5,6,2535,54
1760819774.005690,41,28.245,30.917000,1448.361000,7,7,2535,54
1760819775.005713,42,28.221,31.045000,1479.406000,7,7,2535,54
1760819776.005691,43,28.218,31.072000,1510.478000,6,7,2535,54
1760819777.005774,44,28.265,30.953000,1541.431000,7,7,2535,54
1760819778.005696,45,28.252,30.974000,1572.405000,6,7,2535,54
1760819779.005685,46,28.263,31.113000,1603.518000,6,7,2535,54
1760819780.005669,47,28.293,31.061000,1634.579000,7,7,2535,54
1760819781.005705,48,28.274,31.057000,1665.636000,6,7,2535,54
1760819782.005669,49,28.304,31.009000,1696.645000,7,7,2535,54
1760819783.005687,50,28.307,31.002000,1727.647000,7,7,2535,54
1760819784.005815,51,28.362,30.985000,1758.632000,7,7,2535,54
1760819785.005668,52,28.298,31.042000,1789.674000,6,7,2535,54
1760819786.005698,53,28.260,31.135000,1820.809000,6,6,2535,54
1760819787.005803,54,28.340,31.093000,1851.902000,6,7,2535,54
1760819788.005693,55,28.304,31.233000,1883.135000,6,7,2535,54
