ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760260696.065915,0,24.455,0.000000,0.000000,10,9,1595,50
1760260697.066000,1,29.177,31.836000,31.836000,9,8,1912,51
1760260698.066023,2,29.713,40.594000,72.430000,8,8,2305,51
1760260699.066042,3,29.659,40.681000,113.111000,6,7,2429,51
1760260700.065912,4,29.661,40.962000,154.073000,7,8,2429,51
1760260701.066001,5,29.622,32.236000,186.309000,6,7,2429,51
1760260702.066046,6,29.175,31.957000,218.266000,6,7,2429,51
1760260703.066035,7,29.214,31.991000,250.257000,6,7,2429,51
1760260704.066029,8,29.268,32.088000,282.345000,7,7,2429,51
1760260705.065976,9,29.326,32.116000,314.461000,7,8,2429,52
1760260706.066248,10,29.156,31.808000,346.269000,7,8,2429,52
1760260707.066276,11,28.987,31.685000,377.954000,6,7,2429,52
1760260708.065924,12,29.277,32.054000,410.008000,6,7,2429,52
1760260709.065928,13,29.635,32.364000,442.372000,7,8,2429,52
1760260710.065909,14,29.582,32.381000,474.753000,6,8,2429,52
1760260711.066007,15,29.450,32.212000,506.965000,6,7,2429,52
1760260712.065984,16,29.556,32.334000,539.299000,6,7,2429,52
1760260713.065973,17,29.827,32.550000,571.849000,6,7,2429,52
1760260714.065972,18,29.991,32.884000,604.733000,7,8,2429,53
1760260715.066013,19,29.971,33.083000,637.816000,6,7,2429,53
1760260716.065893,20,30.091,33.408000,671.224000,7,8,2429,53
1760260717.066127,21,29.908,33.285000,704.509000,5,7,2429,53
1760260718.066211,22,29.817,33.581000,738.090000,5,7,2429,53
1760260719.066019,23,29.761,33.588000,771.678000,7,8,2429,53
1760260720.066008,24,29.646,33.433000,805.111000,7,8,2429,53
1760260721.066115,25,29.519,33.481000,838.592000,6,8,2429,53
1760260722.065933,26,29.341,33.629000,872.221000,6,8,2429,53
1760260723.065964,27,29.555,34.018000,906.239000,7,8,2429,54
1760260724.066038,28,29.588,34.205000,940.444000,7,8,2429,54
1760260725.066000,29,29.580,34.419000,974.863000,7,8,2429,53
1760260726.065960,30,29.498,34.404000,1009.267000,6,7,2429,54
