ts,cpu_percent,rss_mb,power_w,energy_j_total
1760397460.0866623,52.00,244.23,0.000,0.000000
1760397461.0866947,30.00,245.23,1.602,1.601586
1760397462.0866792,19.00,240.28,1.309,2.910540
1760397463.0866647,44.00,241.78,1.419,4.329625
1760397464.0866525,10.00,242.16,1.850,6.179719
1760397465.086681,1.00,242.16,0.178,6.358054
1760397466.0866454,0.00,242.16,0.160,6.518294
1760397467.0866807,0.00,242.16,0.159,6.677664
1760397468.0866847,0.00,242.16,0.163,6.840451
1760397469.0866826,0.00,242.16,0.174,7.014224
1760397470.0866828,1.00,242.16,0.180,7.194544
1760397471.086683,0.00,242.16,0.168,7.362153
1760397472.086679,1.00,242.16,0.162,7.524406
1760397473.086679,0.00,242.16,0.171,7.695891
1760397474.0866766,1.00,242.16,0.165,7.861318
1760397475.0866795,0.00,242.16,0.176,8.037792
1760397476.0866342,0.00,242.16,0.160,8.197513
1760397477.0866406,0.00,242.16,0.161,8.358729
1760397478.0866342,0.00,242.28,0.162,8.521105
1760397479.0866277,0.00,242.28,0.159,8.680490
1760397480.0866737,1.00,242.28,0.175,8.855682
1760397481.0866823,0.00,242.28,0.167,9.022650
1760397482.0866537,0.00,242.28,0.202,9.224819
1760397483.0866632,0.00,242.28,0.169,9.394244
1760397484.0866306,0.00,242.28,0.164,9.558603
1760397485.08663,0.00,242.28,0.165,9.723359
1760397486.0866754,1.00,242.28,0.180,9.903357
1760397487.0866408,0.00,242.28,0.170,10.073774
1760397488.0866797,0.00,242.28,0.164,10.237858
1760397489.0866554,0.00,242.28,0.171,10.408672
1760397490.0866826,0.00,242.28,0.179,10.587541
1760397491.0866787,0.00,242.28,0.177,10.764717
1760397492.0866792,1.00,242.28,0.177,10.941283
1760397493.0866807,0.00,242.28,0.178,11.119756
1760397494.0866804,0.00,242.28,0.169,11.288997
1760397495.0866296,0.00,242.28,0.202,11.491166
1760397496.0866742,1.00,242.28,0.189,11.680334
1760397497.0866816,1.00,242.28,0.183,11.863019
1760397498.0866797,0.00,242.28,0.174,12.037463
1760397499.0866797,0.00,242.28,0.164,12.201471
1760397500.0866787,0.00,242.28,0.182,12.383408
1760397501.086682,0.00,242.28,0.196,12.579351
1760397502.0866816,1.00,242.28,0.193,12.771968
1760397503.0866787,0.00,242.28,0.185,12.956666
1760397504.0866792,0.00,242.28,0.191,13.147757
1760397505.0866792,0.00,242.28,0.179,13.326703
1760397506.0866795,0.00,242.28,0.177,13.503543
1760397507.0866375,0.00,242.28,0.271,13.774968
1760397508.0866778,0.00,242.28,0.193,13.968119
1760397509.0866787,1.00,242.28,0.168,14.136140
1760397510.0866811,0.00,242.28,0.175,14.311485
1760397511.086629,0.00,242.28,0.178,14.489958
1760397512.0866315,0.00,242.28,0.179,14.668873
1760397513.0866776,0.00,242.28,0.168,14.836559
1760397514.0866814,1.00,242.28,0.179,15.015123
1760397515.0866785,0.00,242.28,0.171,15.185723
1760397516.0866518,0.00,242.28,0.172,15.358092
1760397517.086678,0.00,242.28,0.170,15.527700
1760397518.0866804,0.00,242.28,0.169,15.697079
1760397519.0866497,0.00,242.28,0.178,15.874743
1760397520.086681,1.00,242.28,0.177,16.051309
1760397521.0866315,0.00,242.28,0.171,16.222550
1760397522.0866785,1.00,242.28,0.166,16.388831
1760397523.0866778,0.00,242.28,0.194,16.582852
1760397524.0866356,0.00,242.28,0.164,16.746525
1760397525.0866818,0.00,242.28,0.164,16.910106
1760397526.0866761,0.00,242.28,0.166,17.076067
1760397527.086649,1.00,242.28,0.173,17.249077
1760397528.0866876,0.00,242.28,0.182,17.430663
1760397529.0866325,0.00,242.28,0.166,17.596975
1760397530.0866783,0.00,242.28,0.185,17.782482
1760397531.0866802,0.00,242.28,0.234,18.016295
1760397532.0866802,0.00,242.28,0.178,18.194295
1760397533.086631,0.00,242.28,0.181,18.374904
1760397534.0866797,0.00,242.28,0.163,18.537554
1760397535.0866334,1.00,242.28,0.161,18.698358
1760397536.0866814,0.00,242.28,0.177,18.875717
1760397537.0866292,1.00,242.28,0.172,19.048026
1760397538.0866735,0.00,242.28,0.160,19.207548
1760397539.086678,0.00,242.28,0.169,19.376546
1760397540.0866797,1.00,242.28,0.183,19.559367
1760397541.0866778,0.00,242.28,0.171,19.730089
1760397542.0866325,0.00,242.28,0.180,19.909783
1760397543.0866778,0.00,242.28,0.169,20.078841
1760397544.0866787,0.00,242.28,0.170,20.249059
1760397545.0866787,1.00,242.28,0.162,20.410764
1760397546.086663,0.00,242.28,0.179,20.589435
1760397547.0866761,0.00,242.28,0.167,20.756144
1760397548.0866308,0.00,242.28,0.171,20.927247
1760397549.0866728,0.00,242.41,0.164,21.091087
1760397550.0866792,0.00,242.41,0.165,21.256118
1760397551.0866318,1.00,242.41,0.170,21.425878
1760397552.0866327,0.00,242.41,0.184,21.609905
1760397553.0866785,9.00,249.03,0.703,22.313131
1760397554.0866315,19.00,249.66,0.638,22.951587
1760397555.0866804,0.00,249.66,1.178,24.129794
1760397556.086678,0.00,249.66,0.159,24.289118
1760397557.0866752,0.00,249.66,0.168,24.456865
1760397558.0866632,0.00,249.66,0.168,24.625161
1760397559.0866673,1.00,249.66,0.171,24.796233
1760397560.086685,0.00,249.66,0.164,24.959753
1760397561.0866404,0.00,249.66,0.161,25.120313
1760397562.0866826,0.00,249.66,0.159,25.279134
1760397563.0866802,0.00,249.66,0.169,25.448482
1760397564.0866814,0.00,249.66,0.172,25.620806
1760397565.0866327,0.00,249.66,0.190,25.810326
