ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760296364.111722,0,23.917,0.000000,0.000000,9,8,1736,48
1760296365.111733,1,31.035,41.807000,41.807000,9,9,2236,49
1760296366.111739,2,31.146,40.866000,82.673000,11,9,2702,50
1760296367.111632,3,30.862,40.609000,123.282000,8,10,2899,50
1760296368.111923,4,30.512,40.725000,164.007000,7,8,2899,50
1760296369.111616,5,30.702,41.104000,205.111000,7,8,2899,50
1760296370.111727,6,30.303,40.789000,245.900000,8,8,2899,51
1760296371.111631,7,30.497,41.325000,287.225000,8,9,2899,51
1760296372.111803,8,30.532,41.315000,328.540000,7,8,2899,51
1760296373.111717,9,30.350,41.512000,370.052000,8,9,2899,51
1760296374.111656,10,30.292,32.900000,402.952000,7,9,2899,51
1760296375.111641,11,29.634,32.198000,435.150000,7,9,2899,51
1760296376.111719,12,29.847,32.688000,467.838000,6,8,2899,52
1760296377.111614,13,30.746,33.380000,501.218000,7,8,2899,52
1760296378.111795,14,30.728,33.485000,534.703000,6,8,2899,52
1760296379.111646,15,30.568,33.323000,568.026000,5,7,2899,52
1760296380.111649,16,31.071,33.794000,601.820000,6,8,2899,52
1760296381.111646,17,31.332,34.056000,635.876000,7,8,2899,52
1760296382.111614,18,31.127,33.762000,669.638000,8,8,2899,52
1760296383.111643,19,31.268,33.917000,703.555000,6,8,2899,52
1760296384.111714,20,31.277,33.992000,737.547000,7,8,2899,52
1760296385.111713,21,29.523,32.093000,769.640000,6,8,2899,52
1760296386.111728,22,30.493,33.317000,802.957000,7,8,2899,52
1760296387.111723,23,30.502,33.307000,836.264000,8,9,2899,52
1760296388.111730,24,29.393,32.299000,868.563000,8,9,2899,52
1760296389.111740,25,30.318,33.508000,902.071000,6,7,2899,53
1760296390.111927,26,30.287,33.866000,935.937000,6,8,2899,53
1760296391.111763,27,30.144,33.856000,969.793000,8,10,2899,53
1760296392.112059,28,29.415,33.119000,1002.912000,7,8,2899,53
1760296393.111728,29,30.407,34.377000,1037.289000,6,8,2899,53
1760296394.111617,30,30.484,34.409000,1071.698000,6,7,2899,53
1760296395.111809,31,30.620,34.721000,1106.419000,8,9,2899,53
1760296396.111658,32,30.788,34.992000,1141.411000,7,8,2899,53
1760296397.111721,33,30.897,35.366000,1176.777000,8,8,2899,53
1760296398.111775,34,31.225,36.031000,1212.808000,8,9,2899,53
