ts,cpu_percent,rss_mb,power_w,energy_j_total
1760276477.9607499,47.00,252.84,0.000,0.000000
1760276478.960725,34.00,253.34,9.625,9.624854
1760276479.960724,30.00,249.38,11.492,21.116890
1760276480.9607205,44.00,249.88,11.059,32.176249
1760276481.9607213,48.00,250.62,10.652,42.828077
1760276482.9635057,0.00,250.62,10.281,53.137254
1760276483.960724,0.00,250.62,10.040,63.149741
1760276484.9607272,0.00,250.62,9.913,73.063046
1760276485.9607205,0.00,250.88,9.808,82.870882
1760276486.9607222,0.00,250.88,9.654,92.524605
1760276487.9607263,0.00,250.88,9.658,102.182600
1760276488.9607296,0.00,250.88,9.439,111.621419
1760276489.9625733,0.00,250.88,9.304,120.942806
1760276490.960724,0.00,250.88,9.312,130.237948
1760276491.961188,0.00,250.88,9.188,139.430246
1760276492.96073,0.00,250.88,9.128,148.553941
1760276493.9607232,0.00,250.88,9.046,157.599634
1760276494.960723,0.00,250.88,9.043,166.643006
1760276495.9607253,0.00,250.88,9.026,175.668740
1760276496.962167,0.00,250.88,8.968,184.649369
1760276497.9628105,0.00,250.88,8.854,193.508660
1760276498.9607236,0.00,250.88,8.850,202.339936
1760276499.9607236,1.00,250.88,8.771,211.111398
1760276500.9625068,0.00,250.88,8.777,219.904101
1760276501.960723,1.00,250.88,8.737,228.626002
1760276502.9607248,0.00,250.88,8.698,237.324100
1760276503.960725,0.00,250.88,8.654,245.977886
1760276504.960722,0.00,250.88,8.679,254.656636
1760276505.9607234,0.00,250.88,8.566,263.222227
1760276506.960729,0.00,250.88,8.572,271.794043
1760276507.9607227,0.00,250.88,8.526,280.320145
1760276508.9640033,0.00,250.88,8.527,288.875359
1760276509.9607215,0.00,250.88,8.482,297.329745
1760276510.9607224,0.00,250.88,8.476,305.805614
1760276511.9607236,0.00,250.88,8.506,314.311207
1760276512.960741,0.00,250.88,8.483,322.794645
1760276513.9623342,1.00,250.88,8.401,331.209052
1760276514.9607258,0.00,250.88,8.477,339.672165
1760276515.9607246,0.00,250.88,8.450,348.122400
1760276516.960723,0.00,250.88,8.363,356.485843
1760276517.962287,0.00,250.88,8.355,364.854291
1760276518.9607234,0.00,250.88,8.367,373.207724
1760276519.9607232,0.00,250.88,8.384,381.591858
1760276520.9607208,0.00,250.88,8.410,390.002054
1760276521.960725,0.00,250.88,8.380,398.381793
1760276522.9607234,0.00,250.88,8.413,406.794918
1760276523.9607213,0.00,250.88,8.430,415.224462
1760276524.9607246,0.00,250.88,8.336,423.560134
1760276525.9607286,0.00,250.88,8.382,431.942559
1760276526.9607246,0.00,250.88,8.319,440.261508
1760276527.9607296,0.00,250.88,8.362,448.623791
1760276528.9607246,1.00,250.88,8.308,456.931997
1760276529.9607246,0.00,250.88,8.325,465.256988
1760276530.9607217,0.00,250.88,8.377,473.634164
1760276531.9607253,0.00,250.88,8.342,481.975939
1760276532.9607234,1.00,250.88,8.309,490.284634
1760276533.961336,0.00,250.88,8.297,498.586554
1760276534.9607284,0.00,250.88,8.375,506.956955
1760276535.9607272,0.00,250.88,8.438,515.394555
1760276536.9607208,0.00,250.88,8.305,523.699465
1760276537.9607253,0.00,250.88,8.338,532.037029
1760276538.9607298,1.00,250.88,8.287,540.324362
1760276539.9607258,0.00,250.88,8.303,548.627807
1760276540.960875,0.00,250.88,8.290,556.919290
1760276541.960724,0.00,250.88,8.269,565.186847
1760276542.9607263,0.00,250.88,8.251,573.438047
1760276543.9618485,0.00,250.88,8.232,581.678870
1760276544.9607213,0.00,250.88,8.256,589.925126
1760276545.9607239,0.00,250.88,8.191,598.115840
1760276546.9635072,0.00,250.88,8.216,606.354893
1760276547.9607208,0.00,250.88,8.202,614.533767
1760276548.9620686,0.00,250.88,8.177,622.722222
1760276549.960722,0.00,250.88,8.259,630.970309
1760276550.9607294,1.00,250.88,8.146,639.116833
1760276551.960733,0.00,250.88,8.214,647.330924
1760276552.96083,0.00,250.88,8.194,655.526154
1760276553.9607325,0.00,250.88,8.258,663.783763
1760276554.9607275,0.00,250.88,8.289,672.073109
1760276555.9607406,0.00,250.88,8.377,680.450163
1760276556.9607315,0.00,250.88,8.443,688.893012
1760276557.9607267,0.00,250.88,8.425,697.318467
1760276558.9607267,0.00,250.88,8.384,705.702784
1760276559.960729,0.00,250.88,8.398,714.101200
1760276560.960723,0.00,250.88,8.399,722.499677
1760276561.9607246,0.00,250.88,8.446,730.945395
1760276562.9609597,0.00,250.88,8.416,739.363281
1760276563.9607239,1.00,250.88,8.319,747.680154
1760276564.9607208,0.00,250.88,8.319,755.999591
1760276565.9618778,0.00,250.88,8.357,764.365902
1760276566.9607222,0.00,250.88,8.382,772.737951
1760276567.9607234,0.00,250.88,8.357,781.094803
1760276568.961432,0.00,250.88,8.386,789.486261
1760276569.960722,0.00,250.88,8.420,797.900546
1760276570.9607217,0.00,250.88,8.186,806.086377
1760276571.9607246,0.00,250.88,8.151,814.237540
1760276572.9607246,0.00,250.88,8.126,822.363801
1760276573.9607518,0.00,250.88,8.078,830.442271
1760276574.960723,1.00,250.88,8.073,838.514944
1760276575.9607198,0.00,250.88,8.186,846.700897
1760276576.9607217,0.00,250.88,8.160,854.860910
