ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760830863.8898978,30.00,160.20,0.000,0.000000,4
1760830864.8898528,16.00,160.20,6.434,6.433944,8
1760830865.8898678,17.00,160.20,6.221,12.654570,12
1760830866.889973,0.00,160.20,5.354,18.009354,12
1760830867.8897676,1.00,160.20,5.316,23.323915,12
1760830868.8897624,0.00,160.20,5.523,28.846484,12
1760830869.8897812,0.00,160.20,5.365,34.211644,12
1760830870.889863,0.00,160.20,5.349,39.560812,12
1760830871.8897727,0.00,160.20,5.290,44.850471,12
1760830872.8897662,0.00,160.20,5.319,50.168939,12
1760830873.8897653,0.00,160.20,5.540,55.709086,12
1760830874.8898659,1.00,160.20,5.341,61.050991,12
1760830875.889876,0.00,160.20,5.315,66.365980,12
1760830876.8897955,0.00,160.20,5.320,71.685181,12
1760830877.8897617,0.00,160.20,5.285,76.970018,12
1760830878.8897626,0.00,160.20,5.507,82.477084,12
1760830879.8897777,0.00,160.20,5.282,87.758748,12
1760830880.8897848,0.00,160.20,5.417,93.175604,12
1760830881.8897755,0.00,160.20,5.379,98.554863,12
1760830882.889787,1.00,160.20,5.372,103.927102,12
1760830883.8897839,0.00,160.20,5.553,109.480250,12
1760830884.8897626,0.00,160.20,5.386,114.866589,12
1760830885.889779,0.00,160.20,5.375,120.241880,12
1760830886.889789,0.00,160.20,5.330,125.571578,12
1760830887.8897858,0.00,160.20,5.320,130.891084,12
1760830888.8898747,1.00,160.20,5.663,136.554155,12
1760830889.8897817,0.00,160.20,5.392,141.946109,12
1760830890.8897634,0.00,160.20,5.393,147.339040,12
1760830891.8897843,0.00,160.20,5.364,152.703101,12
1760830892.8897684,1.00,160.20,5.363,158.066490,12
1760830893.889767,0.00,160.20,5.537,163.603463,12
1760830894.8897789,0.00,160.20,5.378,168.981929,12
1760830895.8898702,0.00,160.20,5.347,174.329449,12
1760830896.889857,0.00,160.20,5.515,179.844389,12
1760830897.889765,0.00,160.20,5.399,185.242507,12
1760830898.8898675,0.00,160.20,5.541,190.784485,12
1760830899.8897622,0.00,160.20,5.382,196.166246,12
1760830900.8897712,0.00,160.20,5.413,201.579196,12
1760830901.889868,0.00,160.20,5.371,206.950520,12
1760830902.889768,0.00,160.20,5.339,212.289435,12
1760830903.8897915,1.00,160.20,5.518,217.807243,12
1760830904.8898726,0.00,160.20,5.375,223.182229,12
1760830905.8899102,0.00,160.20,5.338,228.520350,12
1760830906.8897848,0.00,160.20,5.398,233.917309,12
1760830907.889869,0.00,160.20,5.371,239.289122,12
1760830908.8897805,0.00,160.20,5.579,244.867904,12
1760830909.889876,0.00,160.20,5.389,250.257844,12
1760830910.8897839,0.00,160.20,5.340,255.597491,12
1760830911.8897798,0.00,160.20,5.376,260.973881,12
1760830912.8897984,0.00,160.20,5.427,266.401479,12
1760830913.8897657,0.00,160.20,5.546,271.946997,12
1760830914.8898711,0.00,160.20,5.362,277.309715,12
1760830915.8897629,0.00,160.20,5.390,282.699167,12
1760830916.8897629,0.00,160.20,5.426,288.125605,12
1760830917.89001,0.00,160.20,5.420,293.546673,12
1760830918.8898616,1.00,160.20,5.562,299.108060,12
1760830919.8898623,0.00,160.20,5.562,304.670180,12
1760830920.8898838,0.00,160.20,5.485,310.155700,12
1760830921.8897855,0.00,160.20,5.353,315.507677,12
1760830922.889893,1.00,160.20,5.387,320.894870,12
1760830923.8897772,0.00,160.20,5.514,326.408039,12
1760830924.8897846,0.00,160.20,5.414,331.821661,12
1760830925.889877,0.00,160.20,5.343,337.165275,12
1760830926.8897738,0.00,160.20,5.384,342.548562,12
1760830927.8897822,0.00,160.20,5.434,347.982203,12
1760830928.8897614,0.00,160.20,5.506,353.487682,12
1760830929.8898873,0.00,160.20,5.449,358.937619,12
1760830930.889864,0.00,160.20,5.414,364.351912,12
1760830931.8898675,1.00,160.20,5.371,369.723358,12
1760830932.8897824,0.00,160.20,5.444,375.166398,12
1760830933.889782,0.00,160.20,5.580,380.746218,12
1760830934.8897913,0.00,160.20,5.389,386.135242,12
1760830935.8897781,0.00,160.20,5.428,391.563146,12
1760830936.8897774,0.00,160.20,5.455,397.017905,12
1760830937.889808,0.00,160.20,5.417,402.434578,12
1760830938.889768,0.00,160.20,5.597,408.031243,12
1760830939.8898711,0.00,160.20,5.411,413.442912,12
1760830940.889779,0.00,160.20,5.408,418.850491,12
1760830941.889784,0.00,160.20,5.353,424.203382,12
1760830942.889765,0.00,160.20,5.388,429.591735,12
1760830943.8897843,1.00,160.20,5.573,435.164841,12
1760830944.8897848,0.00,160.20,5.374,440.539156,12
1760830945.8897612,0.00,160.20,5.427,445.966510,12
1760830946.8898966,0.00,160.20,5.357,451.324651,12
1760830947.8897848,0.00,160.20,5.292,456.615836,12
1760830948.889781,0.00,160.20,5.541,462.156532,12
1760830949.8897622,0.00,160.20,5.239,467.395593,12
1760830950.8897774,0.00,160.20,5.389,472.784679,12
1760830951.8897657,0.00,160.20,5.223,478.007810,12
1760830952.889863,0.00,160.20,5.262,483.270492,12
1760830953.8897846,0.00,160.20,5.391,488.660737,12
1760830954.889784,1.00,160.20,5.212,493.872454,12
1760830955.889782,0.00,160.20,5.160,499.032597,12
1760830956.8899386,0.00,160.20,5.138,504.171683,12
1760830957.889774,0.00,160.20,5.129,509.299783,12
1760830958.889782,22.00,160.95,5.942,515.241601,12
1760830959.889856,1.00,160.95,5.129,520.370494,12
1760830960.8897667,17.00,161.20,5.562,525.932126,16
1760830961.8897645,1.00,161.20,5.518,531.450117,16
1760830962.8898337,34.00,161.20,6.157,537.607938,20
1760830963.8897629,0.00,161.20,6.276,543.883129,24
1760830964.889872,0.00,161.20,5.445,549.329160,24
1760830965.8898735,0.00,161.20,5.520,554.849227,24
1760830966.889795,0.00,161.20,5.453,560.301300,24
1760830967.8897915,1.00,161.20,5.405,565.706133,24
1760830968.8897905,0.00,161.20,5.603,571.308902,24
1760830969.88986,0.00,161.20,5.428,576.737232,24
1760830970.8897867,0.00,161.20,5.340,582.076696,24
1760830971.8897858,0.00,161.20,5.333,587.409935,24
1760830972.8897834,0.00,161.20,5.398,592.807992,24
1760830973.8897977,0.00,161.20,5.610,598.418085,24
1760830974.889891,0.00,161.20,5.348,603.766582,24
1760830975.8897629,0.00,161.20,5.380,609.146268,24
1760830976.8899179,0.00,161.20,5.406,614.552870,24
1760830977.8897924,0.00,161.20,5.369,619.920960,24
1760830978.8897643,0.00,161.20,5.660,625.580613,24
1760830979.8897617,1.00,161.20,5.580,631.160616,24
