ts,cpu_percent,rss_mb,power_w,energy_j_total
1760313739.284355,92.00,248.69,0.000,0.000000
1760313740.2844026,25.00,250.06,1.340,1.339713
1760313741.28437,11.00,250.06,0.584,1.923393
1760313742.2843554,46.00,250.19,0.922,2.845464
1760313743.2843792,43.00,250.31,1.554,4.399141
1760313744.2843678,0.00,250.31,0.653,5.052275
1760313745.2843673,0.00,250.31,0.093,5.145608
1760313746.2843502,0.00,250.31,0.083,5.228413
1760313747.284397,0.00,250.31,0.092,5.320098
1760313748.284369,1.00,250.31,0.079,5.398875
1760313749.284395,1.00,250.31,0.079,5.477515
1760313750.284352,0.00,250.31,0.047,5.524296
1760313751.284363,0.00,250.31,0.222,5.745827
1760313752.2843966,0.00,250.31,0.054,5.799932
1760313753.2843578,0.00,250.31,0.095,5.895172
1760313754.2843697,0.00,250.31,0.138,6.033379
1760313755.2843604,1.00,250.31,0.217,6.249997
1760313756.2843468,0.00,250.31,0.129,6.379202
1760313757.2843673,0.00,250.31,0.112,6.491547
1760313758.2843492,0.00,250.31,0.076,6.567577
1760313759.2843502,0.00,250.31,0.064,6.631310
1760313760.28435,0.00,250.31,0.063,6.694387
1760313761.2843766,1.00,250.31,0.187,6.880931
1760313762.2843502,0.00,250.31,0.063,6.944313
1760313763.2843614,0.00,250.31,0.057,7.000920
1760313764.2843578,0.00,250.31,0.057,7.057527
1760313765.2843494,0.00,250.31,0.080,7.137143
1760313766.2843852,0.00,250.31,0.092,7.229088
1760313767.2843626,1.00,250.31,0.106,7.334887
1760313768.2843528,0.00,250.31,0.052,7.386672
1760313769.2843506,0.00,250.31,0.069,7.455562
1760313770.284485,0.00,250.31,0.052,7.508035
1760313771.284407,0.00,250.31,0.077,7.584935
1760313772.2843938,0.00,250.31,0.050,7.634798
1760313773.2843518,1.00,250.31,0.077,7.711759
1760313774.2843952,0.00,250.31,0.060,7.771769
1760313775.2843509,0.00,250.31,0.060,7.832206
1760313776.2843955,0.00,250.31,0.085,7.917376
1760313777.2843978,0.00,250.31,0.070,7.987075
1760313778.2844048,1.00,250.31,0.066,8.052699
1760313779.2844458,0.00,250.31,0.085,8.137305
1760313780.2843704,1.00,250.31,0.080,8.217074
1760313781.2843494,0.00,250.31,0.095,8.312497
1760313782.284359,0.00,250.31,0.071,8.383218
1760313783.2843497,0.00,250.31,0.090,8.473530
1760313784.2843597,0.00,250.31,0.186,8.659647
1760313785.2843468,0.00,250.31,0.091,8.750936
1760313786.2843437,0.00,250.31,0.108,8.858596
1760313787.2843487,1.00,250.31,0.090,8.948680
1760313788.2843497,0.00,250.31,0.150,9.098513
1760313789.2843518,0.00,250.31,0.061,9.159820
1760313790.2843502,0.00,250.31,0.062,9.221340
1760313791.2843456,0.00,250.31,0.115,9.336096
1760313792.2843506,1.00,250.31,0.088,9.423921
1760313793.2843647,0.00,250.31,0.061,9.485136
1760313794.2843506,0.00,250.31,0.064,9.549036
1760313795.2843564,0.00,250.31,0.064,9.612616
1760313796.284349,0.00,250.31,0.086,9.698305
1760313797.284349,1.00,250.31,0.060,9.757827
1760313798.284374,0.00,250.31,0.068,9.826167
1760313799.2843604,0.00,250.31,0.112,9.938024
1760313800.2844026,0.00,250.31,0.085,10.023301
1760313801.2843554,1.00,250.31,0.082,10.105236
1760313802.2843509,0.00,250.31,0.110,10.215323
1760313803.284348,0.00,250.31,0.077,10.291948
