ts,cpu_percent,rss_mb,power_w,energy_j_total
1760231130.648906,50.00,204.25,0.000,0.000000
1760231131.6489089,73.00,204.50,11.416,11.416109
1760231132.64891,47.00,194.15,12.212,23.627870
1760231133.6492906,33.00,194.15,12.582,36.214324
1760231134.648985,58.00,194.15,12.002,48.212706
1760231135.648979,0.00,194.15,11.704,59.916473
1760231136.6489105,1.00,194.15,11.518,71.434083
1760231137.6489146,0.00,194.15,11.339,82.772982
1760231138.6504648,0.00,194.15,11.214,94.004337
1760231139.648911,0.00,194.15,11.113,105.099707
1760231140.6490445,0.00,194.15,11.077,116.178170
1760231141.6489134,0.00,194.15,11.014,127.190471
1760231142.6489074,0.00,194.15,10.004,137.193924
1760231143.6505551,0.00,194.15,9.852,147.062246
1760231144.6499877,1.00,194.15,9.759,156.815944
1760231145.6489096,0.00,194.15,9.711,166.516969
1760231146.648915,0.00,194.15,9.706,176.222755
1760231147.6495624,0.00,194.15,9.667,185.896314
1760231148.6489131,0.00,194.15,9.587,195.476978
1760231149.6489055,0.00,194.15,9.582,205.059107
1760231150.6498115,0.00,194.15,9.587,214.654358
1760231151.6489093,0.00,194.15,10.310,224.955174
1760231152.6489062,0.00,194.15,8.892,233.846692
1760231153.6489055,0.00,194.15,8.947,242.793263
1760231154.6489062,0.00,194.15,9.003,251.796536
1760231155.6490247,0.00,194.15,8.934,260.731327
1760231156.6490493,1.00,194.15,8.951,269.682782
1760231157.648903,0.00,194.15,8.806,278.487447
1760231158.6492317,0.00,194.15,8.832,287.322812
1760231159.6489127,0.00,194.15,8.891,296.210485
1760231160.6489177,0.00,194.15,8.853,305.063306
1760231161.6491365,0.00,194.15,8.781,313.846365
1760231162.648904,0.00,194.15,9.270,323.114346
1760231163.6490822,0.00,194.15,9.770,332.885928
1760231164.6494591,0.00,194.15,9.931,342.820229
1760231165.648909,0.00,194.15,10.124,352.938428
1760231166.6494944,0.00,194.15,10.067,363.010912
1760231167.6489062,0.00,194.15,10.038,373.042930
1760231168.64892,0.00,194.15,9.929,382.972287
1760231169.6489184,0.00,194.15,9.944,392.916597
1760231170.6489048,0.00,194.15,9.941,402.857917
1760231171.648915,0.00,194.15,9.995,412.852703
1760231172.648911,0.00,194.15,9.919,422.771196
1760231173.648912,1.00,194.15,9.867,432.637870
1760231174.6489978,0.00,194.15,9.838,442.477017
1760231175.6514542,0.00,194.15,9.008,451.507511
1760231176.6489117,0.00,194.15,8.774,460.258893
1760231177.649011,0.00,194.15,8.675,468.934591
1760231178.6489105,0.00,194.15,8.690,477.623717
1760231179.6512702,1.00,194.15,8.731,486.375647
1760231180.6489058,0.00,194.15,8.722,495.076797
1760231181.6489055,0.00,194.15,8.719,503.796013
1760231182.648999,0.00,194.15,8.745,512.541474
1760231183.6518385,0.00,194.15,8.742,521.308541
1760231184.6496737,0.00,194.15,8.799,530.088304
1760231185.6491485,0.00,194.15,8.598,538.681544
1760231186.6489093,0.00,194.15,8.217,546.896305
1760231187.6489077,1.00,194.15,8.234,555.130476
1760231188.6489594,0.00,194.15,8.252,563.382713
1760231189.6489108,0.00,194.15,8.289,571.670961
1760231190.6492877,0.00,194.15,8.237,579.911174
1760231191.6493402,0.00,194.15,8.255,588.166707
1760231192.6489172,0.00,194.15,8.247,596.410522
1760231193.652996,0.00,194.15,8.245,604.689004
1760231194.6503475,0.00,194.15,8.259,612.925677
1760231195.6489918,0.00,194.15,8.235,621.149838
1760231196.648914,0.00,194.15,8.311,629.460425
1760231197.649131,0.00,194.15,8.342,637.804520
1760231198.6489263,0.00,194.15,8.341,646.143732
1760231199.6489155,17.00,195.15,8.295,654.438388
1760231200.6493902,1.00,195.15,8.356,662.798230
1760231201.649153,31.00,195.15,8.407,671.203360
1760231202.6491969,0.00,195.15,8.333,679.536713
1760231203.649857,0.00,195.15,8.292,687.834482
1760231204.6489096,0.00,195.15,8.316,696.142139
1760231205.648906,0.00,195.15,8.279,704.420988
1760231206.648907,0.00,195.15,8.262,712.682502
1760231207.6489081,0.00,195.15,8.206,720.888292
1760231208.6489067,1.00,195.15,8.256,729.144130
1760231209.6512182,0.00,195.15,8.331,737.494267
1760231210.64891,0.00,195.15,8.272,745.747481
