ts,cpu_percent,rss_mb,power_w,energy_j_total
1760327798.7796757,83.00,253.41,0.000,0.000000
1760327799.7796414,54.00,254.91,1.338,1.337486
1760327800.7796884,11.00,242.36,0.983,2.320345
1760327801.7796528,18.00,243.11,0.691,3.011319
1760327802.7796905,11.00,243.86,0.907,3.918529
1760327803.7796483,0.00,243.86,0.169,4.087374
1760327804.779685,0.00,243.86,0.061,4.148009
1760327805.7796524,0.00,243.86,0.055,4.202892
1760327806.779691,0.00,243.86,0.095,4.297797
1760327807.779691,1.00,243.86,0.074,4.371341
1760327808.7796872,0.00,243.86,0.076,4.447234
1760327809.7796445,0.00,243.86,0.062,4.509471
1760327810.7796907,1.00,243.86,0.103,4.612097
1760327811.7796912,0.00,243.86,0.079,4.691087
1760327812.779644,0.00,243.86,0.078,4.769406
1760327813.7796893,0.00,243.86,0.061,4.830759
1760327814.779654,0.00,243.86,0.093,4.923894
1760327815.7796934,0.00,243.86,0.186,5.109507
1760327816.779691,1.00,243.86,0.075,5.184470
1760327817.7796433,0.00,243.86,0.066,5.250430
1760327818.779694,0.00,243.86,0.064,5.314712
1760327819.779691,1.00,243.86,0.101,5.415613
1760327820.779658,0.00,243.86,0.046,5.462059
1760327821.779688,0.00,243.86,0.086,5.548037
1760327822.7796912,0.00,243.86,0.057,5.605347
1760327823.7796943,0.00,243.86,0.070,5.675610
1760327824.7796528,1.00,243.86,0.070,5.745888
1760327825.7796896,0.00,243.86,0.051,5.797231
1760327826.7796638,0.00,243.86,0.078,5.875032
1760327827.77969,0.00,243.86,0.072,5.946927
1760327828.7796903,0.00,243.86,0.042,5.989070
1760327829.7796943,0.00,243.86,0.134,6.122806
1760327830.7796917,0.00,243.86,0.127,6.249661
1760327831.7796628,1.00,243.86,0.075,6.324365
1760327832.779663,0.00,243.86,0.086,6.410710
1760327833.7796907,0.00,243.86,0.130,6.540433
1760327834.7796588,0.00,243.86,0.062,6.602213
1760327835.7796829,0.00,243.86,0.164,6.766694
1760327836.7796419,1.00,243.86,0.085,6.851300
1760327837.7796903,1.00,243.86,0.073,6.924629
1760327838.7796867,0.00,243.86,0.069,6.993840
1760327839.7796915,0.00,243.86,0.044,7.037874
1760327840.7796462,0.00,243.86,0.099,7.137296
1760327841.7796915,1.00,243.86,0.184,7.320956
1760327842.7796936,0.00,243.86,0.111,7.431897
1760327843.779688,0.00,243.86,0.053,7.485117
1760327844.7796457,0.00,243.86,0.062,7.547003
1760327845.7796905,0.00,243.86,0.105,7.652192
1760327846.7796907,0.00,243.86,0.076,7.728512
1760327847.779691,1.00,243.86,0.068,7.796700
1760327848.7796755,0.00,243.86,0.245,8.042095
1760327849.7796412,0.00,243.86,0.120,8.162572
1760327850.7796416,0.00,243.98,0.079,8.241670
1760327851.7796423,0.00,243.98,0.068,8.309262
1760327852.779642,0.00,243.98,0.113,8.422660
1760327853.7796395,0.00,243.98,0.125,8.547745
1760327854.7796433,1.00,243.98,0.082,8.629635
1760327855.7796535,0.00,243.98,0.060,8.689919
1760327856.779644,0.00,243.98,0.071,8.761174
1760327857.77966,0.00,243.98,0.109,8.870253
1760327858.7796922,0.00,243.98,0.077,8.947184
1760327859.7796912,1.00,243.98,0.085,9.032034
1760327860.779665,0.00,243.98,0.073,9.105288
