ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760823455.4410112,27.00,160.21,0.000,0.000000,4
1760823456.4409196,16.00,160.46,6.521,6.520369,8
1760823457.4409273,17.00,160.46,6.266,12.786893,12
1760823458.4410102,0.00,160.46,5.538,18.325026,12
1760823459.4410334,0.00,160.46,5.408,23.732910,12
1760823460.4409182,1.00,160.46,5.314,29.046739,12
1760823461.4410446,0.00,160.46,5.373,34.420505,12
1760823462.4413085,0.00,160.46,5.292,39.714193,12
1760823463.4410107,0.00,160.46,5.527,45.239630,12
1760823464.4410465,0.00,160.46,5.300,50.540032,12
1760823465.441072,0.00,160.46,5.341,55.881204,12
1760823466.4413118,0.00,160.46,5.316,61.198879,12
1760823467.440934,0.00,160.46,5.369,66.565442,12
1760823468.4409153,0.00,160.46,5.511,72.076536,12
1760823469.440925,0.00,160.46,5.374,77.451034,12
1760823470.4410436,1.00,160.46,5.345,82.797029,12
1760823471.4409318,0.00,160.46,5.352,88.148090,12
1760823472.4412827,0.00,160.46,5.332,93.481633,12
1760823473.4410145,1.00,160.46,5.505,98.985586,12
1760823474.440937,0.00,160.46,5.354,104.338783,12
1760823475.4409144,0.00,160.46,5.514,109.852685,12
1760823476.440914,0.00,160.46,5.337,115.189890,12
1760823477.4412224,0.00,160.46,5.374,120.565548,12
1760823478.4409175,0.00,160.46,5.541,126.104780,12
1760823479.4409397,0.00,160.46,5.356,131.461211,12
1760823480.440914,0.00,160.46,5.376,136.836869,12
1760823481.4410381,0.00,160.46,5.391,142.228273,12
1760823482.4410305,0.00,160.46,5.335,147.563160,12
1760823483.440914,0.00,160.46,5.508,153.070775,12
1760823484.4413083,0.00,160.46,5.336,158.408408,12
1760823485.4409359,1.00,160.46,5.422,163.828743,12
1760823486.440938,0.00,160.46,5.398,169.226923,12
1760823487.4409387,0.00,160.46,5.401,174.628215,12
1760823488.4409595,0.00,160.46,5.626,180.254116,12
1760823489.44092,0.00,160.46,5.454,185.708204,12
1760823490.44125,0.00,160.46,5.364,191.073485,12
1760823491.4410145,0.00,160.46,5.407,196.479050,12
1760823492.4409163,0.00,160.46,5.409,201.887056,12
1760823493.4409366,0.00,160.46,5.625,207.512225,12
1760823494.440934,0.00,160.46,5.472,212.984562,12
1760823495.4409347,0.00,160.46,5.391,218.375906,12
1760823496.4413106,0.00,160.46,5.492,223.869605,12
1760823497.4410815,0.00,160.46,5.430,229.298668,12
1760823498.440947,0.00,160.46,5.587,234.884958,12
1760823499.4409308,1.00,160.46,5.415,240.299617,12
1760823500.4410484,0.00,160.46,5.377,245.676922,12
1760823501.440932,0.00,160.46,5.426,251.102140,12
1760823502.4409342,0.00,160.46,5.319,256.421279,12
1760823503.4411848,0.00,160.46,5.618,262.041077,12
1760823504.440939,0.00,160.46,5.449,267.489000,12
1760823505.44103,0.00,160.46,5.593,273.082614,12
1760823506.4409387,0.00,160.46,5.372,278.453694,12
1760823507.4409347,1.00,160.46,5.442,283.895818,12
1760823508.4410658,0.00,160.46,5.607,289.503958,12
1760823509.4410942,0.00,160.46,5.432,294.935951,12
1760823510.4409149,0.00,160.46,5.422,300.357263,12
1760823511.4409308,0.00,160.46,5.381,305.738719,12
1760823512.44105,0.00,160.46,5.440,311.179013,12
1760823513.4409337,1.00,160.46,5.605,316.783613,12
1760823514.440916,0.00,160.46,5.352,322.136016,12
1760823515.4410517,0.00,160.46,5.454,327.590531,12
1760823516.440938,0.00,160.46,5.394,332.983828,12
1760823517.441181,0.00,160.46,5.424,338.409290,12
1760823518.4409118,0.00,160.46,5.624,344.032200,12
1760823519.4409273,0.00,160.46,5.447,349.479696,12
1760823520.4409204,0.00,160.46,5.467,354.947150,12
1760823521.4409394,0.00,160.46,5.490,360.437554,12
1760823522.4409368,0.00,160.46,5.426,365.863626,12
1760823523.4409344,0.00,160.46,5.571,371.434840,12
1760823524.441354,0.00,160.46,5.480,376.916882,12
1760823525.440936,0.00,160.46,5.417,382.331235,12
1760823526.4409137,1.00,160.46,5.430,387.760726,12
1760823527.4410458,0.00,160.46,5.411,393.172211,12
1760823528.4409335,0.00,160.46,5.631,398.802751,12
1760823529.4409328,0.00,160.46,5.443,404.245974,12
1760823530.4410458,0.00,160.46,5.434,409.680958,12
1760823531.4409366,0.00,160.46,5.390,415.070348,12
1760823532.4410136,0.00,160.46,5.416,420.486289,12
1760823533.4410071,0.00,160.46,5.590,426.076180,12
1760823534.4410126,0.00,160.46,5.381,431.456964,12
1760823535.440931,0.00,160.46,5.383,436.839214,12
