ts,cpu_percent,rss_mb,power_w,energy_j_total
1760393494.6229622,49.00,369.48,0.000,0.000000
1760393495.6229715,57.00,369.48,9.944,9.944127
1760393496.6229608,47.00,349.55,11.387,21.331427
1760393497.6231308,70.00,349.80,11.883,33.216590
1760393498.6236029,39.00,349.80,11.435,44.656685
1760393499.6256785,0.00,349.80,11.009,55.688578
1760393500.6235423,0.00,349.80,10.709,66.374525
1760393501.6229687,0.00,349.80,10.552,76.920518
1760393502.623042,0.00,349.80,10.238,87.159506
1760393503.6229706,0.00,349.80,10.078,97.236445
1760393504.622968,0.00,349.80,9.938,107.174042
1760393505.6229656,0.00,349.80,9.920,117.094366
1760393506.6229942,0.00,349.80,9.716,126.810710
1760393507.6229675,1.00,349.80,9.685,136.495073
1760393508.624101,0.00,349.80,9.546,146.051750
1760393509.6235812,0.00,349.80,9.572,155.618681
1760393510.622959,0.00,349.80,9.477,165.089543
1760393511.6229706,1.00,349.80,9.418,174.507793
1760393512.6231706,0.00,349.80,9.358,183.867449
1760393513.624025,0.00,349.80,9.325,193.200433
1760393514.6230774,0.00,349.80,9.263,202.454194
1760393515.625165,0.00,349.80,9.193,211.666267
1760393516.6240418,0.00,349.80,9.101,220.757064
1760393517.6230006,0.00,349.80,9.164,229.912009
1760393518.6229665,0.00,349.80,9.108,239.019408
1760393519.6229606,0.00,349.80,9.130,248.149450
1760393520.6229684,0.00,349.80,9.007,257.156263
1760393521.622964,1.00,349.80,8.994,266.150625
1760393522.6229842,0.00,349.80,8.970,275.120389
1760393523.623565,0.00,349.80,8.966,284.091741
1760393524.6229713,0.00,349.80,8.910,292.996808
1760393525.6264718,0.00,349.80,8.910,301.937887
1760393526.62296,0.00,349.80,8.803,310.710447
1760393527.6234708,0.00,349.80,8.815,319.529883
1760393528.6229656,0.00,349.80,8.883,328.408034
1760393529.6229644,0.00,349.80,8.846,337.254080
1760393530.6229658,0.00,349.80,8.880,346.134063
1760393531.623247,0.00,349.80,8.863,354.999824
1760393532.622967,1.00,349.80,8.825,363.822372
1760393533.6229715,0.00,349.80,8.782,372.604637
1760393534.6237931,0.00,349.80,8.713,381.325074
1760393535.6229658,0.00,349.80,8.722,390.039773
1760393536.623029,0.00,349.80,8.705,398.745378
1760393537.6232507,0.00,349.80,8.602,407.349604
1760393538.6229813,0.00,349.80,8.602,415.949741
1760393539.6236708,0.00,349.80,8.701,424.656994
1760393540.625489,0.00,349.80,8.671,433.343861
1760393541.6232603,0.00,349.80,8.636,441.960355
1760393542.6234956,1.00,349.80,8.677,450.639837
1760393543.6229706,0.00,349.80,8.647,459.281905
1760393544.6230562,0.00,349.80,8.673,467.955955
1760393545.6229608,0.00,349.80,8.663,476.618287
1760393546.6230052,0.00,349.80,8.680,485.298684
1760393547.624147,0.00,349.80,8.663,493.971941
1760393548.6229684,0.00,349.80,8.657,502.618708
1760393549.6237657,0.00,349.80,8.670,511.296115
1760393550.6234257,0.00,349.80,8.563,519.856152
1760393551.623324,0.00,349.80,8.647,528.502492
1760393552.6244905,0.00,349.80,8.599,537.111418
1760393553.6229627,1.00,349.80,8.549,545.647590
1760393554.622967,0.00,350.05,8.571,554.219101
1760393555.6229565,0.00,350.05,8.565,562.784082
1760393556.6232727,0.00,350.05,8.526,571.312868
1760393557.6242485,0.00,350.05,8.473,579.793865
1760393558.6233785,0.00,350.05,8.519,588.305562
1760393559.6229694,0.00,350.05,8.578,596.880003
1760393560.6264787,0.00,350.05,8.558,605.467810
1760393561.6233702,0.00,350.05,8.613,614.054458
1760393562.6229684,0.00,350.05,8.525,622.576287
1760393563.623662,0.00,350.05,8.526,631.108675
1760393564.6229658,0.00,350.05,8.584,639.686900
1760393565.6229684,0.00,350.05,8.634,648.320667
1760393566.6229663,2.00,350.05,8.631,656.951321
1760393567.6230497,0.00,350.05,8.647,665.598943
1760393568.6250043,0.00,350.05,8.629,674.244368
1760393569.6240664,0.00,350.05,8.572,682.808127
1760393570.6229665,0.00,350.05,8.571,691.369446
1760393571.6231782,0.00,350.05,8.580,699.951760
1760393572.6229916,0.00,350.05,8.652,708.602556
1760393573.6238346,0.00,350.05,8.576,717.186213
