ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760409545.963271,0,6.110,0.000000,0.000000,0,0,805,52
1760409546.963258,1,22.139,38.498000,38.498000,6,8,1211,55
1760409547.963301,2,33.747,42.493000,80.991000,7,8,1617,56
1760409548.963287,3,33.706,42.256000,123.247000,7,9,1632,56
1760409549.963264,4,34.137,44.528000,167.775000,8,10,2321,56
1760409550.963305,5,34.068,43.237000,211.012000,7,8,2429,56
1760409551.963303,6,33.399,43.273000,254.285000,7,9,2429,57
1760409552.963307,7,33.587,43.285000,297.570000,6,8,2429,57
1760409553.963306,8,33.730,43.854000,341.424000,7,9,2429,57
1760409554.963300,9,33.829,44.331000,385.755000,7,9,2429,57
1760409555.963258,10,33.946,44.429000,430.184000,7,8,2429,57
1760409556.963258,11,33.866,44.218000,474.402000,6,8,2429,57
1760409557.963306,12,33.505,44.288000,518.690000,7,8,2429,58
1760409558.963300,13,33.621,44.356000,563.046000,7,9,2429,58
1760409559.963274,14,33.727,45.126000,608.172000,6,8,2429,58
1760409560.963253,15,33.947,36.660000,644.832000,7,9,2429,58
1760409561.963269,16,34.120,36.908000,681.740000,7,9,2429,58
1760409562.963270,17,34.003,36.346000,718.086000,7,9,2429,58
1760409563.963256,18,33.803,36.636000,754.722000,6,8,2429,59
1760409564.963301,19,33.887,36.688000,791.410000,6,8,2429,59
1760409565.963304,20,33.964,36.949000,828.359000,7,8,2429,59
1760409566.963257,21,34.336,37.022000,865.381000,7,9,2429,59
1760409567.963278,22,34.090,36.651000,902.032000,7,8,2429,59
1760409568.963277,23,34.007,36.657000,938.689000,6,8,2429,59
1760409569.963300,24,34.028,36.585000,975.274000,7,9,2429,59
1760409570.963266,25,33.920,36.826000,1012.100000,7,8,2429,60
1760409571.963288,26,34.283,37.094000,1049.194000,7,9,2429,60
1760409572.963308,27,34.346,36.743000,1085.937000,7,9,2429,60
1760409573.963279,28,34.066,36.736000,1122.673000,6,8,2429,60
1760409574.963266,29,33.981,36.750000,1159.423000,7,9,2429,60
1760409575.963304,30,33.909,37.339000,1196.762000,7,9,2429,60
1760409576.963275,31,34.453,37.933000,1234.695000,6,8,2429,60
1760409577.963275,32,34.666,38.374000,1273.069000,7,9,2429,61
1760409578.963308,33,34.652,37.974000,1311.043000,7,9,2429,61
1760409579.963305,34,34.485,38.016000,1349.059000,7,9,2429,61
1760409580.963303,35,34.512,38.480000,1387.539000,7,8,2429,61
1760409581.963267,36,34.927,38.813000,1426.352000,7,9,2429,61
1760409582.963306,37,35.070,39.289000,1465.641000,7,9,2429,61
