ts,cpu_percent,rss_mb,power_w,energy_j_total
1760315845.256204,109.00,247.15,0.000,0.000000
1760315846.256199,30.00,248.77,1.881,1.880930
1760315847.2561953,45.00,245.55,0.882,2.763087
1760315848.256201,17.00,246.30,1.556,4.318777
1760315849.2561994,19.00,247.05,0.902,5.220586
1760315850.2561998,0.00,247.05,0.189,5.409511
1760315851.2562015,0.00,247.05,0.075,5.484946
1760315852.2562008,0.00,247.05,0.061,5.546222
1760315853.2562032,0.00,247.05,0.085,5.631148
1760315854.2562017,0.00,247.17,0.083,5.714320
1760315855.2562008,0.00,247.17,0.102,5.815923
1760315856.2562032,0.00,247.17,0.111,5.926772
1760315857.2561984,0.00,247.17,0.057,5.983501
1760315858.2562,0.00,247.17,0.098,6.081305
1760315859.2561994,0.00,247.17,0.125,6.206497
1760315860.2562463,1.00,247.17,0.103,6.309031
1760315861.256248,0.00,247.17,0.044,6.352745
1760315862.2562099,0.00,247.30,0.060,6.413060
1760315863.256201,0.00,247.30,0.062,6.474809
1760315864.2561991,0.00,247.30,0.049,6.523711
1760315865.2561994,0.00,247.30,0.103,6.627008
1760315866.2562,0.00,247.30,0.086,6.713414
1760315867.2561958,0.00,247.30,0.187,6.900309
1760315868.256198,0.00,247.30,0.121,7.021518
1760315869.256201,0.00,247.30,0.260,7.281561
1760315870.2561963,0.00,247.30,0.070,7.351778
1760315871.2561975,1.00,247.30,0.066,7.417357
1760315872.2562008,0.00,247.30,0.055,7.472331
1760315873.256224,0.00,247.30,0.051,7.522957
1760315874.2561984,0.00,247.30,0.107,7.629657
1760315875.256203,0.00,247.30,0.109,7.738873
1760315876.2562232,0.00,247.30,0.067,7.806329
1760315877.2562006,1.00,247.30,0.122,7.928683
1760315878.256246,0.00,247.30,0.106,8.034817
1760315879.2562032,1.00,247.30,0.070,8.105035
1760315880.2561996,0.00,247.30,0.084,8.189228
1760315881.2561953,0.00,247.30,0.094,8.283157
1760315882.2561986,0.00,247.30,0.077,8.360362
1760315883.2561991,0.00,247.30,0.146,8.506381
1760315884.256199,1.00,247.30,0.056,8.562561
1760315885.2561955,0.00,247.30,0.079,8.641704
1760315886.2561977,0.00,247.30,0.083,8.724830
1760315887.2562017,0.00,247.30,0.065,8.789646
1760315888.256199,0.00,247.30,0.068,8.857224
1760315889.2561986,0.00,247.30,0.061,8.918500
1760315890.2562568,0.00,247.30,0.086,9.004799
1760315891.2561998,0.00,247.30,0.127,9.132127
1760315892.2562,0.00,247.30,0.086,9.217908
1760315893.2561991,1.00,247.30,0.154,9.371784
1760315894.2562013,0.00,247.30,0.094,9.465484
1760315895.256199,0.00,247.30,0.058,9.523129
1760315896.2562091,0.00,247.30,0.105,9.628622
1760315897.25621,0.00,247.30,0.142,9.770171
1760315898.2562444,0.00,247.30,0.077,9.847514
1760315899.2562313,0.00,247.30,0.065,9.912635
1760315900.2562423,0.00,247.30,0.065,9.977374
1760315901.2562485,0.00,247.30,0.075,10.052490
1760315902.2562432,1.00,247.30,0.108,10.160531
1760315903.256252,0.00,247.30,0.150,10.310197
1760315904.256249,0.00,247.30,0.105,10.415126
1760315905.2562008,0.00,247.30,0.087,10.501700
1760315906.256214,0.00,247.30,0.103,10.605134
1760315907.2562451,0.00,247.30,0.057,10.662520
1760315908.256247,0.00,247.30,0.102,10.764336
1760315909.2562046,0.00,247.30,0.055,10.819311
1760315910.2561982,0.00,247.30,0.073,10.892610
1760315911.2561977,1.00,247.30,0.065,10.957442
1760315912.2562177,0.00,247.30,0.077,11.034388
1760315913.2561975,0.00,247.30,0.058,11.092750
1760315914.256195,0.00,247.30,0.120,11.213227
1760315915.2561939,0.00,247.30,0.048,11.261503
1760315916.2561984,0.00,247.30,0.065,11.326243
1760315917.2561953,0.00,247.30,0.063,11.388953
1760315918.2561965,0.00,247.30,0.054,11.442463
1760315919.256198,0.00,247.30,0.052,11.494172
1760315920.2561939,0.00,247.30,0.070,11.564191
1760315921.2561965,0.00,247.30,0.090,11.653801
1760315922.256208,1.00,247.30,0.047,11.700644
1760315923.2562654,0.00,247.30,0.077,11.777620
1760315924.2561996,1.00,247.30,0.073,11.850370
1760315925.2562008,0.00,247.30,0.056,11.905940
1760315926.2561975,0.00,247.30,0.061,11.966789
1760315927.2561986,0.00,247.30,0.106,12.072496
1760315928.2561986,0.00,247.30,0.074,12.146681
1760315929.256212,0.00,247.30,0.208,12.354968
1760315930.256215,0.00,247.30,0.078,12.432677
1760315931.2561965,0.00,247.30,0.063,12.496104
1760315932.2561984,0.00,247.30,0.054,12.550117
1760315933.2561998,0.00,247.30,0.053,12.602941
1760315934.2561965,1.00,247.30,0.063,12.665987
1760315935.256199,0.00,247.30,0.053,12.719100
1760315936.256199,0.00,247.30,0.067,12.786296
1760315937.2561991,0.00,247.30,0.038,12.823892
1760315938.2562134,0.00,247.30,0.122,12.946047
1760315939.256207,0.00,247.30,0.079,13.024626
1760315940.2562208,0.00,247.30,0.123,13.147697
1760315941.2562015,0.00,247.30,0.046,13.193547
1760315942.2562203,0.00,247.30,0.068,13.261720
1760315943.256214,0.00,247.30,0.050,13.311385
1760315944.2562165,0.00,247.30,0.095,13.406518
1760315945.2562258,0.00,247.30,0.055,13.461661
1760315946.2562,1.00,247.30,0.192,13.653469
1760315947.2562,0.00,247.30,0.127,13.780202
1760315948.256195,0.00,247.30,0.071,13.851518
1760315949.2561998,0.00,247.30,0.056,13.907851
1760315950.2561984,1.00,247.30,0.088,13.996011
1760315951.2562196,0.00,247.30,0.093,14.088826
1760315952.2561958,0.00,247.30,0.089,14.177444
1760315953.256219,0.00,247.30,0.101,14.278818
1760315954.2561982,0.00,247.30,0.101,14.380269
1760315955.2562087,0.00,247.30,0.064,14.444612
1760315956.256199,1.00,247.30,0.119,14.563975
1760315957.2562103,0.00,247.30,0.122,14.685688
1760315958.2561963,0.00,247.30,0.080,14.765289
1760315959.2562134,0.00,247.30,0.075,14.840572
1760315960.256217,0.00,247.30,0.108,14.948889
1760315961.2561955,0.00,247.30,0.126,15.074676
1760315962.256198,0.00,247.30,0.102,15.176813
1760315963.2562013,4.00,253.30,0.394,15.570591
1760315964.2561986,13.00,253.55,0.277,15.847112
1760315965.2561955,32.00,254.30,0.756,16.602795
1760315966.2562006,0.00,254.30,0.119,16.721883
1760315967.2561977,2.00,254.30,0.432,17.153853
1760315968.2561982,0.00,254.42,0.338,17.492077
1760315969.2561924,44.00,255.55,0.699,18.190603
1760315970.2562017,19.00,256.05,1.255,19.445345
1760315971.2562482,0.00,256.05,0.175,19.620415
1760315972.256197,0.00,256.05,0.116,19.736071
1760315973.2561994,0.00,256.05,0.102,19.838467
1760315974.2562168,0.00,256.05,0.095,19.933494
1760315975.256245,0.00,256.05,0.090,20.023242
1760315976.2562456,1.00,256.05,0.077,20.099806
1760315977.2562053,0.00,256.05,0.072,20.172053
1760315978.256234,1.00,256.05,0.050,20.221687
1760315979.2561963,0.00,256.05,0.051,20.272832
1760315980.256198,0.00,256.05,0.051,20.323550
1760315981.2561965,0.00,256.05,0.102,20.426022
1760315982.2561982,0.00,256.05,0.119,20.544714
1760315983.256242,0.00,256.05,0.064,20.608920
1760315984.2561982,0.00,256.05,0.085,20.693892
1760315985.2562094,0.00,256.05,0.105,20.799218
1760315986.256196,1.00,256.05,0.050,20.849188
1760315987.2561939,0.00,256.05,0.041,20.889957
1760315988.2561965,0.00,256.05,0.064,20.954178
1760315989.2561972,0.00,256.05,0.070,21.024197
1760315990.2561984,0.00,256.05,0.150,21.173725
1760315991.2561972,0.00,256.05,0.090,21.263244
1760315992.256209,0.00,256.05,0.070,21.333522
1760315993.2562232,0.00,256.05,0.054,21.387475
1760315994.2562451,0.00,256.05,0.177,21.564056
1760315995.2562006,0.00,256.05,0.086,21.650446
1760315996.256197,1.00,256.05,0.047,21.697822
1760315997.2561986,0.00,256.05,0.103,21.801089
1760315998.256208,0.00,256.05,0.052,21.853561
1760315999.2562115,0.00,256.05,0.057,21.910702
1760316000.2562008,0.00,256.05,0.118,22.029180
1760316001.2561972,0.00,256.05,0.088,22.117524
1760316002.2562022,0.00,256.05,0.055,22.173002
1760316003.256201,0.00,256.05,0.065,22.238444
1760316004.2561984,1.00,256.05,0.059,22.297263
1760316005.2562084,0.00,256.05,0.066,22.362812
1760316006.2562084,0.00,256.05,0.064,22.426895
1760316007.2561998,0.00,256.05,0.094,22.520732
1760316008.2561991,0.00,256.05,0.413,22.933507
1760316009.256251,0.00,256.05,0.066,22.999696
1760316010.2562125,0.00,256.05,0.067,23.067045
1760316011.2561977,0.00,256.05,0.055,23.121607
1760316012.256232,0.00,256.05,0.051,23.172264
1760316013.2562082,1.00,256.05,0.072,23.244236
1760316014.2562432,0.00,256.05,0.067,23.311020
1760316015.2562094,0.00,256.05,0.073,23.384350
1760316016.2561965,0.00,256.05,0.098,23.482444
1760316017.2561986,0.00,256.05,0.124,23.606903
1760316018.2561958,0.00,256.05,0.077,23.683819
1760316019.2561977,0.00,256.05,0.066,23.749932
1760316020.2561994,0.00,256.05,0.109,23.858584
1760316021.2561986,0.00,256.05,0.054,23.912628
1760316022.2561996,0.00,256.05,0.087,23.999644
1760316023.2562127,0.00,256.05,0.115,24.114827
1760316024.256211,1.00,256.05,0.089,24.203629
1760316025.256241,1.00,256.05,0.306,24.509902
1760316026.2562468,0.00,256.05,0.240,24.749453
1760316027.2562444,0.00,256.05,0.152,24.901667
1760316028.2562165,0.00,256.05,0.070,24.971411
1760316029.256251,0.00,256.05,0.050,25.021610
