ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760862328.0303059,16.00,195.45,0.000,0.000000,4
1760862329.0303032,5.00,195.95,6.016,6.016465,8
1760862330.0302007,3.00,188.75,6.101,12.116363,12
1760862331.0302174,0.00,188.75,5.384,17.500932,12
1760862332.0305557,0.00,188.75,5.456,22.958865,12
1760862333.030218,0.00,188.75,5.534,28.491260,12
1760862334.030302,1.00,188.75,5.386,33.878088,12
1760862335.0302024,0.00,188.75,5.333,39.210288,12
1760862336.0301971,0.00,188.75,5.402,44.612557,12
1760862337.0301993,0.00,188.75,5.372,49.984675,12
1760862338.0302036,0.00,188.75,5.588,55.573039,12
1760862339.0302303,1.00,188.75,5.358,60.930814,12
1760862340.0302303,0.00,188.75,5.371,66.301527,12
1760862341.0301976,0.00,188.75,5.372,71.673645,12
1760862342.0302045,0.00,188.75,5.401,77.074937,12
1760862343.0303278,0.00,188.75,5.601,82.677096,12
1760862344.030207,0.00,188.75,5.386,88.062336,12
1760862345.030199,0.00,188.75,5.555,93.617131,12
1760862346.0301986,0.00,188.75,5.413,99.029715,12
1760862347.0301995,0.00,188.75,5.389,104.418312,12
1760862348.0301816,0.00,188.75,5.563,109.981286,12
1760862349.0302188,0.00,188.75,5.387,115.368907,12
1760862350.0301998,1.00,188.75,5.565,120.933529,12
1760862351.0301979,0.00,188.75,5.449,126.382184,12
1760862352.0302026,1.00,188.75,5.410,131.792266,12
1760862353.030303,0.00,188.75,5.563,137.355789,12
1760862354.0302908,0.00,188.75,5.387,142.742616,12
1760862355.0302188,0.00,188.75,5.358,148.100451,12
1760862356.0302029,0.00,188.75,5.365,153.465855,12
1760862357.0301971,0.00,188.75,5.559,159.025167,12
1760862358.0301995,0.00,188.75,5.459,164.484382,12
1760862359.0301962,0.00,188.75,5.161,169.645806,12
1760862360.0303414,0.00,188.75,5.196,174.842265,12
1760862361.0302758,0.00,188.75,5.102,179.944059,12
1760862362.0303118,0.00,188.75,5.149,185.093582,12
1760862363.0304923,1.00,188.75,5.295,190.389284,12
1760862364.0304322,0.00,188.75,5.161,195.550464,12
1760862365.0303495,0.00,188.75,5.232,200.782445,12
1760862366.0304344,0.00,188.75,5.159,205.941734,12
1760862367.0302045,0.00,188.75,5.156,211.096323,12
1760862368.0303664,0.00,188.75,5.340,216.437068,12
1760862369.0303917,0.00,188.75,5.173,221.610090,12
1760862370.030207,0.00,188.75,5.195,226.803741,12
1760862371.0302458,0.00,188.75,5.145,231.948992,12
1760862372.0304472,1.00,188.75,5.133,237.082890,12
1760862373.0302455,0.00,188.75,5.332,242.413870,12
1760862374.0302086,0.00,188.75,5.201,247.615089,12
1760862375.0302944,0.00,188.75,5.116,252.731714,12
1760862376.030554,0.00,188.75,5.161,257.894177,12
1760862377.0303195,0.00,188.75,5.283,263.175779,12
1760862378.0303183,0.00,188.75,5.377,268.552780,12
1760862379.030205,0.00,188.75,5.168,273.720064,12
1760862380.0303192,0.00,188.75,5.192,278.912372,12
1760862381.0303185,0.00,188.75,5.130,284.042547,12
1760862382.0302944,0.00,188.75,5.122,289.164787,12
1760862383.0302024,1.00,188.75,5.339,294.503031,12
1760862384.030269,0.00,188.75,5.174,299.677517,12
1760862385.0302894,0.00,188.75,5.180,304.857618,12
1760862386.030328,0.00,188.75,5.193,310.050781,12
1760862387.0303369,0.00,188.75,5.126,315.177111,12
1760862388.030247,0.00,188.75,5.354,320.530796,12
1760862389.0305045,0.00,188.75,5.167,325.698630,12
1760862390.0302048,1.00,188.75,5.176,330.873543,12
1760862391.0302064,1.00,188.75,5.200,336.073176,12
1760862392.0302355,0.00,188.75,5.185,341.258709,12
1760862393.0303311,0.00,188.75,5.375,346.634123,12
1760862394.0302126,0.00,188.75,5.226,351.859085,12
1760862395.030203,0.00,188.75,5.190,357.049379,12
1760862396.0303237,0.00,188.75,5.150,362.199818,12
1760862397.0302038,0.00,188.75,5.166,367.364966,12
1760862398.0302522,0.00,188.75,5.352,372.716881,12
1760862399.0302045,0.00,188.75,5.204,377.920786,12
1760862400.0307975,0.00,188.75,5.212,383.135982,12
1760862401.0302055,0.00,188.75,5.154,388.287153,12
1760862402.0305173,0.00,188.75,5.136,393.424530,12
1760862403.0302067,0.00,188.75,5.375,398.797747,12
1760862404.030207,0.00,188.75,5.204,404.001652,12
1760862405.0304387,0.00,188.75,5.160,409.162649,12
1760862406.0302048,1.00,188.75,5.200,414.361305,12
1760862407.0305083,0.00,188.75,5.179,419.542139,12
1760862408.0303094,0.00,188.75,5.356,424.896862,12
1760862409.030205,0.00,188.75,5.139,430.035093,12
1760862410.0304024,0.00,188.75,5.155,435.191208,12
1760862411.030556,0.00,188.75,4.988,440.180453,12
1760862412.030249,1.00,188.75,5.166,445.345174,12
1760862413.0302467,0.00,188.75,5.243,450.587714,12
1760862414.030209,0.00,188.75,5.062,455.649225,12
1760862415.0303245,0.00,188.75,4.969,460.618511,12
1760862416.0302892,1.00,188.75,5.018,465.635954,12
1760862417.030318,0.00,188.75,5.080,470.716203,12
1760862418.030316,0.00,188.75,5.174,475.890567,12
1760862419.0303173,0.00,188.75,4.928,480.818228,12
1760862420.0304513,0.00,188.75,4.915,485.734353,12
1760862421.0302093,0.00,188.75,4.927,490.660487,12
1760862422.0303264,0.00,188.75,5.269,495.930066,12
1760862423.0303097,14.00,191.25,5.602,501.531553,16
1760862424.0302026,1.00,191.25,5.364,506.894882,16
1760862425.0302105,0.00,191.25,5.226,512.121370,16
1760862426.0302193,1.00,191.25,5.558,517.679034,16
1760862427.0302513,3.00,191.25,5.690,523.368900,20
1760862428.03033,4.00,191.25,5.384,528.753347,20
1760862429.0303285,0.00,191.25,5.930,534.683141,24
1760862430.0302546,0.00,191.25,5.189,539.871848,24
1760862431.0303657,0.00,191.25,5.214,545.086068,24
