ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760854741.3882074,22.00,251.57,0.000,0.000000,4
1760854742.3878183,3.00,251.82,6.115,6.112472,8
1760854743.3879273,15.00,256.57,6.111,12.224456,12
1760854744.3878381,0.00,256.57,5.341,17.565018,12
1760854745.3878133,0.00,256.57,5.373,22.937746,12
1760854746.3879173,0.00,256.57,5.306,28.244495,12
1760854747.387819,0.00,256.57,5.490,33.734289,12
1760854748.3878133,0.00,256.57,5.280,39.014671,12
1760854749.3877916,1.00,256.57,5.354,44.368600,12
1760854750.3878176,0.00,256.57,5.353,49.722224,12
1760854751.3878174,0.00,256.57,5.330,55.051861,12
1760854752.3878882,0.00,256.57,5.514,60.566251,12
1760854753.3878143,0.00,256.57,5.318,65.883986,12
1760854754.387793,0.00,256.57,5.290,71.173585,12
1760854755.3879728,0.00,256.57,5.428,76.602587,12
1760854756.3877978,1.00,256.57,5.292,81.893284,12
1760854757.3878865,0.00,256.57,5.556,87.449849,12
1760854758.3878129,0.00,256.57,5.315,92.764716,12
1760854759.3878274,0.00,256.57,5.311,98.075860,12
1760854760.38789,0.00,256.57,5.301,103.377543,12
1760854761.3878796,0.00,256.57,5.319,108.696865,12
1760854762.3877988,0.00,256.57,5.494,114.189954,12
1760854763.387813,0.00,256.57,5.331,119.521361,12
1760854764.3878152,0.00,256.57,5.282,124.803452,12
1760854765.3877952,1.00,256.57,5.342,130.144930,12
1760854766.3878238,0.00,256.57,5.301,135.446003,12
1760854767.3878167,0.00,256.57,5.495,140.941045,12
1760854768.3879085,0.00,256.57,5.308,146.249137,12
1760854769.3878968,0.00,256.57,5.310,151.558999,12
1760854770.3877957,0.00,256.57,5.369,156.927638,12
1760854771.3878427,0.00,256.57,5.290,162.218335,12
1760854772.3878224,0.00,256.57,5.322,167.539793,12
1760854773.3881896,1.00,256.57,5.148,172.689499,12
1760854774.387795,0.00,256.57,5.144,177.831759,12
1760854775.3878915,0.00,256.57,5.147,182.979085,12
1760854776.3878176,0.00,256.57,5.137,188.115424,12
1760854777.3880692,0.00,256.57,5.413,193.529839,12
1760854778.387932,0.00,256.57,5.129,198.658366,12
1760854779.3878937,0.00,256.57,5.162,203.820462,12
1760854780.387793,0.00,256.57,5.140,208.960341,12
1760854781.3877974,0.00,256.57,5.179,214.139344,12
1760854782.3877926,0.00,256.57,5.347,219.486438,12
