ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760827160.140662,0,20.221,0.000000,0.000000,42,28,1466,49
1760827161.140596,1,29.626,34.268000,34.268000,42,21,2040,50
1760827162.140580,2,28.078,32.029000,66.297000,6,6,2608,50
1760827163.140560,3,28.097,31.713000,98.010000,7,7,2608,50
1760827164.140615,4,27.700,31.661000,129.671000,7,7,2608,50
1760827165.140615,5,27.706,31.817000,161.488000,7,7,2601,50
1760827166.140602,6,27.725,32.029000,193.517000,7,7,2595,51
1760827167.140733,7,27.725,32.240000,225.757000,6,7,2595,51
1760827168.140568,8,27.795,32.663000,258.420000,7,7,2595,51
1760827169.140600,9,27.738,32.583000,291.003000,6,7,2595,51
1760827170.140668,10,27.778,32.752000,323.755000,6,6,2595,51
1760827171.140743,11,27.746,33.237000,356.992000,7,7,2595,51
1760827172.140599,12,27.845,33.456000,390.448000,6,7,2595,51
1760827173.140562,13,27.828,33.477000,423.925000,7,7,2595,51
1760827174.140692,14,27.821,33.616000,457.541000,6,7,2595,52
1760827175.140586,15,27.889,33.951000,491.492000,7,7,2595,52
1760827176.140588,16,27.943,34.091000,525.583000,7,7,2595,52
1760827177.140667,17,27.945,34.339000,559.922000,7,7,2595,52
1760827178.140568,18,27.874,34.589000,594.511000,6,7,2595,52
1760827179.140599,19,27.888,34.726000,629.237000,5,6,2595,52
1760827180.140676,20,27.915,35.045000,664.282000,5,6,2595,52
1760827181.140560,21,27.980,35.228000,699.510000,6,7,2595,52
1760827182.140668,22,27.968,35.197000,734.707000,7,7,2595,52
1760827183.140570,23,28.058,35.580000,770.287000,7,7,2595,52
1760827184.140586,24,28.056,35.707000,805.994000,7,7,2595,53
1760827185.140559,25,28.084,36.115000,842.109000,7,7,2595,53
1760827186.140558,26,28.064,36.132000,878.241000,6,7,2595,53
1760827187.140593,27,28.142,36.370000,914.611000,6,7,2595,53
1760827188.140579,28,28.138,36.569000,951.180000,7,7,2595,53
1760827189.140752,29,28.102,36.739000,987.919000,6,7,2595,53
1760827190.140578,30,28.095,37.248000,1025.167000,6,6,2595,53
1760827191.140583,31,28.104,37.281000,1062.448000,6,6,2595,53
1760827192.140583,32,28.183,37.551000,1099.999000,6,6,2595,53
1760827193.140561,33,28.147,37.690000,1137.689000,6,7,2595,54
1760827194.140575,34,28.167,37.729000,1175.418000,7,7,2595,54
1760827195.140579,35,28.306,38.070000,1213.488000,7,7,2595,54
1760827196.140583,36,28.218,38.256000,1251.744000,7,7,2595,54
1760827197.140613,37,28.281,38.475000,1290.219000,6,7,2595,54
1760827198.140683,38,28.203,38.787000,1329.006000,6,6,2595,54
1760827199.140563,39,28.207,38.886000,1367.892000,6,7,2595,54
1760827200.140759,40,28.227,38.968000,1406.860000,6,7,2595,54
1760827201.140584,41,28.304,39.388000,1446.248000,6,7,2595,54
1760827202.140576,42,28.253,39.460000,1485.708000,7,7,2595,54
1760827203.140662,43,28.321,30.956000,1516.664000,6,6,2595,54
1760827204.140560,44,28.275,30.913000,1547.577000,6,7,2595,54
1760827205.140561,45,28.302,31.052000,1578.629000,7,7,2595,54
1760827206.140581,46,28.386,31.139000,1609.768000,7,7,2595,54
1760827207.140584,47,28.413,31.158000,1640.926000,7,7,2595,54
1760827208.140715,48,28.404,31.115000,1672.041000,7,7,2595,54
1760827209.140605,49,28.352,31.041000,1703.082000,6,7,2595,55
