ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760825165.2603126,27.00,160.41,0.000,0.000000,4
1760825166.260336,16.00,160.41,6.371,6.370834,8
1760825167.260324,17.00,160.41,6.237,12.607817,12
1760825168.2603252,0.00,160.41,5.513,18.120926,12
1760825169.260311,0.00,160.41,5.379,23.499391,12
1760825170.2603056,0.00,160.41,5.339,28.838000,12
1760825171.260309,0.00,160.41,5.379,34.216832,12
1760825172.2603087,0.00,160.41,5.280,39.496970,12
1760825173.2604058,1.00,160.41,5.518,45.015937,12
1760825174.2603137,0.00,160.41,5.351,50.366265,12
1760825175.260324,0.00,160.41,5.349,55.715800,12
1760825176.2603164,0.00,160.41,5.347,61.062588,12
1760825177.2603233,0.00,160.41,5.461,66.523451,12
1760825178.2604227,0.00,160.41,5.505,72.028686,12
1760825179.260328,0.00,160.41,5.359,77.387620,12
1760825180.2604766,0.00,160.41,5.335,82.723604,12
1760825181.260308,0.00,160.41,5.363,88.085773,12
1760825182.2603092,0.00,160.41,5.346,93.432256,12
1760825183.2603114,0.00,160.41,5.582,99.014151,12
1760825184.2603056,0.00,160.41,5.325,104.338661,12
1760825185.2603216,1.00,160.41,5.387,109.726221,12
1760825186.2603068,0.00,160.41,5.355,115.081005,12
1760825187.2603698,0.00,160.41,5.434,120.515805,12
1760825188.2603292,0.00,160.41,5.581,126.096601,12
1760825189.2603092,0.00,160.41,5.388,131.484222,12
1760825190.2603476,1.00,160.41,5.396,136.880692,12
1760825191.2603502,0.00,160.41,5.341,142.221926,12
1760825192.260333,0.00,160.41,5.293,147.514820,12
1760825193.2603273,0.00,160.41,5.505,153.019567,12
1760825194.2603104,0.00,160.41,5.371,158.390403,12
1760825195.260328,0.00,160.41,5.406,163.796029,12
1760825196.2603056,0.00,160.41,5.356,169.151850,12
1760825197.2603292,0.00,160.41,5.411,174.563152,12
1760825198.2603219,0.00,160.41,5.662,180.225247,12
1760825199.2603061,0.00,160.41,5.401,185.626356,12
1760825200.2603066,0.00,160.41,5.375,191.001587,12
1760825201.2603064,1.00,160.41,5.389,196.390306,12
1760825202.2603343,0.00,160.41,5.412,201.802584,12
1760825203.260329,0.00,160.41,5.580,207.383014,12
1760825204.2603064,0.00,160.41,5.383,212.765508,12
1760825205.2603078,0.00,160.41,5.341,218.106986,12
1760825206.2603362,0.00,160.41,5.398,223.504738,12
1760825207.260329,0.00,160.41,5.378,228.882349,12
1760825208.2603307,0.00,160.41,5.566,234.448558,12
1760825209.2603283,0.00,160.41,5.539,239.987911,12
1760825210.2603273,0.00,160.41,5.420,245.407636,12
1760825211.2603092,0.00,160.41,5.388,250.795562,12
1760825212.2603085,0.00,160.41,5.394,256.189774,12
1760825213.2603061,1.00,160.41,5.618,261.807680,12
1760825214.2603295,0.00,160.41,5.453,267.260913,12
1760825215.2603292,0.00,160.41,5.413,272.673558,12
1760825216.2603056,0.00,160.41,5.339,278.012289,12
1760825217.26031,0.00,160.41,5.372,283.384407,12
1760825218.2603078,0.00,160.41,5.609,288.993157,12
1760825219.2603133,0.00,160.41,5.372,294.365275,12
1760825220.2603066,0.00,160.41,5.430,299.794887,12
1760825221.260309,1.00,160.41,5.343,305.137403,12
1760825222.2603335,0.00,160.41,5.389,310.526427,12
1760825223.2603097,0.00,160.41,5.568,316.094711,12
