ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760867693.551520,0,21.305,0.000000,0.000000,0,0,1410,49
1760867694.551497,1,28.478,31.249000,31.249000,13,11,1978,49
1760867695.551482,2,28.133,39.008000,70.257000,6,7,2546,50
1760867696.551522,3,28.073,38.512000,108.769000,6,7,2546,50
1760867697.551523,4,27.701,30.488000,139.257000,6,7,2546,50
1760867698.551498,5,27.729,30.489000,169.746000,6,7,2540,50
1760867699.551525,6,27.749,30.429000,200.175000,7,7,2540,51
1760867700.551595,7,27.762,30.554000,230.729000,7,7,2540,51
1760867701.551497,8,27.844,30.634000,261.363000,7,7,2540,51
1760867702.551500,9,27.858,30.605000,291.968000,7,7,2540,51
1760867703.551588,10,27.781,30.558000,322.526000,7,7,2540,51
1760867704.551501,11,27.903,30.636000,353.162000,6,7,2540,52
1760867705.551789,12,27.991,30.692000,383.854000,7,7,2540,52
1760867706.551483,13,27.986,30.742000,414.596000,7,7,2540,52
1760867707.551524,14,27.946,30.717000,445.313000,6,7,2540,52
1760867708.551599,15,27.962,30.728000,476.041000,6,7,2540,52
1760867709.551496,16,28.005,30.779000,506.820000,6,7,2540,52
1760867710.551617,17,27.999,30.745000,537.565000,6,7,2540,53
1760867711.551506,18,27.993,30.938000,568.503000,7,7,2540,53
1760867712.551513,19,28.166,31.221000,599.724000,7,7,2540,53
1760867713.551484,20,28.171,31.478000,631.202000,7,7,2540,53
1760867714.551543,21,28.097,31.698000,662.900000,7,7,2540,53
1760867715.551510,22,28.108,31.896000,694.796000,6,6,2540,53
1760867716.551525,23,28.217,32.239000,727.035000,6,7,2540,53
1760867717.551507,24,28.279,32.430000,759.465000,6,7,2540,53
1760867718.551602,25,28.248,32.541000,792.006000,6,7,2540,53
1760867719.551500,26,28.266,32.683000,824.689000,7,7,2540,53
1760867720.551485,27,28.323,32.955000,857.644000,7,7,2540,53
1760867721.551505,28,28.356,33.189000,890.833000,7,7,2540,53
1760867722.551486,29,28.339,33.205000,924.038000,7,7,2540,53
1760867723.551502,30,28.301,33.322000,957.360000,7,7,2540,54
1760867724.551503,31,28.383,33.544000,990.904000,7,7,2540,54
1760867725.551482,32,28.395,33.752000,1024.656000,7,7,2540,54
1760867726.551505,33,28.394,33.886000,1058.542000,7,7,2540,54
1760867727.551512,34,28.334,34.170000,1092.712000,6,6,2540,54
1760867728.551497,35,28.276,34.252000,1126.964000,6,7,2540,54
1760867729.551492,36,28.259,34.475000,1161.439000,6,7,2540,54
1760867730.551483,37,28.345,34.621000,1196.060000,6,7,2540,54
1760867731.551497,38,28.367,34.825000,1230.885000,7,7,2540,54
1760867732.551500,39,28.428,35.097000,1265.982000,7,7,2540,54
1760867733.551501,40,28.369,35.188000,1301.170000,7,7,2540,54
1760867734.551480,41,28.360,35.435000,1336.605000,7,7,2540,54
1760867735.551484,42,28.396,35.560000,1372.165000,6,7,2540,54
1760867736.551512,43,28.430,35.814000,1407.979000,6,7,2540,55
1760867737.551484,44,28.489,36.063000,1444.042000,7,7,2540,55
1760867738.551485,45,28.403,36.109000,1480.151000,7,7,2540,55
1760867739.551497,46,28.375,36.445000,1516.596000,6,7,2540,55
1760867740.551499,47,28.443,36.746000,1553.342000,6,7,2540,55
1760867741.551524,48,28.390,36.809000,1590.151000,6,6,2540,55
1760867742.551502,49,28.419,36.982000,1627.133000,7,7,2540,55
1760867743.551503,50,28.410,37.214000,1664.347000,7,7,2540,55
1760867744.551481,51,28.493,37.431000,1701.778000,7,7,2540,55
1760867745.551585,52,28.489,37.591000,1739.369000,7,7,2540,55
1760867746.551604,53,28.416,37.730000,1777.099000,6,7,2540,55
1760867747.551509,54,28.433,38.153000,1815.252000,6,7,2540,55
1760867748.551481,55,28.461,38.320000,1853.572000,6,7,2540,55
1760867749.551511,56,28.496,38.300000,1891.872000,6,7,2540,55
1760867750.551594,57,28.485,38.587000,1930.459000,6,7,2540,55
1760867751.551727,58,28.483,38.905000,1969.364000,6,7,2540,55
1760867752.551747,59,28.544,39.138000,2008.502000,6,7,2540,55
1760867753.551495,60,28.490,39.373000,2047.875000,6,6,2540,55
1760867754.551481,61,28.513,39.375000,2087.250000,7,7,2540,55
1760867755.551687,62,28.668,39.654000,2126.904000,7,7,2540,55
1760867756.551589,63,28.651,31.280000,2158.184000,7,7,2540,55
1760867757.551584,64,28.574,31.335000,2189.519000,7,7,2540,55
1760867758.551525,65,28.519,31.265000,2220.784000,6,7,2540,55
1760867759.551480,66,28.548,31.267000,2252.051000,6,7,2540,55
1760867760.551490,67,28.592,31.251000,2283.302000,6,7,2540,56
1760867761.551514,68,28.551,31.268000,2314.570000,6,7,2540,56
1760867762.551496,69,28.543,31.331000,2345.901000,6,7,2540,55
1760867763.551497,70,28.556,31.408000,2377.309000,6,7,2540,55
1760867764.551499,71,28.516,31.350000,2408.659000,6,7,2540,56
1760867765.551528,72,28.557,31.385000,2440.044000,6,7,2540,55
1760867766.551495,73,28.586,31.346000,2471.390000,7,7,2540,55
1760867767.551485,74,28.635,31.275000,2502.665000,7,7,2540,55
1760867768.551499,75,28.581,31.325000,2533.990000,7,7,2540,55
1760867769.551501,76,28.542,31.284000,2565.274000,7,7,2540,55
1760867770.551502,77,28.571,31.545000,2596.819000,6,7,2540,56
1760867771.551507,78,28.656,31.797000,2628.616000,7,7,2540,56
1760867772.551501,79,28.620,31.824000,2660.440000,7,7,2540,55
1760867773.551495,80,28.609,32.191000,2692.631000,7,7,2540,56
1760867774.551481,81,28.555,32.208000,2724.839000,6,6,2540,56
1760867775.551487,82,28.532,31.976000,2756.815000,6,7,2540,56
1760867776.551484,83,27.554,31.385000,2788.200000,6,6,2540,55
1760867777.551496,84,27.507,31.571000,2819.771000,4,5,2540,56
1760867778.551525,85,27.553,31.574000,2851.345000,6,6,2540,56
1760867779.551525,86,27.293,31.581000,2882.926000,5,6,2540,56
1760867780.551503,87,26.767,31.368000,2914.294000,4,5,2540,56
1760867781.551509,88,26.827,31.577000,2945.871000,4,5,2540,55
1760867782.551482,89,26.451,31.438000,2977.309000,4,5,2540,55
1760867783.551800,90,26.383,31.480000,3008.789000,4,5,2540,55
1760867784.551664,91,26.351,32.066000,3040.855000,3,5,2650,55
1760867785.551484,92,26.344,31.866000,3072.721000,3,5,2650,55
1760867786.551486,93,26.165,31.829000,3104.550000,2,5,2650,55
1760867787.551497,94,26.313,32.268000,3136.818000,4,5,1972,55
1760867788.551636,95,26.441,32.523000,3169.341000,3,5,2082,55
1760867789.551496,96,26.053,32.420000,3201.761000,3,5,2362,55
1760867790.551486,97,27.212,33.899000,3235.660000,5,5,2082,56
1760867791.551595,98,27.607,34.447000,3270.107000,6,6,1404,56
1760867792.551502,99,27.622,35.239000,3305.346000,6,7,1972,56
1760867793.551508,100,29.160,36.292000,3341.638000,6,6,2540,56
1760867794.551598,101,29.002,35.851000,3377.489000,7,7,2540,56
1760867795.551516,102,28.630,36.160000,3413.649000,7,7,2540,56
1760867796.551481,103,28.619,36.229000,3449.878000,7,7,2540,56
1760867797.551492,104,28.573,36.273000,3486.151000,6,6,2540,56
1760867798.551517,105,28.465,36.471000,3522.622000,6,7,2540,56
1760867799.551502,106,28.540,36.839000,3559.461000,6,7,2540,56
1760867800.551511,107,28.583,36.998000,3596.459000,6,7,2540,56
1760867801.551493,108,28.528,37.137000,3633.596000,7,7,2540,56
1760867802.551518,109,28.481,37.299000,3670.895000,7,7,2540,56
1760867803.551507,110,28.558,37.536000,3708.431000,6,6,2540,56
1760867804.551599,111,28.504,37.698000,3746.129000,6,6,2540,56
1760867805.551581,112,28.573,37.912000,3784.041000,7,7,2540,56
1760867806.551496,113,28.579,38.131000,3822.172000,7,7,2540,56
1760867807.551514,114,28.619,38.325000,3860.497000,7,7,2540,56
1760867808.551497,115,28.533,38.443000,3898.940000,7,7,2540,56
1760867809.551594,116,28.504,38.669000,3937.609000,6,6,2540,56
1760867810.551502,117,28.603,38.897000,3976.506000,7,7,2540,56
1760867811.551501,118,28.618,39.024000,4015.530000,7,7,2540,56
1760867812.551514,119,28.607,39.339000,4054.869000,7,7,2540,56
1760867813.551502,120,28.526,39.388000,4094.257000,7,7,2540,56
1760867814.551596,121,28.578,39.741000,4133.998000,5,6,2540,56
1760867815.551584,122,28.635,31.407000,4165.405000,6,7,2540,56
1760867816.551499,123,28.633,31.402000,4196.807000,7,7,2540,56
1760867817.551584,124,28.655,31.411000,4228.218000,7,7,2540,56
1760867818.551508,125,28.649,31.386000,4259.604000,7,7,2540,56
1760867819.551498,126,28.658,31.415000,4291.019000,7,7,2540,56
1760867820.551500,127,28.641,31.381000,4322.400000,6,6,2540,56
1760867821.551511,128,28.567,31.317000,4353.717000,6,7,2540,56
1760867822.551580,129,28.672,31.425000,4385.142000,7,7,2540,56
1760867823.551498,130,28.628,31.375000,4416.517000,7,7,2540,56
1760867824.551505,131,28.671,31.466000,4447.983000,6,7,2540,56
1760867825.551486,132,28.618,31.396000,4479.379000,6,6,2540,56
1760867826.551482,133,28.695,31.468000,4510.847000,6,7,2540,56
1760867827.551500,134,28.710,31.416000,4542.263000,7,7,2540,56
1760867828.551498,135,28.637,31.337000,4573.600000,7,7,2540,56
1760867829.551481,136,28.593,31.336000,4604.936000,7,7,2540,56
1760867830.551505,137,28.643,31.595000,4636.531000,6,7,2540,56
1760867831.551505,138,28.637,31.830000,4668.361000,6,7,2540,56
1760867832.551579,139,28.655,32.304000,4700.665000,6,7,2540,56
1760867833.551491,140,28.594,32.321000,4732.986000,7,7,2540,56
1760867834.551506,141,28.659,32.327000,4765.313000,7,7,2540,56
1760867835.551486,142,28.661,32.516000,4797.829000,7,7,2540,56
1760867836.551525,143,28.617,32.525000,4830.354000,6,7,2540,56
1760867837.551584,144,28.568,32.759000,4863.113000,6,7,2540,56
1760867838.551511,145,28.559,32.935000,4896.048000,7,7,2540,56
1760867839.551589,146,28.594,33.197000,4929.245000,6,7,2540,56
1760867840.551503,147,28.678,33.439000,4962.684000,7,7,2540,56
1760867841.551483,148,28.565,33.589000,4996.273000,7,7,2540,56
1760867842.551497,149,28.657,33.727000,5030.000000,6,7,2540,56
1760867843.551644,150,28.639,33.880000,5063.880000,6,6,2540,56
1760867844.551505,151,28.640,34.108000,5097.988000,7,7,2540,56
1760867845.551509,152,28.589,34.329000,5132.317000,7,7,2540,56
1760867846.551501,153,28.677,34.641000,5166.958000,7,7,2540,56
1760867847.551509,154,28.640,34.999000,5201.957000,7,7,2540,56
1760867848.551525,155,28.572,34.836000,5236.793000,6,7,2540,56
1760867849.551498,156,28.592,35.112000,5271.905000,6,7,2540,56
1760867850.551845,157,28.699,35.296000,5307.201000,7,7,2540,56
1760867851.551481,158,28.646,35.728000,5342.929000,7,7,2540,56
1760867852.551481,159,28.580,35.505000,5378.434000,6,7,2540,56
1760867853.551717,160,28.665,35.871000,5414.305000,6,6,2540,56
1760867854.551523,161,28.698,36.166000,5450.471000,6,7,2540,56
1760867855.551485,162,28.607,36.204000,5486.675000,6,7,2540,56
1760867856.551507,163,28.638,36.387000,5523.062000,7,7,2540,56
1760867857.551593,164,28.646,36.575000,5559.637000,7,7,2540,56
1760867858.551511,165,28.642,36.878000,5596.515000,7,7,2540,56
1760867859.551508,166,28.682,36.944000,5633.459000,6,6,2540,56
1760867860.551527,167,28.607,37.233000,5670.692000,6,7,2540,56
1760867861.551486,168,28.672,37.452000,5708.144000,7,7,2540,56
1760867862.551509,169,28.667,37.563000,5745.707000,6,6,2540,56
1760867863.551577,170,28.684,37.823000,5783.530000,7,7,2540,56
1760867864.551504,171,28.658,37.956000,5821.486000,7,7,2540,56
1760867865.551602,172,28.724,38.209000,5859.695000,7,7,2540,56
1760867866.551487,173,28.737,38.401000,5898.096000,7,7,2540,56
1760867867.551515,174,28.650,38.485000,5936.581000,6,6,2540,56
1760867868.551498,175,28.569,38.544000,5975.125000,7,7,2540,56
1760867869.551498,176,28.697,38.884000,6014.009000,7,7,2540,56
1760867870.551505,177,28.336,38.523000,6052.532000,7,7,2540,56
1760867871.551514,178,26.645,37.291000,6089.823000,5,6,2540,56
1760867872.551514,179,27.578,38.407000,6128.230000,6,6,2540,56
1760867873.551498,180,27.095,38.495000,6166.725000,13,12,2536,56
1760867874.551574,181,29.151,39.820000,6206.545000,12,10,2536,56
1760867875.551504,182,27.594,30.328000,6236.873000,4,5,2536,56
1760867876.551588,183,27.651,30.311000,6267.184000,6,6,2536,56
1760867877.551497,184,26.769,29.520000,6296.704000,5,6,2536,56
