ts,cpu_percent,rss_mb,power_w,energy_j_total
1760297535.1086524,37.00,258.00,0.000,0.000000
1760297536.1085775,22.00,258.50,5.605,5.604172
1760297537.1086614,14.00,250.66,6.538,12.142241
1760297538.108626,12.00,250.91,6.254,18.396132
1760297539.1085374,19.00,251.66,6.347,24.742246
1760297540.108616,0.00,251.66,5.572,30.315169
1760297541.1086123,0.00,251.66,5.376,35.691314
1760297542.1085484,0.00,251.66,5.425,41.116105
1760297543.1086302,1.00,251.66,5.322,46.438601
1760297544.1085546,0.00,251.66,5.328,51.766225
1760297545.1085596,0.00,251.66,5.410,57.176550
1760297546.1085546,0.00,251.66,5.213,62.389427
1760297547.108536,0.00,251.66,5.247,67.636545
1760297548.1086211,0.00,251.66,5.361,72.998409
1760297549.1086857,0.00,251.66,5.334,78.332380
1760297550.1085339,0.00,251.66,5.519,83.850676
1760297551.1085389,0.00,251.66,5.366,89.216324
1760297552.1085498,0.00,251.66,5.230,94.446291
1760297553.1086278,1.00,251.66,5.317,99.763355
1760297554.1085515,0.00,251.66,5.367,105.130102
1760297555.1085484,0.00,251.66,5.548,110.677817
1760297556.1086543,0.00,251.66,5.428,116.105965
1760297557.1086407,0.00,251.66,5.345,121.450738
1760297558.1085432,0.00,251.66,5.337,126.786906
1760297559.1087077,0.00,251.66,5.347,132.134915
1760297560.1086242,0.00,251.66,5.452,137.586012
1760297561.1085167,0.00,251.66,5.249,142.834717
1760297562.1085582,1.00,251.66,5.302,148.136827
1760297563.1086524,0.00,251.66,5.298,153.435398
1760297564.108558,0.00,251.66,5.242,158.676656
1760297565.1086328,0.00,251.66,5.472,164.149054
1760297566.1085443,0.00,251.66,5.325,169.473443
1760297567.1089,0.00,251.66,5.346,174.821146
1760297568.1085165,0.00,251.66,5.305,180.124172
1760297569.1085572,0.00,251.66,5.315,185.439527
1760297570.1085522,1.00,251.66,5.485,190.924865
1760297571.1085415,0.00,251.66,5.403,196.328110
1760297572.1085567,0.00,251.66,5.377,201.705050
1760297573.1085489,0.00,251.66,5.493,207.198200
1760297574.1088204,0.00,251.66,5.416,212.616155
1760297575.1086142,0.00,251.66,5.625,218.240103
1760297576.1086175,1.00,251.66,5.454,223.694190
1760297577.108555,1.00,251.66,5.425,229.118737
1760297578.1085386,0.00,251.66,5.480,234.598276
1760297579.108538,0.00,251.66,5.395,239.993709
1760297580.1085174,0.00,251.66,5.479,245.472516
1760297581.108521,0.00,251.66,5.471,250.943632
1760297582.1085346,0.00,251.66,5.293,256.236953
1760297583.1085384,0.00,251.66,5.373,261.610109
1760297584.1085482,0.00,251.66,5.357,266.966662
1760297585.1085205,1.00,251.66,5.461,272.427647
1760297586.1085343,0.00,251.66,5.371,277.798483
1760297587.1085641,0.00,251.66,5.277,283.075447
1760297588.1085172,0.00,251.66,5.313,288.387811
1760297589.1085224,0.00,251.66,5.337,293.724712
1760297590.1086152,0.00,251.66,5.582,299.307644
1760297591.1085355,0.00,251.66,5.385,304.692396
1760297592.1085575,0.00,251.66,5.421,310.113097
1760297593.108556,0.00,251.66,5.288,315.400865
1760297594.1085594,1.00,251.66,5.324,320.725009
1760297595.108621,0.00,251.66,5.556,326.281757
1760297596.1085591,0.00,251.66,5.465,331.746221
1760297597.1088965,0.00,251.66,5.405,337.153494
1760297598.1085417,0.00,251.66,5.342,342.493935
1760297599.1085398,0.00,251.66,5.403,347.897119
1760297600.1085372,0.00,251.66,5.597,353.493907
1760297601.1085556,0.00,251.66,5.509,359.002926
1760297602.1085398,0.00,251.66,5.414,364.416486
1760297603.1085212,1.00,251.66,5.484,369.900725
1760297604.108688,0.00,251.66,5.633,375.534622
1760297605.1086187,0.00,251.66,5.664,381.198181
1760297606.108549,0.00,251.66,5.499,386.696641
1760297607.108551,0.00,251.66,5.485,392.181552
1760297608.1089225,0.00,251.66,5.470,397.654072
1760297609.1085393,0.00,251.66,5.416,403.068365
1760297610.1086278,0.00,251.66,5.589,408.657401
1760297611.1085587,1.00,251.66,5.427,414.083900
1760297612.1085165,0.00,251.66,5.494,419.577844
1760297613.1085353,1.00,251.66,5.435,425.012950
1760297614.108542,0.00,251.66,5.502,430.515133
1760297615.108534,0.00,251.66,5.600,436.115033
1760297616.1086197,0.00,251.66,5.466,441.581999
1760297617.1085157,0.00,251.66,5.452,447.033828
1760297618.1085167,0.00,251.66,5.457,452.491029
1760297619.10854,0.00,251.66,5.430,457.921252
1760297620.1085596,0.00,251.66,5.633,463.554538
1760297621.1085186,0.00,251.66,5.470,469.024556
1760297622.108535,0.00,251.66,5.423,474.447577
1760297623.1085591,1.00,251.66,5.482,479.930045
1760297624.108546,0.00,251.66,5.466,485.396035
1760297625.10852,0.00,251.66,5.550,490.945947
1760297626.1086385,0.00,251.66,5.383,496.329601
1760297627.1085603,0.00,251.66,5.421,501.750607
1760297628.1087883,0.00,251.66,5.456,507.207991
1760297629.1085193,0.00,251.66,5.563,512.769805
1760297630.1085455,0.00,251.66,5.539,518.309403
1760297631.1085386,0.00,251.66,5.439,523.748293
1760297632.1085348,1.00,251.66,5.456,529.204089
1760297633.1085165,0.00,251.66,5.394,534.597691
1760297634.108559,1.00,251.66,5.404,540.002279
1760297635.1088238,0.00,251.66,5.664,545.667365
1760297636.1085174,0.00,251.66,5.424,551.090142
1760297637.1086106,0.00,251.66,5.394,556.484354
1760297638.108558,0.00,251.66,5.743,562.227381
1760297639.1085582,0.00,251.66,5.457,567.684215
1760297640.1086287,0.00,251.66,5.675,573.359860
1760297641.1086736,0.00,251.66,5.403,578.763350
1760297642.1085174,0.00,251.66,5.401,584.163299
1760297643.108633,1.00,251.66,5.456,589.620133
1760297644.1086037,0.00,251.66,5.489,595.109255
1760297645.1085358,0.00,251.66,5.655,600.764087
1760297646.1086597,0.00,251.66,5.451,606.216038
1760297647.108521,0.00,251.66,5.424,611.638998
1760297648.1086316,0.00,251.66,5.461,617.100471
1760297649.1085184,0.00,251.66,5.462,622.562066
1760297650.1085584,1.00,251.66,5.628,628.190042
1760297651.1085582,0.00,251.66,5.408,633.597743
1760297652.1089365,0.00,251.66,5.475,639.075085
1760297653.1085176,0.00,251.66,5.524,644.596494
1760297654.1085417,0.00,251.66,5.416,650.013106
1760297655.1086125,0.00,251.66,5.460,655.473785
1760297656.1085339,0.00,251.66,5.341,660.814653
1760297657.1085446,0.00,251.66,5.369,666.183475
1760297658.108518,0.00,251.66,5.337,671.520375
1760297659.108556,1.00,251.66,5.327,676.847388
1760297660.1085339,7.00,253.16,5.940,682.787436
1760297661.1085396,16.00,253.41,6.439,689.226263
