ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760821398.921267,17.00,242.00,0.000,0.000000,4
1760821399.9212577,3.00,242.50,5.963,5.963424,8
1760821400.9213753,14.00,235.80,6.121,12.084807,12
1760821401.92154,1.00,235.80,5.306,17.391679,12
1760821402.9215202,0.00,235.80,5.545,22.936953,12
1760821403.921378,1.00,235.80,5.338,28.274280,12
1760821404.921365,0.00,235.80,5.281,33.555089,12
1760821405.92125,0.00,235.80,5.270,38.824790,12
1760821406.9212828,0.00,235.80,5.249,44.073983,12
1760821407.9212778,0.00,235.80,5.509,49.583247,12
1760821408.9212809,0.00,235.80,5.287,54.870037,12
1760821409.9212642,0.00,235.80,5.287,60.156706,12
1760821410.9212573,0.00,235.80,5.320,65.476272,12
1760821411.9212563,1.00,235.80,5.285,70.761171,12
1760821412.9212592,0.00,235.80,5.485,76.246630,12
1760821413.921391,0.00,235.80,5.361,81.608311,12
1760821414.9212604,0.00,235.80,5.293,86.900961,12
1760821415.9212592,0.00,235.80,5.356,92.257088,12
1760821416.921495,0.00,235.80,5.458,97.716241,12
1760821417.9212623,0.00,235.80,5.475,103.190409,12
1760821418.921358,0.00,235.80,5.345,108.535854,12
1760821419.921518,0.00,235.80,5.360,113.896497,12
1760821420.921257,0.00,235.80,5.335,119.229797,12
1760821421.9212592,0.00,235.80,5.324,124.553697,12
1760821422.9212604,1.00,235.80,5.508,130.061495,12
1760821423.921861,0.00,235.80,5.388,135.452656,12
1760821424.9212594,0.00,235.80,5.336,140.785772,12
1760821425.9212599,0.00,235.80,5.338,146.123344,12
1760821426.9212592,0.00,235.80,5.321,151.444131,12
1760821427.9212644,0.00,235.80,5.510,156.954127,12
1760821428.9212234,0.00,235.80,5.304,162.258068,12
1760821429.9212584,0.00,235.80,5.170,167.428343,12
1760821430.9212599,1.00,235.80,5.105,172.532944,12
1760821431.9212587,0.00,235.80,5.127,177.659823,12
1760821432.9212992,0.00,235.80,5.341,183.000569,12
1760821433.9212563,0.00,235.80,5.136,188.135931,12
1760821434.9212708,1.00,235.80,5.213,193.349419,12
1760821435.9212594,0.00,235.80,5.162,198.511332,12
1760821436.9212675,0.00,235.80,5.135,203.646451,12
1760821437.921496,0.00,235.80,5.367,209.014296,12
1760821438.9212556,0.00,235.80,5.143,214.156434,12
1760821439.9212623,1.00,235.80,5.201,219.357897,12
1760821440.9212623,0.00,235.80,5.131,224.488438,12
