ts,cpu_percent,rss_mb,power_w,energy_j_total
1760412821.6445413,39.00,271.04,0.000,0.000000
1760412822.6445632,29.00,274.29,1.875,1.874949
1760412823.6445177,44.00,267.45,1.409,3.284117
1760412824.6445136,11.00,268.20,1.908,5.191932
1760412825.644541,17.00,268.95,1.444,6.636437
1760412826.6445312,1.00,268.95,0.265,6.901590
1760412827.6445587,0.00,268.95,0.174,7.075150
1760412828.644556,0.00,268.95,0.169,7.243751
1760412829.6445603,0.00,268.95,0.164,7.407942
1760412830.6445599,0.00,268.95,0.173,7.580480
1760412831.6445127,0.00,268.95,0.164,7.744458
1760412832.6445587,0.00,268.95,0.159,7.903965
1760412833.6445613,2.00,268.95,0.162,8.065837
1760412834.6445603,0.00,268.95,0.166,8.231905
1760412835.644559,0.00,268.95,0.174,8.405846
1760412836.644565,0.00,268.95,0.211,8.616895
1760412837.6445644,0.00,268.95,0.161,8.777424
1760412838.6445599,1.00,268.95,0.168,8.944972
1760412839.6445136,0.00,268.95,0.179,9.123491
1760412840.6445587,0.00,268.95,0.177,9.300346
1760412841.6445582,0.00,268.95,0.167,9.467788
1760412842.6445243,0.00,268.95,0.175,9.642309
1760412843.6445577,1.00,268.95,0.164,9.806195
1760412844.6445346,0.00,268.95,0.163,9.969608
1760412845.6445556,0.00,268.95,0.165,10.135035
1760412846.6445606,0.00,268.95,0.170,10.304933
1760412847.6445627,0.00,268.95,0.177,10.482140
1760412848.6445618,0.00,268.95,0.167,10.649215
1760412849.64456,0.00,268.95,0.172,10.821554
1760412850.644561,1.00,268.95,0.166,10.987362
1760412851.644562,0.00,268.95,0.178,11.165683
1760412852.64456,0.00,268.95,0.191,11.356499
1760412853.644564,0.00,268.95,0.184,11.540038
1760412854.6445596,0.00,268.95,0.186,11.726338
1760412855.644531,1.00,268.95,0.178,11.904795
1760412856.6445591,0.00,268.95,0.168,12.073106
1760412857.64456,1.00,268.95,0.176,12.249382
1760412858.6445563,0.00,268.95,0.159,12.408843
1760412859.6445246,0.00,268.95,0.162,12.571265
1760412860.644559,1.00,268.95,0.160,12.731306
1760412861.6445212,0.00,268.95,0.182,12.913273
1760412862.6445596,0.00,268.95,0.226,13.138832
1760412863.6445608,0.00,268.95,0.170,13.309188
1760412864.6445603,0.00,268.95,0.174,13.483297
1760412865.6445472,1.00,268.95,0.176,13.659191
1760412866.6445138,0.00,268.95,0.182,13.840853
1760412867.6445587,0.00,268.95,0.185,14.025673
1760412868.6445572,0.00,268.95,0.184,14.209669
1760412869.6445603,0.00,268.95,0.165,14.374913
1760412870.6445148,1.00,268.95,0.176,14.551265
1760412871.6445127,0.00,268.95,0.159,14.709902
1760412872.6445143,0.00,268.95,0.170,14.880258
1760412873.6445115,0.00,268.95,0.172,15.052628
1760412874.6445591,0.00,268.95,0.188,15.240789
1760412875.6445694,1.00,268.95,0.222,15.462473
1760412876.6445594,0.00,268.95,0.177,15.639572
1760412877.6445606,0.00,268.95,0.168,15.808067
1760412878.644556,0.00,268.95,0.191,15.998654
1760412879.6445582,0.00,268.95,0.166,16.164463
1760412880.6445618,1.00,268.95,0.166,16.330745
1760412881.6445622,0.00,268.95,0.174,16.504869
1760412882.6445591,0.00,268.95,0.171,16.676140
1760412883.6445122,0.00,268.95,0.167,16.843368
1760412884.6445587,1.00,268.95,0.168,17.011557
1760412885.6445312,0.00,268.95,0.177,17.188702
1760412886.644557,0.00,268.95,0.180,17.368853
1760412887.644557,0.00,268.95,0.162,17.531168
1760412888.64451,0.00,268.95,0.256,17.786831
1760412889.6445596,1.00,268.95,0.171,17.957781
1760412890.6445124,0.00,268.95,0.174,18.131280
1760412891.6445575,0.00,268.95,0.177,18.308532
1760412892.6445277,0.00,268.95,0.178,18.486669
1760412893.6445582,0.00,268.95,0.189,18.675991
1760412894.644566,0.00,268.95,0.192,18.867570
1760412895.6445122,0.00,268.95,0.186,19.053870
1760412896.6445582,2.00,268.95,0.172,19.226148
1760412897.6449783,0.00,268.95,0.168,19.394124
1760412898.6445584,0.00,268.95,0.185,19.579417
1760412899.6445634,0.00,268.95,0.177,19.756669
1760412900.6445556,0.00,268.95,0.180,19.936973
1760412901.6445582,0.00,268.95,0.187,20.124219
1760412902.6445577,1.00,268.95,0.178,20.302066
1760412903.644559,0.00,268.95,0.173,20.474909
1760412904.644567,0.00,268.95,0.179,20.654358
1760412905.6445549,0.00,268.95,0.160,20.814323
1760412906.644559,1.00,268.95,0.174,20.988310
1760412907.6445603,9.00,275.33,0.831,21.818834
1760412908.6445546,0.00,275.33,0.177,21.995781
1760412909.6445422,38.00,276.20,0.977,22.972338
1760412910.6445596,8.00,276.45,1.122,24.094107
1760412911.6445596,1.00,276.45,0.178,24.271755
1760412912.6445618,1.00,276.45,0.659,24.930565
1760412913.6445315,0.00,276.45,0.169,25.099456
1760412914.6445692,10.00,276.95,1.255,26.354717
1760412915.6445618,0.00,276.95,0.181,26.535997
1760412916.6445675,0.00,276.95,0.176,26.711754
1760412917.6445312,1.00,276.95,0.159,26.871001
1760412918.6445582,0.00,276.95,0.164,27.035300
1760412919.6445599,0.00,276.95,0.168,27.203550
1760412920.6445646,0.00,276.95,0.169,27.372807
1760412921.6445603,0.00,276.95,0.154,27.527218
1760412922.6445627,0.00,276.95,0.165,27.691760
1760412923.6445863,0.00,276.95,0.166,27.857996
1760412924.64456,0.00,276.95,0.166,28.024476
1760412925.64456,1.00,276.95,0.162,28.186256
1760412926.6445124,0.00,276.95,0.164,28.350356
1760412927.6445105,0.00,276.95,0.193,28.543004
1760412928.6445239,0.00,276.95,0.179,28.721507
1760412929.6445606,0.00,276.95,0.172,28.893556
1760412930.64456,1.00,276.95,0.157,29.050103
1760412931.6445608,0.00,276.95,0.165,29.214813
1760412932.6445596,0.00,276.95,0.172,29.386664
1760412933.6445594,1.00,276.95,0.156,29.542509
1760412934.6445255,0.00,276.95,0.160,29.702215
1760412935.6445603,0.00,276.95,0.238,29.939736
1760412936.6445575,1.00,276.95,0.161,30.100830
1760412937.644561,0.00,276.95,0.155,30.256202
1760412938.6445613,0.00,276.95,0.162,30.418639
1760412939.6445136,0.00,276.95,0.157,30.575873
1760412940.6445217,0.00,276.95,0.174,30.749707
1760412941.644537,0.00,276.95,0.157,30.906376
1760412942.6445384,1.00,276.95,0.164,31.070873
1760412943.64453,0.00,276.95,0.173,31.243715
1760412944.644512,0.00,276.95,0.190,31.433510
1760412945.64456,2.00,276.95,0.606,32.039557
1760412946.6445642,0.00,276.95,0.165,32.204329
1760412947.644512,10.00,277.33,1.112,33.316698
1760412948.6445591,0.00,277.33,0.156,33.473123
1760412949.6445677,0.00,277.33,0.154,33.627412
1760412950.6445153,1.00,277.33,0.169,33.796150
1760412951.6445122,1.00,277.33,0.681,34.477252
1760412952.6445408,1.00,277.58,0.403,34.880277
1760412953.6445143,42.00,278.83,1.813,36.693293
1760412954.6445575,0.00,278.83,0.181,36.873826
1760412955.6445599,0.00,278.83,0.178,37.051414
1760412956.6445596,0.00,278.83,0.186,37.237378
1760412957.644523,1.00,278.83,0.169,37.406559
1760412958.6445613,1.00,278.83,0.167,37.573359
1760412959.6445575,0.00,278.83,0.243,37.816496
1760412960.644563,0.00,278.83,0.172,37.988118
1760412961.6445599,0.00,278.83,0.156,38.143749
1760412962.644561,0.00,278.83,0.161,38.304492
1760412963.6445606,0.00,278.83,0.176,38.480386
1760412964.6445594,1.00,278.83,0.162,38.642716
1760412965.644557,0.00,278.83,0.177,38.819816
1760412966.644561,0.00,278.83,0.144,38.964126
1760412967.6445642,0.00,278.83,0.151,39.115241
1760412968.6445599,0.00,278.83,0.158,39.273497
1760412969.644561,0.00,278.83,0.156,39.429846
1760412970.6445603,1.00,278.83,0.157,39.586973
1760412971.64456,0.00,278.83,0.141,39.727789
1760412972.6445575,0.00,278.83,0.151,39.878431
1760412973.6447408,0.00,278.83,0.154,40.032247
1760412974.6445606,0.00,278.83,0.161,40.193448
1760412975.6445594,0.00,278.83,0.158,40.351689
1760412976.644561,0.00,278.83,0.163,40.514476
1760412977.6445103,1.00,278.83,0.158,40.672793
1760412978.644559,0.00,278.83,0.168,40.840601
1760412979.6445599,0.00,278.83,0.160,41.000627
1760412980.6445618,0.00,278.83,0.155,41.155205
1760412981.6445603,0.00,278.83,0.153,41.307953
1760412982.6445568,0.00,278.83,0.181,41.489234
1760412983.6445124,1.00,278.83,0.172,41.661527
1760412984.6445541,0.00,278.83,0.146,41.807744
1760412985.644532,0.00,278.83,0.246,42.053841
1760412986.6445131,0.00,278.83,0.159,42.213027
1760412987.6445591,1.00,278.83,0.170,42.382849
1760412988.6445103,0.00,278.83,0.165,42.547895
1760412989.6445591,0.00,278.83,0.160,42.708271
1760412990.64456,1.00,278.83,0.171,42.879558
1760412991.6445677,0.00,278.83,0.157,43.036303
1760412992.6445596,0.00,278.83,0.155,43.191126
1760412993.6445315,0.00,278.83,0.171,43.361695
1760412994.644555,0.00,278.83,0.161,43.522698
1760412995.6445591,0.00,278.83,0.156,43.678589
1760412996.64456,0.00,278.83,0.152,43.830238
1760412997.6445596,1.00,278.83,0.158,43.988479
1760412998.6445634,0.00,278.83,0.171,44.159460
1760412999.6445596,0.00,278.83,0.174,44.333691
1760413000.6445599,0.00,278.83,0.160,44.493656
1760413001.644512,1.00,278.83,0.401,44.895017
1760413002.6445153,0.00,278.83,0.262,45.157257
1760413003.6445115,0.00,278.83,0.175,45.332419
1760413004.644512,0.00,278.83,0.179,45.511105
1760413005.644559,0.00,278.83,0.477,45.987673
