ts,cpu_percent,rss_mb,power_w,energy_j_total
1760305921.3866494,70.00,160.06,0.000,0.000000
1760305922.3867264,117.00,160.56,6.172,6.172591
1760305923.3866363,164.00,160.56,7.087,13.259365
1760305924.3866487,117.00,160.81,7.208,20.467232
1760305925.3867426,113.00,161.06,6.735,27.202567
1760305926.3867216,50.00,161.06,6.589,33.791051
1760305927.386656,0.00,161.06,5.405,39.196188
1760305928.386953,1.00,161.06,5.412,44.609932
1760305929.386678,0.00,161.06,5.461,50.069879
1760305930.386654,0.00,161.06,5.350,55.419719
1760305931.3866775,0.00,161.06,5.588,61.007656
1760305932.3867292,0.00,161.06,5.282,66.290113
1760305933.3866544,0.00,161.06,5.244,71.533569
1760305934.38689,0.00,161.06,5.360,76.894883
1760305935.386659,0.00,161.06,5.231,82.124911
1760305936.3866746,0.00,161.06,5.380,87.504964
1760305937.3866396,0.00,161.06,5.231,92.736273
1760305938.3866396,1.00,161.06,5.356,98.091912
1760305939.3866353,0.00,161.06,5.291,103.383097
1760305940.3867524,0.00,161.06,5.330,108.713466
1760305941.3869915,0.00,161.06,5.511,114.225720
1760305942.3867254,0.00,161.06,5.395,119.619017
1760305943.3868492,0.00,161.06,5.278,124.898056
1760305944.3866537,0.00,161.06,5.346,130.242952
1760305945.3866818,0.00,161.06,5.342,135.585285
1760305946.3866823,1.00,161.06,5.504,141.089116
1760305947.3867455,0.00,161.06,5.429,146.518057
1760305948.3867583,0.00,161.06,5.324,151.842445
1760305949.3866367,1.00,161.06,5.367,157.209192
1760305950.386635,0.00,161.06,5.334,162.543285
1760305951.386741,0.00,161.06,5.542,168.085385
1760305952.386676,0.00,161.06,5.317,173.402083
1760305953.38665,0.00,161.06,5.376,178.777862
1760305954.386654,0.00,161.06,5.369,184.146440
1760305955.3866596,0.00,161.06,5.368,189.514041
1760305956.3866596,0.00,161.06,5.506,195.020008
1760305957.3866668,0.00,161.06,5.299,200.319433
1760305958.3867466,0.00,161.06,5.346,205.666160
1760305959.3866615,0.00,161.06,5.483,211.148568
1760305960.3866558,0.00,161.06,5.395,216.543696
1760305961.3867326,1.00,161.06,5.639,222.182780
1760305962.386745,0.00,161.06,5.400,227.582669
1760305963.386638,0.00,161.06,5.416,232.998121
1760305964.3866858,0.00,161.06,5.389,238.387146
1760305965.3866765,0.00,161.06,5.457,243.843919
1760305966.3867533,0.00,161.06,5.485,249.329317
1760305967.3866704,0.00,161.06,5.239,254.568257
1760305968.3867428,1.00,161.06,5.312,259.880865
1760305969.3869007,1.00,161.06,5.244,265.125236
1760305970.3867614,0.00,161.06,5.390,270.514810
1760305971.3867362,0.00,161.06,5.681,276.196131
1760305972.3868554,0.00,161.06,5.341,281.537487
1760305973.3866568,0.00,161.06,5.391,286.927854
1760305974.3868937,0.00,161.06,5.376,292.305526
1760305975.386636,0.00,161.06,5.355,297.659638
1760305976.386735,0.00,161.06,5.528,303.188554
1760305977.3866353,0.00,161.06,5.368,308.555728
1760305978.38664,0.00,161.06,5.280,313.836232
1760305979.3866773,0.00,161.06,5.354,319.190589
1760305980.3866367,1.00,161.06,5.303,324.493615
1760305981.386743,0.00,161.06,5.604,330.097787
1760305982.3869104,0.00,161.06,5.406,335.504573
1760305983.387022,0.00,161.06,5.467,340.972271
1760305984.3866591,0.00,161.06,5.408,346.378385
1760305985.3866396,0.00,161.06,5.422,351.800491
1760305986.3869076,0.00,161.06,5.607,357.408875
1760305987.386625,0.00,161.06,5.464,362.871141
1760305988.3866556,1.00,161.06,5.388,368.259433
1760305989.3867338,0.00,161.06,5.455,373.714619
1760305990.386639,0.00,161.06,5.429,379.143560
1760305991.3867602,0.00,161.06,5.577,384.721732
1760305992.3866568,0.00,161.06,5.381,390.102150
1760305993.3867302,0.00,161.06,5.392,395.494532
1760305994.386749,0.00,161.06,5.528,401.022594
1760305995.3866777,0.00,161.06,5.527,406.549496
1760305996.3867362,0.00,161.06,5.575,412.125226
1760305997.386785,1.00,161.06,5.413,417.538298
1760305998.3868265,0.00,161.06,5.384,422.922318
1760305999.3867404,0.00,161.06,5.386,428.307436
1760306000.3866634,0.00,161.06,5.389,433.696277
1760306001.3867345,0.00,161.06,5.608,439.304905
1760306002.3867457,0.00,161.06,5.382,444.687277
1760306003.386906,0.00,161.06,5.410,450.098518
1760306004.3866773,0.00,161.06,5.432,455.529168
1760306005.3868299,0.00,161.06,5.387,460.916605
1760306006.3866768,1.00,161.06,5.557,466.472316
1760306007.3866415,0.00,161.06,5.417,471.889539
1760306008.386642,0.00,161.06,5.423,477.312315
1760306009.3866405,1.00,161.06,5.445,482.757248
1760306010.386748,0.00,161.06,5.405,488.162873
1760306011.3869038,0.00,161.06,5.606,493.769426
1760306012.3867426,0.00,161.06,5.359,499.127994
1760306013.386942,0.00,161.06,5.340,504.468618
1760306014.3867338,1.00,161.06,5.283,509.750037
1760306015.3867397,0.00,161.06,5.467,515.216759
1760306016.3866684,0.00,161.06,5.531,520.747019
1760306017.3866763,0.00,161.06,5.376,526.123470
1760306018.386915,0.00,161.06,5.329,531.453961
1760306019.3866596,0.00,161.06,5.404,536.856413
1760306020.386739,0.00,161.06,5.393,542.250076
1760306021.3866708,0.00,161.06,5.593,547.842652
1760306022.3867526,1.00,161.06,5.380,553.223193
1760306023.3866367,0.00,161.06,5.384,558.606175
1760306024.3867402,0.00,161.06,5.446,564.052267
1760306025.3866713,0.00,161.06,5.402,569.453803
1760306026.3866544,0.00,161.06,5.587,575.040520
1760306027.3866568,0.00,161.06,5.430,580.470987
1760306028.38675,0.00,161.06,5.388,585.859889
1760306029.3867369,0.00,161.06,5.420,591.279919
1760306030.3867338,0.00,161.06,5.375,596.655088
1760306031.3866837,1.00,161.06,5.641,602.295394
1760306032.3870764,0.00,161.06,5.430,607.727997
1760306033.3866744,0.00,161.06,5.388,613.114153
1760306034.3866625,0.00,161.06,5.387,618.500858
1760306035.3866768,0.00,161.06,5.375,623.875783
1760306036.3866527,0.00,161.06,5.715,629.591100
1760306037.3866434,0.00,161.06,5.431,635.021750
1760306038.3868167,0.00,161.06,5.392,640.414559
1760306039.3867397,1.00,161.06,5.478,645.892267
1760306040.386637,0.00,161.06,5.827,651.718424
1760306041.3867273,21.00,161.81,5.766,657.484950
1760306042.3867433,38.00,161.81,5.676,663.160838
1760306043.38667,85.00,161.81,6.135,669.295344
1760306044.386649,0.00,161.81,5.764,675.058818
1760306045.3866603,0.00,161.81,5.271,680.329435
1760306046.3870606,0.00,161.81,5.502,685.833998
1760306047.38668,1.00,161.81,5.825,691.656554
1760306048.3867316,44.00,161.81,6.081,697.737898
1760306049.3867445,74.00,161.81,6.699,704.436856
1760306050.3867323,75.00,161.81,6.117,710.554028
1760306051.3867369,75.00,161.81,6.680,717.234308
1760306052.3866675,99.00,161.81,6.487,723.721230
1760306053.386794,40.00,161.81,6.732,730.454123
1760306054.3867445,0.00,161.81,5.540,735.993355
1760306055.3866677,0.00,161.81,5.503,741.496392
1760306056.3867402,0.00,161.81,5.562,747.058939
1760306057.3866565,0.00,161.81,5.404,752.462978
1760306058.3866372,0.00,161.81,5.335,757.797742
1760306059.386656,1.00,161.81,5.299,763.096374
1760306060.3867478,0.00,161.81,5.305,768.402207
1760306061.3866637,0.00,161.81,5.581,773.982942
1760306062.3866782,0.00,161.81,5.425,779.408161
1760306063.386794,0.00,161.81,5.425,784.833501
1760306064.3869364,0.00,161.81,5.431,790.264883
1760306065.3868454,0.00,161.81,5.310,795.574623
1760306066.3870268,0.00,161.81,5.499,801.075036
1760306067.3866742,0.00,161.81,5.360,806.432750
1760306068.3867326,1.00,161.81,5.429,811.861935
1760306069.3867514,0.00,161.81,5.341,817.202864
1760306070.3866632,0.00,161.81,5.358,822.560516
1760306071.3868213,1.00,161.81,5.520,828.081681
1760306072.3866642,0.00,161.81,5.409,833.490236
1760306073.386986,0.00,161.81,5.402,838.894336
1760306074.3866773,0.00,161.81,5.369,844.261754
1760306075.3867617,0.00,161.81,5.397,849.659018
1760306076.3867648,0.00,161.81,5.539,855.197578
1760306077.3866754,0.00,161.81,5.447,860.643670
1760306078.3866794,0.00,161.81,5.408,866.051677
1760306079.38673,1.00,161.81,5.365,871.417141
1760306080.3866694,0.00,161.81,5.385,876.801649
1760306081.386734,0.00,161.81,5.567,882.369445
1760306082.3866541,0.00,161.81,5.533,887.902023
1760306083.3866725,0.00,161.81,5.400,893.302339
1760306084.3866775,0.00,161.81,5.426,898.728473
1760306085.3866763,0.00,161.81,5.403,904.131291
1760306086.386747,0.00,161.81,5.578,909.710134
1760306087.386671,0.00,161.81,5.543,915.252845
1760306088.3867447,2.00,161.81,5.844,921.097495
1760306089.3867233,64.00,161.81,5.985,927.082343
1760306090.3866374,100.00,161.81,6.049,933.131217
1760306091.3866582,12.00,161.81,6.183,939.314673
1760306092.386672,0.00,161.81,5.465,944.779930
1760306093.3866615,0.00,161.81,5.474,950.253670
1760306094.3867273,0.00,161.81,5.452,955.706476
1760306095.3866765,0.00,161.81,5.524,961.230571
1760306096.386757,0.00,161.81,5.619,966.850186
1760306097.386639,1.00,161.81,5.371,972.221021
1760306098.3866742,0.00,161.81,5.317,977.537719
1760306099.386956,0.00,161.81,5.304,982.843187
1760306100.3866594,0.00,161.81,5.355,988.196689
1760306101.3867645,0.00,161.81,5.753,993.949909
1760306102.3867407,0.00,161.81,5.383,999.332646
1760306103.3866746,0.00,161.81,5.389,1004.720938
1760306104.3868792,0.00,161.81,5.360,1010.082497
1760306105.3866637,0.00,161.81,5.412,1015.493311
