ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760851687.243572,0,21.130,0.000000,0.000000,12,10,1413,49
1760851688.243550,1,28.326,39.445000,39.445000,6,7,1981,49
1760851689.243568,2,28.123,38.603000,78.048000,7,7,2549,50
1760851690.243565,3,27.502,38.234000,116.282000,7,7,2549,50
1760851691.243548,4,27.526,38.387000,154.669000,7,7,2549,50
1760851692.243570,5,27.542,38.548000,193.217000,7,7,2543,50
1760851693.243580,6,27.554,38.845000,232.062000,7,7,2543,51
1760851694.243558,7,27.708,30.396000,262.458000,7,7,2543,51
1760851695.243570,8,27.743,30.528000,292.986000,7,7,2543,51
1760851696.243548,9,27.718,30.532000,323.518000,7,7,2543,51
1760851697.243574,10,27.631,30.448000,353.966000,6,6,2543,51
1760851698.243546,11,27.746,30.662000,384.628000,5,6,2543,51
1760851699.243547,12,27.775,30.622000,415.250000,5,6,2543,52
1760851700.243577,13,27.804,30.674000,445.924000,7,7,2543,52
1760851701.243571,14,27.797,30.588000,476.512000,7,7,2543,52
1760851702.243568,15,27.906,30.691000,507.203000,7,7,2543,52
1760851703.243565,16,27.924,30.725000,537.928000,7,7,2543,52
1760851704.243586,17,27.883,30.720000,568.648000,6,6,2543,52
1760851705.243661,18,27.899,30.770000,599.418000,6,6,2543,52
1760851706.243668,19,27.943,30.781000,630.199000,6,6,2543,52
1760851707.243579,20,27.887,30.761000,660.960000,6,6,2543,53
1760851708.243584,21,27.918,30.928000,691.888000,7,7,2543,53
1760851709.243553,22,27.924,31.240000,723.128000,6,7,2543,53
1760851710.243652,23,27.988,31.241000,754.369000,7,7,2543,53
1760851711.243585,24,28.015,31.623000,785.992000,7,7,2543,53
1760851712.243653,25,28.034,31.824000,817.816000,7,7,2543,53
1760851713.243667,26,28.047,31.791000,849.607000,7,7,2543,53
1760851714.243658,27,28.151,32.040000,881.647000,7,7,2543,53
1760851715.243547,28,28.112,32.268000,913.915000,6,6,2543,53
1760851716.243708,29,28.053,32.271000,946.186000,5,6,2543,53
1760851717.243665,30,28.067,32.697000,978.883000,6,6,2543,53
1760851718.243594,31,28.086,32.819000,1011.702000,5,6,2543,54
1760851719.243569,32,28.142,32.913000,1044.615000,6,6,2543,54
1760851720.243568,33,28.115,33.003000,1077.618000,7,7,2543,53
1760851721.243597,34,28.111,33.299000,1110.917000,7,7,2543,54
1760851722.243835,35,28.173,33.635000,1144.552000,7,7,2543,54
