ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760840491.176845,12.00,208.09,0.000,0.000000,4
1760840492.1764774,2.00,208.34,5.960,5.958298,8
1760840493.176481,6.00,206.59,6.082,12.040192,12
1760840494.1764753,0.00,206.59,5.371,17.410905,12
1760840495.1764615,0.00,206.59,5.561,22.971621,12
1760840496.1764612,1.00,206.59,5.364,28.336109,12
1760840497.1764557,0.00,206.59,5.335,33.671362,12
1760840498.1764705,0.00,206.59,5.326,38.997642,12
1760840499.176463,0.00,206.59,5.325,44.322763,12
1760840500.1764388,0.00,206.59,5.563,49.885187,12
1760840501.1765432,0.00,206.59,5.315,55.201153,12
1760840502.1764576,1.00,206.59,5.331,60.531767,12
1760840503.1764598,1.00,206.59,5.296,65.827590,12
1760840504.1764724,0.00,206.59,5.294,71.121644,12
1760840505.17644,0.00,206.59,5.479,76.600207,12
1760840506.1765442,0.00,206.59,5.288,81.889012,12
1760840507.176457,0.00,206.59,5.338,87.226217,12
1760840508.1765509,0.00,206.59,5.383,92.609932,12
1760840509.1764402,0.00,206.59,5.336,97.945550,12
1760840510.1764386,0.00,206.59,5.515,103.460917,12
1760840511.1765525,1.00,206.59,5.360,108.821438,12
1760840512.1764424,0.00,206.59,5.420,114.240552,12
1760840513.1764624,0.00,206.59,5.358,119.598754,12
1760840514.1764638,0.00,206.59,5.306,124.904405,12
1760840515.1764421,0.00,206.59,5.499,130.403658,12
1760840516.1764536,0.00,206.59,5.366,135.769855,12
1760840517.176447,0.00,206.59,5.360,141.129766,12
1760840518.1764383,0.00,206.59,5.323,146.452384,12
1760840519.1765282,0.00,206.59,5.342,151.795144,12
1760840520.1764436,0.00,206.59,5.734,157.528467,12
1760840521.1764607,1.00,206.59,5.389,162.917735,12
1760840522.1764421,0.00,206.59,5.332,168.249814,12
1760840523.1764739,0.00,206.59,5.089,173.339217,12
1760840524.1765366,0.00,206.59,5.086,178.425325,12
1760840525.1764734,0.00,206.59,5.285,183.709735,12
1760840526.176455,0.00,206.59,5.085,188.794927,12
1760840527.17646,0.00,206.59,5.115,193.910270,12
1760840528.1764774,0.00,206.59,5.141,199.051065,12
1760840529.1764736,0.00,206.59,5.165,204.216152,12
1760840530.176453,0.00,206.59,5.282,209.497694,12
1760840531.176442,0.00,206.59,5.141,214.638306,12
1760840532.176466,0.00,206.59,5.163,219.801562,12
1760840533.1764395,1.00,206.59,5.195,224.996433,12
1760840534.176466,0.00,206.59,5.169,230.165793,12
1760840535.1765409,0.00,206.59,5.342,235.508003,12
1760840536.1764612,1.00,206.59,5.134,240.641108,12
1760840537.1765382,0.00,206.59,5.084,245.725689,12
1760840538.1767468,0.00,206.59,5.129,250.855925,12
1760840539.1764421,0.00,206.59,5.111,255.965409,12
1760840540.1764464,0.00,206.59,5.338,261.303042,12
1760840541.17644,0.00,206.59,5.156,266.458791,12
1760840542.1764386,0.00,206.59,5.098,271.556983,12
1760840543.1764622,0.00,206.59,5.140,276.696863,12
1760840544.1767623,0.00,206.59,5.143,281.841137,12
1760840545.1764426,1.00,206.59,5.391,287.230222,12
1760840546.17655,0.00,206.59,5.152,292.382858,12
1760840547.176455,0.00,206.59,5.174,297.556856,12
1760840548.1764712,0.00,206.59,5.165,302.722004,12
1760840549.176443,0.00,206.59,5.138,307.859747,12
1760840550.1766002,0.00,206.59,5.337,313.197807,12
1760840551.176454,0.00,206.59,5.137,318.334512,12
1760840552.176462,0.00,206.59,5.145,323.479214,12
1760840553.1764421,0.00,206.59,5.377,328.856336,12
1760840554.1764605,1.00,206.59,5.153,334.009155,12
1760840555.176465,0.00,206.59,5.339,339.348558,12
1760840556.176834,0.00,206.59,5.147,344.497898,12
1760840557.17646,0.00,206.59,5.182,349.678426,12
1760840558.1765466,0.00,206.59,5.213,354.892036,12
1760840559.1765566,0.00,206.59,5.148,360.040399,12
1760840560.176461,0.00,206.59,5.361,365.400615,12
1760840561.176462,0.00,206.59,5.169,370.569913,12
1760840562.1764526,0.00,206.59,5.206,375.775588,12
1760840563.1765594,0.00,206.59,5.166,380.942506,12
1760840564.176439,1.00,206.59,5.131,386.072620,12
1760840565.1765478,0.00,206.59,5.354,391.427526,12
1760840566.176456,0.00,206.59,5.158,396.584739,12
1760840567.176457,0.00,206.59,5.163,401.747629,12
1760840568.1764414,0.00,206.59,5.157,406.904720,12
1760840569.1764836,0.00,206.59,5.207,412.112226,12
1760840570.1764612,1.00,206.59,5.322,417.434051,12
1760840571.1765919,0.00,206.59,5.173,422.607744,12
1760840572.1764643,0.00,206.59,5.113,427.720097,12
1760840573.1767952,0.00,206.59,5.153,432.874991,12
1760840574.1766157,0.00,206.59,5.082,437.955666,12
1760840575.1764596,0.00,206.59,5.244,443.199061,12
1760840576.1764457,0.00,206.59,5.006,448.205152,12
1760840577.176474,0.00,206.59,5.057,453.261840,12
1760840578.176442,0.00,206.59,4.984,458.246080,12
1760840579.1764393,1.00,206.59,5.012,463.257847,12
1760840580.176573,0.00,206.59,5.097,468.355796,12
1760840581.176765,0.00,206.59,4.999,473.355783,12
1760840582.1764426,0.00,206.59,4.954,478.307980,12
1760840583.176465,0.00,206.59,4.928,483.236129,12
1760840584.1764383,0.00,206.59,4.935,488.171358,12
1760840585.1764717,0.00,206.59,5.582,493.753070,12
1760840586.1764412,10.00,208.09,5.079,498.831792,12
1760840587.176461,2.00,208.09,5.469,504.300406,16
1760840588.176471,0.00,208.09,5.362,509.662087,16
1760840589.1764705,1.00,208.09,5.464,515.125696,16
1760840590.1765335,5.00,208.09,6.131,521.257089,24
1760840591.1764436,0.00,208.09,5.574,526.830744,24
1760840592.176478,0.00,208.09,5.223,532.053631,24
1760840593.1764646,0.00,208.09,5.220,537.273405,24
1760840594.1764417,0.00,208.09,5.231,542.504776,24
1760840595.1764555,0.00,208.09,5.379,547.884157,24
1760840596.1767895,0.00,208.09,5.235,553.120899,24
1760840597.176472,0.00,208.09,5.212,558.331701,24
1760840598.1764731,0.00,208.09,5.188,563.519920,24
1760840599.1764588,0.00,208.09,5.232,568.751657,24
1760840600.1764565,0.00,208.09,5.401,574.152278,24
1760840601.1768467,1.00,208.09,5.210,579.364423,24
1760840602.1768196,0.00,208.09,5.179,584.542876,24
1760840603.176482,0.00,208.09,5.179,589.720231,24
1760840604.1765468,0.00,208.09,5.214,594.934268,24
1760840605.1764607,0.00,208.09,5.360,600.293324,24
1760840606.1764398,0.00,208.09,5.183,605.476294,24
1760840607.1764634,0.00,208.09,5.184,610.660546,24
1760840608.176459,0.00,208.09,5.178,615.838389,24
1760840609.1764398,0.00,208.09,5.188,621.026242,24
1760840610.1764407,0.00,208.09,5.365,626.391219,24
1760840611.1764607,0.00,208.09,5.159,631.550568,24
1760840612.1764631,1.00,208.09,5.574,637.124712,24
1760840613.1764624,1.00,208.09,5.299,642.423526,24
1760840614.1764538,0.00,208.09,5.228,647.651174,24
1760840615.1764827,0.00,208.09,5.458,653.109107,24
1760840616.1764455,0.00,208.09,5.217,658.325830,24
1760840617.1764562,0.00,208.09,5.223,663.548900,24
1760840618.1764698,0.00,208.09,5.245,668.794003,24
1760840619.1764388,0.00,208.09,5.183,673.976546,24
1760840620.1764407,0.00,208.09,5.665,679.641205,24
1760840621.1764712,0.00,208.09,5.643,685.283951,24
1760840622.1764555,0.00,208.09,5.720,691.004213,24
1760840623.1764622,0.00,208.09,5.682,696.686266,24
1760840624.1764421,1.00,208.09,5.679,702.365329,24
1760840625.176449,0.00,208.09,5.457,707.821980,24
1760840626.1764398,0.00,208.09,5.185,713.007208,24
1760840627.1764414,0.00,208.09,5.192,718.199456,24
1760840628.176462,0.00,208.09,5.180,723.379496,24
1760840629.1764822,0.00,208.09,5.198,728.577603,24
1760840630.1764598,0.00,208.09,5.379,733.956617,24
1760840631.1764684,0.00,208.09,5.178,739.134705,24
1760840632.176456,0.00,208.09,5.177,744.311815,24
1760840633.1764586,0.00,208.09,5.205,749.516941,24
1760840634.1764717,0.00,208.09,5.178,754.695395,24
1760840635.1764426,0.00,208.09,5.397,760.092110,24
1760840636.1764536,0.00,208.09,5.218,765.310236,24
1760840637.176466,0.00,208.09,5.246,770.555889,24
1760840638.1764572,1.00,208.09,5.188,775.744169,24
1760840639.1764395,0.00,208.09,5.199,780.943558,24
1760840640.176458,0.00,208.09,5.352,786.295595,24
1760840641.1764433,0.00,208.09,5.237,791.532398,24
1760840642.176439,0.00,208.09,5.222,796.754247,24
