ts,cpu_percent,rss_mb,power_w,energy_j_total
1760300541.255506,34.00,200.70,0.000,0.000000
1760300542.2556198,25.00,200.70,6.586,6.586837
1760300543.2554889,13.00,200.95,6.494,13.079801
1760300544.2554972,18.00,200.95,6.699,19.778819
1760300545.255574,19.00,200.95,6.604,26.382868
1760300546.255456,0.00,200.95,5.712,32.093729
1760300547.2554963,0.00,200.95,5.514,37.608120
1760300548.2555573,0.00,201.20,5.489,43.097913
1760300549.2555618,1.00,201.20,5.520,48.618284
1760300550.2554579,0.00,201.20,5.592,54.209395
1760300551.2554984,0.00,201.20,5.500,59.710114
1760300552.2554567,0.00,201.20,5.320,65.029558
1760300553.2555494,0.00,201.20,5.345,70.375431
1760300554.2555003,0.00,201.20,5.437,75.811757
1760300555.2554975,0.00,201.20,5.587,81.398291
1760300556.255806,0.00,201.20,5.385,86.785362
1760300557.2555,1.00,201.20,5.340,92.123361
1760300558.2554984,0.00,201.20,5.352,97.475093
1760300559.2554982,1.00,201.20,5.413,102.887799
1760300560.2557602,0.00,201.20,5.592,108.481168
1760300561.2554548,0.00,201.20,5.355,113.834121
1760300562.2554998,0.00,201.20,5.390,119.224122
1760300563.2555592,0.00,201.20,5.377,124.601610
1760300564.255463,0.00,201.20,5.364,129.964695
1760300565.2556603,0.00,201.20,5.723,135.688374
1760300566.2554948,0.00,201.20,5.261,140.948980
1760300567.2554805,1.00,201.20,5.282,146.231010
1760300568.2554615,0.00,201.20,5.396,151.626810
1760300569.2556083,0.00,201.20,5.425,157.052882
1760300570.25546,0.00,201.20,5.580,162.632214
1760300571.255483,0.00,201.20,5.383,168.015501
1760300572.2555678,0.00,201.20,5.405,173.420516
1760300573.2555888,0.00,201.20,5.405,178.825165
1760300574.2555504,0.00,201.20,5.358,184.183428
1760300575.255454,0.00,201.20,5.505,189.688175
1760300576.2555554,0.00,201.20,5.388,195.077199
1760300577.255607,0.00,201.20,5.534,200.611059
1760300578.2555704,0.00,201.20,5.447,206.057517
1760300579.25548,0.00,201.20,5.452,211.509225
1760300580.2555535,1.00,201.20,5.621,217.130487
1760300581.255495,0.00,201.20,5.480,222.610637
1760300582.2554832,0.00,201.20,5.515,228.125942
1760300583.255497,1.00,201.20,5.434,233.559644
1760300584.2554944,0.00,201.20,5.440,238.999816
1760300585.2554755,0.00,201.20,5.489,244.488388
1760300586.2554965,0.00,201.20,5.361,249.849947
1760300587.2555745,0.00,201.20,5.292,255.142597
1760300588.2554796,0.00,201.20,5.303,260.445318
1760300589.2554796,1.00,201.20,5.485,265.929923
1760300590.2558024,0.00,201.20,5.442,271.373573
1760300591.2554584,0.00,201.20,5.192,276.564112
1760300592.2555542,0.00,201.20,5.210,281.774181
1760300593.2556212,0.00,201.20,5.271,287.045164
1760300594.255488,0.00,201.20,5.349,292.393600
1760300595.2554593,0.00,201.20,5.539,297.931977
1760300596.2555652,0.00,201.20,5.401,303.333208
1760300597.2554827,0.00,201.20,5.431,308.763614
1760300598.2554545,1.00,201.20,5.348,314.111867
1760300599.2554884,0.00,201.20,5.317,319.429359
1760300600.255592,0.00,201.20,5.582,325.011925
1760300601.2554584,0.00,201.20,5.490,330.500924
1760300602.2557168,0.00,201.20,5.440,335.942805
1760300603.2554855,0.00,201.20,5.328,341.269818
1760300604.2554579,0.00,201.20,5.341,346.610258
1760300605.2554958,0.00,201.20,5.602,352.212478
1760300606.2555053,0.00,201.20,5.367,357.579835
1760300607.2556603,0.00,201.20,5.399,362.980089
1760300608.2554808,1.00,201.20,5.533,368.511997
1760300609.2554593,1.00,201.20,5.471,373.982686
1760300610.2554579,0.00,201.20,5.553,379.536077
1760300611.2554774,0.00,201.20,5.487,385.023002
1760300612.2555568,0.00,201.20,5.632,390.655861
1760300613.2555022,0.00,201.20,5.486,396.141442
1760300614.255552,0.00,201.20,5.405,401.546458
1760300615.2557034,0.00,201.20,5.494,407.041195
1760300616.255602,0.00,201.20,5.383,412.423688
1760300617.25548,0.00,201.20,5.407,417.830108
1760300618.2554727,1.00,201.20,5.429,423.258744
1760300619.2554963,0.00,201.20,5.354,428.613344
1760300620.2557685,0.00,201.20,5.542,434.156482
1760300621.2554884,0.00,201.20,5.355,439.509679
1760300622.2554862,0.00,201.20,5.384,444.893881
1760300623.2554624,0.00,201.20,5.363,450.257210
1760300624.2554755,0.00,201.20,5.358,455.615411
1760300625.2555592,0.00,201.20,5.549,461.165141
1760300626.2554705,0.00,201.20,5.460,466.624538
1760300627.255491,0.00,201.20,5.326,471.951002
1760300628.2555504,0.00,201.20,5.401,477.352172
1760300629.2554765,1.00,201.20,5.429,482.780991
1760300630.255623,0.00,201.20,5.624,488.405916
1760300631.2554543,0.00,201.20,5.410,493.815448
1760300632.2554734,0.00,201.20,5.341,499.156621
1760300633.2554603,1.00,201.20,5.396,504.552542
1760300634.2558157,0.00,201.20,5.415,509.969886
1760300635.2555778,0.00,201.20,5.535,515.503564
1760300636.2554758,0.00,201.20,5.325,520.828013
1760300637.255481,0.00,201.20,5.498,526.326046
1760300638.2554865,0.00,201.20,5.498,531.824017
1760300639.2555525,1.00,201.20,5.393,537.217558
1760300640.2554564,0.00,201.20,5.622,542.839431
1760300641.2554784,0.00,201.20,5.469,548.308594
1760300642.255474,0.00,201.20,5.405,553.713366
1760300643.2554994,0.00,201.20,5.438,559.151645
1760300644.2554865,0.00,201.20,5.393,564.544942
1760300645.255479,0.00,201.20,5.625,570.170233
1760300646.2554562,0.00,201.20,5.508,575.678092
1760300647.2554977,0.00,201.20,5.407,581.085061
1760300648.255665,0.00,201.20,5.388,586.473475
1760300649.2554586,1.00,201.20,5.450,591.922069
1760300650.2554557,0.00,201.20,5.645,597.566586
1760300651.2557602,0.00,201.20,5.452,603.020612
