ts,cpu_percent,rss_mb,power_w,energy_j_total
1760390617.0730855,31.00,196.91,0.000,0.000000
1760390618.0730906,52.00,196.91,10.430,10.430149
1760390619.0731888,28.00,190.81,10.887,21.317999
1760390620.0733407,44.00,191.06,11.680,32.999793
1760390621.0744736,32.00,191.06,11.553,44.566231
1760390622.073309,0.00,191.06,10.956,55.509684
1760390623.0730898,0.00,191.06,10.678,66.185255
1760390624.073096,0.00,191.06,10.387,76.572496
1760390625.0735664,2.00,191.06,10.324,86.901022
1760390626.0733073,0.00,191.06,10.102,97.000789
1760390627.0739074,0.00,191.06,10.029,107.035309
1760390628.0730913,0.00,191.06,9.881,116.908697
1760390629.0734062,0.00,191.06,9.778,126.689922
1760390630.0731034,0.00,191.06,9.673,136.360185
1760390631.073222,0.00,191.06,9.583,145.944328
1760390632.0730968,0.00,191.06,9.561,155.504057
1760390633.0731757,0.00,191.06,9.406,164.911260
1760390634.0730968,0.00,191.06,9.405,174.315593
1760390635.0730934,0.00,191.06,9.293,183.608477
1760390636.0744898,0.00,191.06,9.243,192.864862
1760390637.0735698,0.00,191.06,9.186,202.042756
1760390638.0737374,0.00,191.06,9.105,211.149239
1760390639.0731018,0.00,191.06,9.148,220.291245
1760390640.0734785,0.00,191.06,9.067,229.361839
1760390641.074015,1.00,191.06,9.090,238.456787
1760390642.0764265,0.00,191.06,8.988,247.466163
1760390643.0732188,0.00,191.06,8.947,256.384841
1760390644.0733309,0.00,191.06,8.963,265.348991
1760390645.0768301,1.00,191.06,8.947,274.326873
1760390646.0730968,0.00,191.06,8.863,283.156929
1760390647.073095,0.00,191.06,8.913,292.070236
1760390648.0760245,0.00,191.06,8.814,300.910301
1760390649.0757484,0.00,191.06,8.806,309.713501
1760390650.0730915,0.00,191.06,8.797,318.486916
1760390651.07309,0.00,191.06,8.795,327.281693
1760390652.0730958,0.00,191.06,8.841,336.122308
1760390653.073247,0.00,191.06,8.713,344.836458
1760390654.073274,1.00,191.06,8.719,353.555491
1760390655.0730891,0.00,191.06,8.706,362.259509
1760390656.073545,0.00,191.06,8.700,370.963161
1760390657.0730937,0.00,191.06,8.728,379.686955
1760390658.0731337,0.00,191.06,8.666,388.353131
1760390659.073093,0.00,191.06,8.664,397.017111
1760390660.073092,0.00,191.06,8.680,405.696776
1760390661.073373,0.00,191.06,8.602,414.300819
1760390662.0730937,0.00,191.06,8.587,422.885575
1760390663.073124,0.00,191.06,8.518,431.404169
1760390664.0730946,0.00,191.06,8.521,439.924533
1760390665.073098,0.00,191.06,8.501,448.425976
1760390666.0731525,0.00,191.06,8.519,456.945058
1760390667.0730953,1.00,191.06,8.541,465.485075
1760390668.0730925,0.00,191.06,8.568,474.053046
1760390669.0744848,0.00,191.06,8.505,482.569931
1760390670.073094,0.00,191.06,8.550,491.108423
1760390671.073104,0.00,191.06,8.566,499.674135
1760390672.0730972,0.00,191.06,8.539,508.212810
1760390673.0731437,0.00,191.06,8.524,516.737263
1760390674.0730884,0.00,191.06,8.524,525.260496
1760390675.073188,0.00,191.06,8.558,533.819617
1760390676.0730927,0.00,191.06,8.495,542.314041
1760390677.0732803,0.00,191.06,8.606,550.922112
1760390678.0730972,1.00,191.06,8.557,559.477815
1760390679.0733674,0.00,191.06,8.540,568.020518
1760390680.0754788,0.00,191.06,8.565,576.603382
1760390681.0730965,0.00,191.06,8.554,585.137112
1760390682.0730953,0.00,191.06,8.574,593.711248
1760390683.0730917,0.00,191.06,8.564,602.275618
1760390684.0731015,0.00,191.06,8.522,610.797203
1760390685.073096,0.00,191.06,8.599,619.396058
1760390686.0759265,1.00,191.06,8.619,628.039102
1760390687.0730932,0.00,191.06,8.633,636.647906
1760390688.0730946,0.00,191.06,8.551,645.198665
1760390689.0741873,0.00,191.06,8.559,653.767430
1760390690.0732481,0.00,191.06,8.572,662.331434
1760390691.0731103,0.00,191.06,8.579,670.909720
1760390692.073095,0.00,191.06,8.482,679.391937
