ts,cpu_percent,rss_mb,power_w,energy_j_total
1760277310.9476173,33.00,274.72,0.000,0.000000
1760277311.9476304,52.00,274.97,9.667,9.667517
1760277312.94762,43.00,268.59,11.360,21.027290
1760277313.9478428,31.00,268.59,11.085,32.114786
1760277314.9483602,43.00,268.59,10.603,42.723585
1760277315.9476185,0.00,268.59,10.357,53.072496
1760277316.9476185,0.00,268.59,10.071,63.143515
1760277317.9481034,0.00,268.59,9.885,73.033627
1760277318.947625,1.00,268.59,9.761,82.790255
1760277319.947625,0.00,268.59,9.604,92.394539
1760277320.9477005,0.00,268.59,9.511,101.906295
1760277321.9476266,0.00,268.59,9.428,111.333456
1760277322.9476182,0.00,268.59,9.314,120.646908
1760277323.947617,0.00,268.59,9.200,129.846897
1760277324.9476225,0.00,268.59,9.186,139.032542
1760277325.9476185,0.00,268.59,9.147,148.179247
1760277326.9481223,0.00,268.59,9.031,157.214991
1760277327.9476283,0.00,268.59,8.962,166.172365
1760277328.9482787,0.00,268.59,8.927,175.105326
1760277329.9476216,0.00,268.59,8.925,184.024004
1760277330.947619,0.00,268.59,8.776,192.800105
1760277331.9476213,1.00,268.59,8.808,201.608432
1760277332.9489512,0.00,268.59,8.836,210.456188
1760277333.9482286,0.00,268.59,8.717,219.166431
1760277334.950512,0.00,268.59,8.687,227.873562
1760277335.9476216,0.00,268.59,8.682,236.530828
1760277336.9476194,0.00,268.59,8.619,245.150007
1760277337.9476197,0.00,268.59,8.581,253.730735
1760277338.9476187,0.00,268.59,8.543,262.273743
1760277339.9476213,0.00,268.59,8.432,270.706094
1760277340.9485073,0.00,268.59,8.490,279.203875
1760277341.9494605,1.00,268.59,8.461,287.672665
1760277342.9476197,0.00,268.59,8.398,296.055700
1760277343.94762,0.00,268.59,8.411,304.466750
1760277344.9476182,0.00,268.59,8.331,312.797661
1760277345.9476185,0.00,268.59,8.347,321.144625
1760277346.9478042,0.00,268.59,8.311,329.457043
1760277347.9476202,0.00,268.59,8.320,337.775076
1760277348.9485064,1.00,268.59,8.358,346.140166
1760277349.9476597,0.00,268.59,8.270,354.402963
1760277350.9476202,0.00,268.59,8.249,362.651294
1760277351.9486787,0.00,268.59,8.227,370.887418
1760277352.9476233,0.00,268.59,8.232,379.110785
1760277353.949506,0.00,268.59,8.306,387.432602
1760277354.9476202,0.00,268.59,8.303,395.719507
1760277355.94762,0.00,268.59,8.296,404.015507
1760277356.9476213,0.00,268.59,8.224,412.239362
1760277357.9476213,0.00,268.59,8.260,420.499717
1760277358.9492059,0.00,268.59,8.186,428.699098
1760277359.948183,0.00,268.59,8.243,436.933696
1760277360.9476202,1.00,268.59,8.221,445.150167
1760277361.9476223,0.00,268.59,8.232,453.382446
1760277362.9476256,0.00,268.59,8.278,461.660623
1760277363.94762,0.00,268.59,8.210,469.870502
1760277364.9476213,0.00,268.59,8.267,478.137997
1760277365.94762,0.00,268.59,8.258,486.396277
1760277366.947621,0.00,268.59,8.257,494.652970
1760277367.9476233,1.00,268.59,8.185,502.837885
1760277368.9476209,0.00,268.59,8.212,511.049534
1760277369.9476209,0.00,268.59,8.322,519.371168
1760277370.9488194,0.00,268.59,8.237,527.618278
1760277371.9476213,0.00,268.59,8.258,535.866487
